Molecules Remaining,Time needed (s),Total Time passed (min),Predicted Time Left (min)
3000.0,80.8002768,-80.85634519999999,2020.01
2999.0,78.66588349999999,-159.52846089999997,1992.33
2998.0,85.659366,-245.1948408,2090.37
2997.0,93.62576610000002,-338.8264438,2275.97
2996.0,87.85490399999998,-426.68813520000003,2209.65
2995.0,76.53898980000002,-503.2305194,1959.93
2994.0,72.9220752,-576.1591970999999,1839.29
2993.0,77.9304568,-654.0937922999999,1930.51
2992.0,67.41998990000002,-721.5176127,1708.58
2991.0,61.07921539999995,-782.6044817,1540.9
2990.0,61.27848770000003,-843.8864281,1528.04
2989.0,61.199586299999964,-905.0918373999999,1524.6
2988.0,62.08250970000006,-967.1786933999999,1544.14
2987.0,58.756427500000086,-1025.9435413,1468.3
2986.0,57.43148120000001,-1083.3795949,1431.64
2985.0,56.33642080000004,-1139.7200196000001,1403.2
2984.0,56.45294169999988,-1196.1777311,1403.71
2983.0,56.378377699999874,-1252.559909,1401.54
2982.0,56.8798311999999,-1309.4434427,1412.79
2981.0,56.19399529999987,-1365.6410175,1396.75
2980.0,56.343368300000066,-1421.9879834,1399.03
2979.0,56.109223000000156,-1478.1008424000001,1393.15
2978.0,56.24830789999987,-1534.3544323,1395.74
2977.0,55.87168420000012,-1590.230859,1386.45
2976.0,56.00810739999997,-1646.2424885,1388.86
2975.0,56.481985299999906,-1702.7285035,1399.81
2974.0,56.30901410000001,-1759.0423419,1395.65
2973.0,56.164914299999964,-1815.2108439,1391.6
2972.0,56.6368159000001,-1871.8530588,1402.29
2971.0,55.937352000000146,-1927.7940208,1385.46
2970.0,55.88417070000014,-1983.6875143,1383.18
2969.0,56.34804030000009,-2040.0391932,1393.77
2968.0,55.88419419999991,-2095.9272579999997,1382.52
2967.0,55.675111200000174,-2151.6083011,1376.71
2966.0,55.83110739999984,-2207.4444608,1379.84
2965.0,55.676933499999905,-2263.125784,1375.77
2964.0,55.81265549999989,-2318.9435028999997,1378.47
2963.0,56.128593999999794,-2375.0757988,1385.69
2962.0,55.75831769999968,-2430.8388359,1376.52
2961.0,55.64139299999988,-2486.4837992999996,1373.02
2960.0,55.47976619999963,-2541.9670963999997,1368.59
2959.0,55.93194769999991,-2597.9031978999997,1378.91
2958.0,55.55463980000013,-2653.4615188999996,1369.62
2957.0,55.691094599999815,-2709.1562414,1372.24
2956.0,56.81272279999985,-2765.9738368,1398.86
2955.0,55.37817529999984,-2821.3556968,1364.43
2954.0,55.396664399999736,-2876.7568631999998,1363.68
2953.0,55.96543819999988,-2932.7260721999996,1376.91
2952.0,58.60697769999979,-2991.3367117999996,1440.39
2951.0,56.63797419999992,-3047.9800634999997,1393.75
2950.0,55.725905799999964,-3103.7112466999997,1370.38
2949.0,55.40993810000009,-3159.1270175,1361.85
2948.0,55.99414210000032,-3215.1254104,1375.31
2947.0,56.041686500000196,-3271.1729253,1376.26
2946.0,55.40179719999969,-3326.5784672,1360.39
2945.0,55.392350100000385,-3381.9745929,1359.42
2944.0,55.670153599999594,-3437.6487947,1365.65
2943.0,55.3942490999998,-3493.0466948999997,1358.65
2942.0,55.49767380000003,-3548.5502539,1360.57
2941.0,55.56152460000021,-3604.1163272999997,1361.69
2940.0,61.144183599999906,-3665.2642619999997,1495.78
2939.0,55.22727300000042,-3720.4967217,1354.9
2938.0,55.26981360000036,-3775.7757655,1353.2
2937.0,57.42786419999993,-3833.2073099,1404.71
2936.0,55.744810700000016,-3888.9571779,1364.5
2935.0,55.15051119999998,-3944.1114585,1349.11
2934.0,55.15575369999988,-3999.2728500999997,1348.55
2933.0,54.87555659999998,-4054.1526599999997,1341.34
2932.0,55.715310500000214,-4109.8717676,1361.01
2931.0,54.913656300000184,-4164.7928792,1341.53
2930.0,55.56744040000012,-4220.3645219,1356.54
2929.0,54.76204140000027,-4275.1303167999995,1336.91
2928.0,54.77506540000013,-4329.9109748,1336.5
2927.0,56.764680500000395,-4386.679486,1383.92
2926.0,55.35908979999931,-4442.0424136,1350.28
2925.0,54.948543500000596,-4496.9958793999995,1339.5
2924.0,54.92955829999937,-4551.9293614,1338.45
2923.0,55.6251943999996,-4607.5584192,1354.71
2922.0,54.93849239999963,-4662.500788599999,1337.96
2921.0,54.6638411999993,-4717.1685198,1330.69
2920.0,55.77679420000004,-4772.9491204999995,1356.9
2919.0,56.04858090000016,-4829.0017863,1363.29
2918.0,54.68085350000001,-4883.6865308999995,1330.05
2917.0,54.572439499999746,-4938.2665356,1326.6
2916.0,54.43735940000079,-4992.7078339,1322.86
2915.0,55.44721450000088,-5048.1590309,1346.62
2914.0,55.09984589999931,-5103.2639349,1338.1
2913.0,54.92192929999965,-5158.1899611,1333.27
2912.0,54.8330519000001,-5213.0304219,1330.63
2911.0,54.36353910000071,-5267.3994998,1318.89
2910.0,55.003477099999145,-5322.408646,1333.66
2909.0,54.45757289999983,-5376.8720803999995,1320.28
2908.0,54.72163339999952,-5431.5976783,1326.02
2907.0,55.32433559999936,-5486.9259698,1340.07
2906.0,54.46861119999994,-5541.3985118,1319.26
2905.0,54.62241069999982,-5596.024890799999,1322.28
2904.0,54.573328700000275,-5650.6031142,1320.68
2903.0,54.78378890000022,-5705.3909617,1325.25
2902.0,54.35259959999985,-5759.7476778,1314.53
2901.0,54.6865401999994,-5814.4383714,1321.96
2900.0,54.20382619999964,-5868.6474624,1310.04
2899.0,54.22687219999989,-5922.8795689,1310.02
2898.0,54.14368319999994,-5977.0272364,1307.58
2897.0,54.33854640000027,-6031.3707583,1311.77
2896.0,54.35213709999971,-6085.7306553,1311.69
2895.0,53.962987600000815,-6139.6976229,1301.94
2894.0,54.071086599999944,-6193.7756164,1303.99
2893.0,54.12553670000034,-6247.9071996,1304.86
2892.0,54.49818950000008,-6302.4095092,1313.32
2891.0,54.17762849999963,-6356.5922837,1305.29
2890.0,55.15946790000089,-6411.7581166,1328.21
2889.0,54.557064999999966,-6466.3196882,1313.58
2888.0,54.27413539999998,-6520.5978783,1306.25
2887.0,54.18500119999953,-6574.7889967,1303.62
2886.0,54.215211499999896,-6629.008323999999,1303.87
2885.0,54.086434499999996,-6683.0988560999995,1300.35
2884.0,53.90921639999942,-6737.0132879,1295.65
2883.0,53.904765500000394,-6790.9222991999995,1295.06
2882.0,54.789768800000274,-6845.7169191,1315.69
2881.0,53.94693630000074,-6899.6699258,1295.34
2880.0,53.90392799999972,-6953.5800223,1293.7
2879.0,53.8493712999998,-7007.4356041,1291.94
2878.0,53.66140259999975,-7061.1015494,1287.01
2877.0,53.5524161000003,-7114.6589327,1283.94
2876.0,53.72438489999968,-7168.3892838,1287.56
2875.0,53.79616859999987,-7222.1940978,1288.85
2874.0,58.6234457999999,-7280.8216728,1403.12
2873.0,54.04728889999933,-7334.8746187,1294.83
2872.0,53.51288999999997,-7388.3930761,1280.84
2871.0,54.2694148999999,-7442.6690911,1298.25
2870.0,54.88352000000032,-7497.5569453,1312.51
2869.0,53.79593440000008,-7551.3571526999995,1286.36
2868.0,53.49681260000034,-7604.8604686,1278.63
2867.0,53.639156500000354,-7658.5039261,1281.5
2866.0,54.02513649999946,-7712.5333132999995,1290.23
2865.0,53.92855140000029,-7766.4669667,1287.56
2864.0,53.479911399999764,-7819.9513183,1276.46
2863.0,53.67958670000007,-7873.6351632,1280.67
2862.0,53.68591379999998,-7927.3254417,1280.4
2861.0,53.922743699999955,-7981.252485,1285.56
2860.0,53.44749780000075,-8034.7042515,1273.91
2859.0,53.65988610000022,-8088.3684836,1278.41
2858.0,54.27547729999969,-8142.648344,1292.56
2857.0,54.526388500000394,-8197.179004900001,1298.14
2856.0,53.53896109999914,-8250.722268000001,1274.39
2855.0,53.54730530000052,-8304.274549000002,1273.98
2854.0,53.60732879999887,-8357.886165,1274.95
2853.0,53.63133689999995,-8411.5220088,1275.08
2852.0,53.07066540000051,-8464.599132500001,1261.4
2851.0,54.04659299999912,-8518.6506523,1283.9
2850.0,53.741319400000066,-8572.3962716,1276.4
2849.0,54.18880779999927,-8626.589677400001,1286.46
2848.0,53.11797680000018,-8679.7119239,1260.83
2847.0,53.640736900000775,-8733.356991600001,1272.54
2846.0,53.342417699999714,-8786.703753200001,1265.15
2845.0,53.837058299999626,-8840.5452315,1276.31
2844.0,66.46872280000025,-8907.021555500001,1573.4
2843.0,53.7240898,-8960.750151600001,1274.71
2842.0,53.78561810000065,-9014.540130700001,1273.82
2841.0,53.232974900000045,-9067.7775559,1260.37
2840.0,53.58353290000014,-9121.366105500001,1268.09
2839.0,52.92085920000136,-9174.2914368,1252.11
2838.0,52.858569899999566,-9227.155305900002,1250.11
2837.0,54.62209079999957,-9281.7817137,1291.1
2836.0,52.91236679999929,-9334.698610500001,1250.74
2835.0,52.660791600001176,-9387.3638429,1244.15
2834.0,52.84155809999902,-9440.209723,1247.91
2833.0,52.67859189999945,-9492.8927031,1243.67
2832.0,53.81773669999893,-9546.7150213,1269.94
2831.0,52.55530749999889,-9599.2760653,1240.04
2830.0,52.96443480000016,-9652.2463358,1249.02
2829.0,52.63116770000124,-9704.882239300001,1240.82
2828.0,52.73085379999975,-9757.617618600001,1242.67
2827.0,52.61478850000094,-9810.2368979,1239.53
2826.0,53.20424129999992,-9863.445670000001,1252.88
2825.0,52.65757379999923,-9916.1077704,1239.72
2824.0,52.73021240000162,-9968.842566000001,1240.91
2823.0,53.64447889999974,-10022.4917122,1261.86
2822.0,52.449740799998835,-10074.9459625,1233.6
2821.0,53.00250950000009,-10127.9530766,1245.93
2820.0,53.93961130000025,-10181.897287400001,1267.46
2819.0,52.59318460000031,-10234.4950112,1235.67
2818.0,52.70442689999982,-10287.2054263,1237.66
2817.0,52.62384329999986,-10339.835985900001,1235.35
2816.0,52.446603600001254,-10392.287162100001,1230.77
2815.0,53.81779950000055,-10446.1095759,1262.3
2814.0,52.773349200000666,-10498.887697400001,1237.66
2813.0,52.641933799999606,-10551.534326,1234.03
2812.0,67.13673800000106,-10618.6756578,1571.44
2811.0,68.20749140000044,-10686.888701400001,1597.62
2810.0,82.63031339999907,-10769.5238092,1933.15
2809.0,76.79107330000079,-10846.3295505,1798.25
2808.0,76.08667199999945,-10922.423778800001,1780.51
2807.0,66.66339479999988,-10989.091929,1560.5
2806.0,73.79655869999988,-11062.8953161,1724.76
2805.0,65.84897689999889,-11128.7505091,1540.16
2804.0,65.59887549999985,-11194.3555477,1532.86
2803.0,70.49850289999995,-11264.860824000001,1646.15
2802.0,68.45334299999922,-11333.3189442,1598.62
2801.0,65.4736198999999,-11398.7974314,1528.61
2800.0,58.20509740000125,-11457.007239600001,1358.96
2799.0,57.66147170000113,-11514.673552100001,1345.02
2798.0,58.83715990000019,-11573.5156793,1371.75
2797.0,58.22968220000075,-11631.750163600002,1357.3
2796.0,60.998638900000515,-11692.757296000002,1420.95
2795.0,58.58846959999937,-11751.350674500001,1364.89
2794.0,58.011038099999496,-11809.366488900001,1350.75
2793.0,57.82469879999917,-11867.1959774,1345.89
2792.0,57.28907230000004,-11924.489988000001,1332.98
2791.0,57.229784799999834,-11981.724708700001,1331.07
2790.0,57.58946500000093,-12039.3189002,1338.91
2789.0,58.03900600000088,-12097.363011700001,1348.87
2788.0,58.621761100001095,-12155.9897084,1361.91
2787.0,59.29699719999917,-12215.2914246,1377.1
2786.0,57.8380416,-12273.1342616,1342.96
2785.0,57.82596989999911,-12330.966204100001,1342.04
2784.0,57.45483439999953,-12388.426975100001,1332.99
2783.0,57.91577839999991,-12446.3477236,1343.11
2782.0,57.500619799999185,-12503.855460100001,1333.1
2781.0,58.833529100000305,-12562.6938217,1363.32
2780.0,58.418560799998886,-12621.117425100001,1353.4
2779.0,60.33213020000039,-12681.454360900001,1396.99
2778.0,70.43272490000163,-12751.8949733,1629.47
2777.0,60.74971709999954,-12812.654063,1406.84
2776.0,61.16527429999951,-12873.825842900002,1414.92
2775.0,61.9308817000001,-12935.7628203,1432.07
2774.0,59.03773159999946,-12994.8073052,1365.05
2773.0,58.394210600001315,-13053.206200800001,1349.46
2772.0,59.254082800000106,-13112.468826100001,1368.68
2771.0,58.59147920000032,-13171.066490000001,1353.04
2770.0,57.438993499999924,-13228.510873700001,1326.0
2769.0,57.7473958999999,-13286.2632488,1332.49
2768.0,59.30873829999837,-13345.5768038,1367.9
2767.0,57.81396989999848,-13403.396877700001,1333.24
2766.0,56.99534010000025,-13460.397193,1313.82
2765.0,58.81370020000031,-13519.2160745,1354.99
2764.0,57.77109820000078,-13576.9922365,1330.76
2763.0,58.517293699998845,-13635.514573400002,1347.29
2762.0,58.199551800000336,-13693.7206745,1339.59
2761.0,58.12005019999924,-13751.845513600001,1337.25
2760.0,58.851251299998694,-13810.7034356,1353.51
2759.0,57.684451300001456,-13868.3942446,1326.37
2758.0,57.227040300000226,-13925.6263676,1315.31
2757.0,58.237745899999936,-13983.869082300002,1337.92
2756.0,58.69376349999948,-14042.567732000001,1347.95
2755.0,58.35875800000031,-14100.931279600001,1339.85
2754.0,56.64839440000105,-14157.5854579,1300.24
2753.0,58.26524360000076,-14215.855625600001,1336.55
2752.0,58.22170929999993,-14274.082307800001,1335.22
2751.0,57.29963560000033,-14331.3899089,1313.68
2750.0,57.30331330000081,-14388.6983959,1313.2
2749.0,57.30104990000109,-14446.0047154,1312.67
2748.0,57.33111370000006,-14503.341202900001,1312.88
2747.0,61.19591860000037,-14564.5422818,1400.53
2746.0,57.52243379999891,-14622.069971100002,1316.63
2745.0,56.95106670000132,-14679.027048700002,1302.81
2744.0,57.5972458999986,-14736.6306009,1317.0
2743.0,57.471849499999735,-14794.1083908,1313.72
2742.0,56.75704990000122,-14850.870677100002,1296.96
2741.0,58.25139390000004,-14909.1272716,1330.43
2740.0,57.74620329999925,-14966.8824353,1318.58
2739.0,57.29155130000072,-15024.179267900001,1307.72
2738.0,57.21873520000008,-15081.4030007,1305.55
2737.0,67.91329700000097,-15149.321323600001,1548.06
2736.0,70.85109000000011,-15220.1784466,1615.15
2735.0,70.76305219999995,-15290.947086200002,1612.81
2734.0,74.18726179999976,-15365.139725,1689.94
2733.0,62.03612520000024,-15427.1834973,1413.9
2732.0,65.67794680000043,-15492.8668376,1494.96
2731.0,85.7973662000004,-15578.6695595,1950.91
2730.0,77.52130829999987,-15656.198843,1764.3
2729.0,74.90508739999859,-15731.109688100001,1703.69
2728.0,70.62735440000142,-15801.743045300002,1605.95
2727.0,67.90587969999979,-15869.6547183,1543.39
2726.0,82.12829990000137,-15951.788595400001,1864.51
2725.0,119.0448421000001,-16070.844621400001,2700.27
2724.0,119.5179547000007,-16190.3749453,2713.0
2723.0,106.3874526999989,-16296.771131000001,2415.18
2722.0,100.85226429999966,-16397.6320217,2288.12
2721.0,99.125307899998,-16496.7660299,2247.8
2720.0,95.6044937000006,-16592.379326000002,2167.32
2719.0,80.15310939999836,-16672.5463279,1817.38
2718.0,84.2045681999989,-16756.769874600002,1906.91
2717.0,84.78276859999824,-16841.5619209,1919.57
2716.0,79.57139820000157,-16921.142171400003,1801.38
2715.0,61.76482250000117,-16982.9203295,1398.84
2714.0,57.3850867000001,-17040.3143682,1298.21
2713.0,62.08578960000159,-17102.4102926,1403.29
2712.0,67.48593339999934,-17169.9042486,1524.76
2711.0,57.33581719999711,-17227.2478492,1296.1
2710.0,68.27569210000001,-17295.5316933,1541.04
2709.0,59.70779380000022,-17355.249423,1348.56
2708.0,57.15844870000001,-17412.4166243,1290.07
2707.0,61.096209800001816,-17473.521943800002,1377.93
2706.0,57.87079420000009,-17531.4005315,1305.23
2705.0,57.090303299999505,-17588.4966055,1286.97
2704.0,60.22491020000234,-17648.7300971,1356.83
2703.0,57.71906879999733,-17706.4555377,1300.31
2702.0,61.597495699999854,-17768.0647767,1386.68
2701.0,63.75767320000159,-17831.831529900002,1434.91
2700.0,58.27695650000169,-17890.1193437,1311.64
2699.0,80.54055940000035,-17970.6666471,1809.83
2698.0,90.01985799999966,-18060.692499200002,2023.24
2697.0,90.76805179999792,-18151.4725203,2039.95
2696.0,77.86344860000099,-18229.347630700002,1750.28
2695.0,59.21985230000064,-18288.577525,1331.35
2694.0,60.20669000000271,-18348.793617400002,1351.57
2693.0,63.50019969999994,-18412.304511500002,1424.81
2692.0,61.40835660000084,-18473.718775,1377.74
2691.0,57.567081499997585,-18531.2949288,1291.22
2690.0,59.05962820000059,-18590.3638843,1323.81
2689.0,59.309082200001285,-18649.6823697,1329.0
2688.0,57.168149499997526,-18706.859217100002,1280.72
2687.0,56.82636429999911,-18763.6963666,1272.46
2686.0,57.36120619999929,-18821.0634493,1283.9
2685.0,57.35582930000237,-18878.4281081,1283.34
2684.0,58.15745049999896,-18936.593891200002,1300.73
2683.0,57.12723949999781,-18993.732671600003,1277.34
2682.0,56.40187909999804,-19050.1413947,1260.63
2681.0,55.975450800000544,-19106.1227134,1250.61
2680.0,57.17061999999714,-19163.3018444,1276.73
2679.0,61.06733080000049,-19224.3776157,1363.06
2678.0,63.42704689999664,-19287.813198300002,1415.31
2677.0,63.1409891000003,-19350.960267000002,1408.59
2676.0,58.04670130000159,-19409.013108400002,1294.79
2675.0,58.6668161000016,-19467.6878273,1307.74
2674.0,50.62896170000022,-19518.3223101,1128.73
2673.0,54.75294430000213,-19573.0867383,1219.34
2672.0,72.52726899999834,-19645.6197564,1613.74
2671.0,74.93482379999841,-19720.561159200002,1667.76
2670.0,56.96812250000221,-19777.5387927,1268.75
2669.0,54.33461779999925,-19831.8789033,1208.67
2668.0,53.61969769999996,-19885.508379900002,1192.19
2667.0,52.97344929999963,-19938.492384600002,1177.38
2666.0,54.78531709999879,-19993.2880138,1217.03
2665.0,50.1491446,-20043.4477774,1114.03
2664.0,50.19180970000161,-20093.6501048,1114.26
2663.0,50.171641900000395,-20143.827490800002,1113.39
2662.0,50.42712229999961,-20194.2646861,1118.62
2661.0,53.06312670000261,-20247.338664900002,1176.5
2660.0,49.80528419999973,-20297.149601600002,1104.23
2659.0,51.17891400000008,-20348.3384357,1133.95
2658.0,50.98282309999922,-20399.326952800002,1129.28
2657.0,50.66182560000016,-20449.9992718,1121.76
2656.0,49.817238100000395,-20499.822374,1102.67
2655.0,56.598361500000465,-20556.4311261,1251.8
2654.0,57.734076199998526,-20614.176036700002,1276.81
2653.0,54.99242830000003,-20669.180473200002,1215.96
2652.0,53.15938079999978,-20722.348689000002,1174.94
2651.0,53.32129259999783,-20775.6775234,1177.95
2650.0,51.33305130000008,-20827.02061,1133.73
2649.0,52.68586460000006,-20879.7193262,1162.95
2648.0,53.697881200001575,-20933.4278193,1184.87
2647.0,51.248609100002795,-20984.6865343,1130.61
2646.0,52.489484199999424,-21037.1861963,1157.32
2645.0,51.60700910000014,-21088.799148000002,1137.56
2644.0,56.06604879999941,-21144.871084000002,1235.05
2643.0,61.76452699999936,-21206.644175100002,1360.01
2642.0,52.00173619999987,-21258.658001300002,1145.5
2641.0,49.25549400000091,-21307.9240521,1084.2
2640.0,55.83512260000134,-21363.77119,1227.97
2639.0,49.08781119999912,-21412.8695935,1079.93
2638.0,49.64751679999972,-21462.5277335,1091.38
2637.0,49.62064409999948,-21512.159489100002,1090.41
2636.0,55.07716670000082,-21567.2474177,1209.53
2635.0,48.739285100000416,-21615.9974782,1070.61
2634.0,50.419847400000435,-21666.4232672,1106.62
2633.0,48.535075899999356,-21714.9645567,1065.05
2632.0,49.11808759999985,-21764.0893318,1077.29
2631.0,53.30438680000225,-21817.3999558,1168.45
2630.0,49.09609830000045,-21866.509671,1076.27
2629.0,48.9811809999992,-21915.5018879,1073.1
2628.0,52.919594200000574,-21968.4324078,1158.71
2627.0,49.13318209999852,-22017.5739103,1075.83
2626.0,48.626449199997296,-22066.2062299,1064.14
2625.0,50.038622100000794,-22116.250826800002,1094.51
2624.0,50.88821010000174,-22167.1448553,1112.7
2623.0,48.97764900000038,-22216.1334571,1070.68
2622.0,48.758314300001075,-22264.9024503,1065.38
2621.0,48.841846199997235,-22313.7547291,1066.78
2620.0,48.5550484000014,-22362.3208752,1060.13
2619.0,48.849000199999864,-22411.1810362,1066.11
2618.0,48.59024219999992,-22459.7770854,1060.09
2617.0,48.23070480000024,-22508.0189966,1051.85
2616.0,48.37051159999828,-22556.400715300002,1054.47
2615.0,48.13742120000097,-22604.5440938,1049.01
2614.0,48.644081400001596,-22653.1995427,1059.6
2613.0,54.18224709999777,-22707.3952834,1179.51
2612.0,51.09138779999921,-22758.495691800003,1112.26
2611.0,49.58609699999943,-22808.0926698,1078.99
2610.0,50.10042389999944,-22858.202751200002,1089.65
2609.0,49.11462639999809,-22907.3252241,1067.89
2608.0,49.932559000000765,-22957.268741300002,1085.15
2607.0,48.639257399998314,-23005.9192226,1056.76
2606.0,50.47038529999918,-23056.3984775,1095.95
2605.0,48.5689646000028,-23104.977716600002,1054.45
2604.0,61.826166900002136,-23166.815094600002,1340.9
2603.0,48.97881300000154,-23215.804808200002,1063.13
2602.0,48.85238440000103,-23264.6690558,1059.29
2601.0,48.736616300000605,-23313.411937700002,1056.37
2600.0,50.82571010000174,-23364.249696,1101.11
2599.0,54.20768490000046,-23418.4654306,1173.86
2598.0,48.67622820000179,-23467.1523572,1054.14
2597.0,48.98711539999931,-23516.1507567,1060.15
2596.0,61.864873599999555,-23578.0247456,1337.65
2595.0,49.45231159999821,-23627.486820000002,1070.06
2594.0,49.742998999998235,-23677.2375079,1075.26
2593.0,49.06869060000099,-23726.3175516,1060.33
2592.0,47.98370870000144,-23774.3076463,1036.5
2591.0,48.263076100000035,-23822.5820624,1042.06
2590.0,49.94257969999671,-23872.536222000002,1077.84
2589.0,48.787233600000036,-23921.3347177,1052.64
2588.0,48.188405000000785,-23969.5326126,1039.29
2587.0,48.017179500002385,-24017.5614365,1035.18
2586.0,47.90139069999714,-24065.4728274,1032.28
2585.0,47.89307310000004,-24113.3763534,1031.7
2584.0,48.35852750000049,-24161.7469322,1041.3
2583.0,48.10531710000214,-24209.858448,1035.48
2582.0,47.827180000000226,-24257.6975724,1029.09
2581.0,47.73009300000194,-24305.439495000002,1026.6
2580.0,47.93099129999973,-24353.3803837,1030.51
2579.0,48.05845050000062,-24401.4502661,1032.85
2578.0,65.88320569999996,-24467.3450147,1414.48
2577.0,67.01902559999871,-24534.3781224,1439.17
2576.0,63.27730330000122,-24597.6642245,1358.54
2575.0,87.96386789999815,-24685.637362100002,1886.31
2574.0,87.325582999998,-24772.970975700002,1873.16
2573.0,87.11391340000046,-24860.100804600002,1867.88
2572.0,84.78313249999701,-24944.8979102,1817.3
2571.0,87.29386769999837,-25032.2063538,1870.14
2570.0,85.24316230000113,-25117.4646278,1825.72
2569.0,49.06672120000076,-25166.5460237,1052.23
2568.0,48.071723199998814,-25214.6291157,1028.79
2567.0,47.932540199999494,-25262.5731728,1025.36
2566.0,53.18541399999958,-25315.7700708,1137.02
2565.0,50.19888389999687,-25365.9789415,1073.15
2564.0,46.879880100001174,-25412.8696322,1001.83
2563.0,52.05544440000085,-25464.9315111,1111.56
2562.0,47.02407750000202,-25511.9617723,1004.21
2561.0,47.194090300003154,-25559.1621296,1007.19
2560.0,47.420978999998624,-25606.5893571,1011.64
2559.0,47.51291760000095,-25654.111297800002,1013.21
2558.0,46.69935899999837,-25700.816882,995.51
2557.0,48.92752409999957,-25749.750821600002,1042.46
2556.0,46.77017150000029,-25796.527423300002,996.31
2555.0,46.39667399999962,-25842.9360538,987.88
2554.0,46.665845999999874,-25889.6082075,993.19
2553.0,46.562367400001676,-25936.1768693,990.62
2552.0,46.562380100000155,-25982.7508374,990.23
2551.0,46.52217449999807,-26029.2795662,988.98
2550.0,46.54395100000329,-26075.8312745,989.06
2549.0,46.67465060000177,-26122.5123205,991.44
2548.0,46.64044600000125,-26169.1616458,990.33
2547.0,46.60954700000002,-26215.777504,989.29
2546.0,46.30569729999843,-26262.089600900003,982.47
2545.0,46.650890300003084,-26308.746919,989.37
2544.0,46.30349270000079,-26355.0619376,981.65
2543.0,46.486756800000876,-26401.5575712,985.12
2542.0,46.35075909999796,-26447.9167018,981.87
2541.0,46.3151661999982,-26494.2451803,980.72
2540.0,46.92996010000206,-26541.1815496,993.32
2539.0,46.59185499999876,-26587.7808699,985.82
2538.0,47.701942300001974,-26635.4936596,1008.84
2537.0,46.532584900000074,-26682.0325338,983.83
2536.0,46.23867120000068,-26728.2775262,977.19
2535.0,46.20431610000014,-26774.4882073,976.07
2534.0,46.4185808000002,-26820.918596400003,980.2
2533.0,48.663530199999514,-26869.5884567,1027.1
2532.0,46.55230139999912,-26916.1521073,982.35
2531.0,46.430982899997616,-26962.5897013,979.31
2530.0,46.826515999997355,-27009.4284364,987.24
2529.0,46.1238173999991,-27055.5587668,972.09
2528.0,47.1394810999991,-27102.705825,993.03
2527.0,46.86690410000301,-27149.579987,986.95
2526.0,46.2094560000005,-27195.795886800002,972.74
2525.0,46.31344580000223,-27242.115749200002,974.51
2524.0,45.72910459999912,-27287.8547496,961.86
2523.0,45.96130769999945,-27333.822500500002,966.33
2522.0,46.214645899999596,-27380.0435795,971.27
2521.0,46.88692109999829,-27426.9373212,984.99
2520.0,46.46066320000318,-27473.404433300002,975.69
2519.0,48.13087679999808,-27521.548092,1010.27
2518.0,46.54731569999785,-27568.1077761,976.79
2517.0,45.982114800001,-27614.0986702,964.5
2516.0,45.894458799997665,-27660.0038412,962.26
2515.0,45.907829499999934,-27705.9181784,962.15
2514.0,45.630193099997996,-27751.5569516,955.96
2513.0,45.83614350000062,-27797.3998661,959.88
2512.0,45.77873919999911,-27843.185272900002,958.3
2511.0,45.80738279999787,-27888.999259,958.52
2510.0,46.31449200000134,-27935.322624,968.72
