Molecules Remaining,Time needed (s),Total Time passed (min),Predicted Time Left (min)
2509.0,46.26580909999757,-27981.5953493,967.34
2508.0,45.848981499999354,-28027.4513018,958.26
2507.0,45.669170599998324,-28073.1304735,954.11
2506.0,45.72310320000179,-28118.8633261,954.85
2505.0,46.47756130000198,-28165.348263300002,970.19
2504.0,46.63038550000056,-28211.985231500003,973.01
2503.0,45.6348536000005,-28257.626591300002,951.91
2502.0,45.696767700002965,-28303.3308776,952.77
2501.0,46.2235757999988,-28349.5611131,963.35
2500.0,45.781250299998646,-28395.3502405,953.79
2499.0,48.00929139999789,-28443.3663167,999.7
2498.0,46.021003000001656,-28489.3991944,958.09
2497.0,45.70594119999805,-28535.1174959,951.08
2496.0,45.83515439999974,-28580.959415600002,953.37
2495.0,45.85613039999953,-28626.8221918,953.42
2494.0,45.67935439999928,-28672.5144467,949.38
2493.0,45.7360030000018,-28718.257129600002,950.16
2492.0,45.50050300000294,-28763.7696918,944.9
2491.0,45.61495950000244,-28809.3913031,946.89
2490.0,45.59049249999953,-28854.9945239,946.0
2489.0,45.95901109999977,-28900.9662947,953.25
2488.0,45.48834440000064,-28946.4676829,943.14
2487.0,45.5225532000004,-28991.9970503,943.45
2486.0,45.57531129999916,-29037.5791682,944.17
2485.0,49.66339750000043,-29087.254775100002,1028.28
2484.0,45.2370058000015,-29132.5043931,936.58
2483.0,45.06528729999991,-29177.5775613,932.48
2482.0,46.05777769999986,-29223.647567,952.59
2481.0,44.98776480000015,-29268.6421548,930.16
2480.0,47.648992700000235,-29316.3047425,984.64
2479.0,45.36512080000102,-29361.6826406,937.26
2478.0,45.099005600000964,-29406.7942401,931.3
2477.0,45.10317399999985,-29451.9127147,931.0
2476.0,45.22604560000036,-29497.1516409,933.16
2475.0,44.998014000000694,-29542.1624104,928.09
2474.0,45.12543629999709,-29587.3030741,930.33
2473.0,44.83881829999882,-29632.1548865,924.06
2472.0,45.09026199999789,-29677.2534934,928.85
2471.0,44.90392559999964,-29722.1642905,924.65
2470.0,44.88595880000139,-29767.062124300002,923.9
2469.0,45.11433029999898,-29812.189428100002,928.22
2468.0,44.954022499998246,-29857.156489,924.56
2467.0,44.78244840000116,-29901.952493200002,920.66
2466.0,44.88830339999913,-29946.8534945,922.45
2465.0,44.83486569999877,-29991.7027948,920.98
2464.0,45.15904969999974,-30036.872587,927.25
2463.0,44.62736519999817,-30081.510796900002,916.0
2462.0,45.37630870000066,-30126.898743600002,930.94
2461.0,44.84406329999911,-30171.7496846,919.7
2460.0,46.461955200000375,-30218.2184073,952.41
2459.0,44.927692199999,-30263.1588096,920.7
2458.0,44.842376700002205,-30308.015527,918.52
2457.0,44.651140800000576,-30352.6734633,914.24
2456.0,44.79550139999992,-30397.482584,916.81
2455.0,44.711939099997835,-30442.208194400002,914.73
2454.0,44.6944313999993,-30486.9098409,914.0
2453.0,44.58630070000072,-30531.5072427,911.42
2452.0,44.58178390000103,-30576.102464800002,910.95
2451.0,44.439197499999864,-30620.5537435,907.68
2450.0,44.31114190000153,-30664.877928500002,904.69
2449.0,44.856900900002074,-30709.7416764,915.43
2448.0,44.910438999999315,-30754.6655957,916.17
2447.0,44.42402450000009,-30799.0966497,905.9
2446.0,44.647288399999525,-30843.756549600002,910.05
2445.0,44.45268009999927,-30888.2227988,905.73
2444.0,44.60692080000081,-30932.836754,908.49
2443.0,44.62820190000275,-30977.4780375,908.55
2442.0,44.467851900000824,-31021.9585925,904.93
2441.0,44.82817369999975,-31066.8004163,911.87
2440.0,47.15333649999957,-31113.96164,958.7
2439.0,44.64541300000201,-31158.6207557,907.51
2438.0,44.60007039999982,-31203.2317398,906.13
2437.0,44.61710420000236,-31247.8672048,906.1
2436.0,44.55969390000246,-31292.4378423,904.56
2435.0,44.082718900001055,-31336.534234400002,894.53
2434.0,44.38341539999965,-31380.9303688,900.23
2433.0,45.048124500000995,-31425.9885316,913.33
2432.0,44.255397100001574,-31470.2576614,896.94
2431.0,44.032347799999116,-31514.3057377,892.03
2430.0,44.475272399999085,-31558.7943189,900.61
2429.0,44.03544989999864,-31602.843709200002,891.37
2428.0,44.27208400000018,-31647.1295295,895.76
2427.0,44.05184290000034,-31691.1882944,890.96
2426.0,44.11594350000087,-31735.3175698,891.87
2425.0,44.41795010000351,-31779.742410400002,897.6
2424.0,44.76253440000073,-31824.5120703,904.19
2423.0,43.91479260000051,-31868.4398334,886.74
2422.0,44.07148810000217,-31912.524097100002,889.5
2421.0,44.62475389999963,-31957.1613851,900.28
2420.0,44.41439569999784,-32001.5828728,895.7
2419.0,46.443682799999806,-32048.0398586,936.16
2418.0,44.35752560000037,-32092.410694500002,893.88
2417.0,43.77244730000166,-32136.1980697,881.67
2416.0,44.05189950000204,-32180.257529500002,886.9
2415.0,43.79776609999681,-32224.0677043,881.44
2414.0,44.16209589999926,-32268.2431402,888.38
2413.0,43.70687619999808,-32311.9635778,878.89
2412.0,43.958885899999586,-32355.936788400002,883.56
2411.0,43.804212999999436,-32399.7482035,880.1
2410.0,43.930360199999996,-32443.6858982,882.26
2409.0,44.10524929999883,-32487.7986142,885.41
2408.0,43.66191169999729,-32531.4742492,876.16
2407.0,43.711218699998426,-32575.1927318,876.77
2406.0,43.715132400000584,-32618.922469600002,876.49
2405.0,43.753088299999945,-32662.682893100002,876.88
2404.0,47.83642779999718,-32710.527902100002,958.19
2403.0,43.800014700002066,-32754.3398602,877.23
2402.0,44.20961340000213,-32798.5646277,884.92
2401.0,44.60679389999859,-32843.1787023,892.49
2400.0,43.69401440000365,-32886.8801183,873.91
2399.0,45.06176150000101,-32931.9617372,900.81
2398.0,43.88674850000098,-32975.8596027,877.04
2397.0,43.59390649999841,-33019.4668649,870.8
2396.0,43.66177059999609,-33063.1358824,871.78
2395.0,43.99244339999859,-33107.1355509,878.0
2394.0,43.66600820000167,-33150.8088285,871.15
2393.0,43.65337840000575,-33194.4753229,870.52
2392.0,43.542783599994436,-33238.0314442,867.96
2391.0,43.49909409999964,-33281.5443991,866.72
2390.0,43.67058189999807,-33325.2232973,869.77
2389.0,43.56452910000371,-33368.8003439,867.3
2388.0,43.41319339999609,-33412.2277434,863.93
2387.0,43.434111599999596,-33455.6731088,863.98
2386.0,43.63633359999949,-33499.3213098,867.63
2385.0,43.22474549999606,-33542.5603586,859.1
2384.0,43.72759269999369,-33586.3002513,868.7
2383.0,43.54102899999998,-33629.8551165,864.66
2382.0,43.431971999998495,-33673.2944707,862.13
2381.0,43.42818399999669,-33716.7365099,861.69
2380.0,43.87743889999547,-33760.6280104,870.22
2379.0,44.01224440000078,-33804.6490113,872.54
2378.0,46.114555400003155,-33850.7739314,913.77
2377.0,43.86956099999952,-33894.6526421,869.05
2376.0,43.29693899999984,-33937.964075,857.3
2375.0,43.176071399997454,-33981.154193200004,854.53
2374.0,43.5425436000005,-34024.7110279,861.4
2373.0,43.55324799999653,-34068.275642500004,861.26
2372.0,43.398275999999896,-34111.6866542,857.84
2371.0,43.28387169999769,-34154.9850025,855.22
2370.0,43.3098744999952,-34198.304338300004,855.37
2369.0,43.16482799999358,-34241.4826831,852.15
2368.0,43.55040849999932,-34285.0458989,859.38
2367.0,42.86907300000166,-34327.928090400004,845.61
2366.0,43.24277710000024,-34371.1854422,852.59
2365.0,43.377621999999974,-34414.5706234,854.9
2364.0,43.24917230000574,-34457.834122500004,852.01
2363.0,42.911105700004555,-34500.760081,845.0
2362.0,43.26493599999958,-34544.041894,851.59
2361.0,43.14281579999806,-34587.1926293,848.84
2360.0,43.276136299995414,-34630.4824786,851.09
2359.0,43.35099920000357,-34673.8481117,852.21
2358.0,45.533759899997676,-34719.3958787,894.67
2357.0,43.08184009999968,-34762.4924167,846.27
2356.0,43.41154249999818,-34805.9117135,852.3
2355.0,43.07021379999787,-34848.9893326,845.26
2354.0,42.78979769999569,-34891.7924894,839.4
2353.0,42.88630099999864,-34934.692899,840.93
2352.0,42.88574399999925,-34977.5892743,840.56
2351.0,42.66656890000013,-35020.2691306,835.92
2350.0,43.04962560000422,-35063.326149,843.04
2349.0,42.98641130000033,-35106.3272399,841.46
2348.0,42.72910640000191,-35149.0701289,836.07
2347.0,42.89032029999362,-35191.975285500004,838.86
2346.0,42.73107829999935,-35234.7167647,835.4
2345.0,42.82195969999884,-35277.5526584,836.81
2344.0,42.67066250000062,-35320.231139,833.5
2343.0,42.85675320000155,-35363.1018882,836.77
2342.0,42.63688939999702,-35405.7510813,832.14
2341.0,43.08084969999618,-35448.842748200004,840.42
2340.0,42.55182720000448,-35491.402214,829.78
2339.0,42.612493799999356,-35534.024423,830.59
2338.0,43.32714880000276,-35577.3641009,844.14
2337.0,45.24474139999802,-35622.6245396,881.08
2336.0,42.85294719999365,-35665.492515800004,834.27
2335.0,42.619022400001995,-35708.1192244,829.3
2334.0,42.346131199999945,-35750.4748357,823.64
2333.0,42.33782439999777,-35792.826273700004,823.12
2332.0,42.87397910000436,-35835.715187,833.17
2331.0,42.320550100004766,-35878.0494446,822.09
2330.0,42.87471820000064,-35920.9316968,832.47
2329.0,42.63545069999964,-35963.5749441,827.49
2328.0,42.28288810000231,-36005.8727049,820.3
2327.0,42.02658070000325,-36047.9139008,814.97
2326.0,42.785822600002575,-36090.7166278,829.31
2325.0,42.507715499996266,-36133.232012500004,823.59
2324.0,42.35961429999588,-36175.6018142,820.37
2323.0,42.415219499998784,-36218.0263005,821.09
2322.0,42.339789600002405,-36260.3808448,819.28
2321.0,42.303597099999024,-36302.6985516,818.22
2320.0,46.76701940000203,-36349.4796968,904.04
2319.0,42.48601999999664,-36391.9806872,821.16
2318.0,42.36200700000336,-36434.3577714,818.3
2317.0,42.85064550000243,-36477.2163546,827.36
2316.0,45.142556999999215,-36522.3741476,871.19
2315.0,47.610913500000606,-36569.9970551,918.42
2314.0,42.98569989999669,-36612.9928873,829.04
2313.0,41.97036749999825,-36654.9780846,809.01
2312.0,42.26586649999808,-36697.2642834,814.31
2311.0,42.321474399999715,-36739.5977319,815.04
2310.0,41.89393399999972,-36781.5066359,806.47
2309.0,42.04596979999769,-36823.5666234,809.03
2308.0,42.04626370000187,-36865.6207253,808.69
2307.0,41.980459400001564,-36907.615056,807.08
2306.0,41.84085779999441,-36949.468897,804.05
2305.0,41.95579379999981,-36991.4399026,805.9
2304.0,42.02740059999633,-37033.476341,806.92
2303.0,42.075263200000336,-37075.5654838,807.49
2302.0,41.81315259999974,-37117.3938938,802.12
2301.0,41.990482299996074,-37159.4008389,805.16
2300.0,41.960956499999156,-37201.3769903,804.25
2299.0,41.59926479999558,-37242.9913771,796.98
2298.0,41.868354199999885,-37284.8752505,801.77
2297.0,42.03105090000463,-37326.9184721,804.54
2296.0,42.37986929999897,-37369.306127100004,810.86
2295.0,44.36080940000102,-37413.681259900004,848.35
2294.0,41.872961200002464,-37455.5684642,800.54
2293.0,41.60240619999968,-37497.1833593,794.96
2292.0,41.58593359999941,-37538.7833576,794.29
2291.0,42.23423360000015,-37581.025415000004,806.3
2290.0,41.66063810000196,-37622.7015204,795.04
2289.0,42.28283940000256,-37664.9993325,806.53
2288.0,41.72022250000009,-37706.7347628,795.48
2287.0,41.68487119999918,-37748.435021,794.44
2286.0,41.50134199999593,-37789.951791600004,790.6
2285.0,41.565461199999845,-37831.5271195,791.47
2284.0,41.81031630000507,-37873.3574105,795.78
2283.0,41.60394340000494,-37914.9773845,791.52
2282.0,41.444154299999354,-37956.4296229,788.13
2281.0,41.67525179999939,-37998.1202724,792.17
2280.0,42.23742179999681,-38040.3720171,802.5
2279.0,41.65285650000442,-38082.0396874,791.07
2278.0,41.36003200000414,-38123.4151744,785.16
2277.0,42.24206509999931,-38165.66596,801.52
2276.0,41.37766759999795,-38207.0591254,784.82
2275.0,41.85069549999753,-38248.9220895,793.41
2274.0,41.38672890000453,-38290.3258139,784.29
2273.0,43.35287600000447,-38333.69304,821.12
2272.0,41.0910281999968,-38374.799485,778.05
2271.0,41.516965099996014,-38416.3274004,785.7
2270.0,41.371178500005044,-38457.713779,782.61
2269.0,41.15782079999917,-38498.885715000004,778.23
2268.0,41.0356879999963,-38539.9329513,775.58
2267.0,41.0400335000013,-38580.9875093,775.31
2266.0,41.08656260000134,-38622.0893685,775.85
2265.0,41.41592500000115,-38663.5132085,781.72
2264.0,40.90890260000015,-38704.4375528,771.83
2263.0,41.23377359999722,-38745.6861856,777.59
2262.0,41.12181689999852,-38786.8231965,775.15
2261.0,41.13999760000297,-38827.9789302,775.15
2260.0,40.9683184999958,-38868.9632883,771.57
2259.0,42.262285800003156,-38911.2408695,795.55
2258.0,40.77988259999984,-38952.029116,767.38
2257.0,41.31918130000122,-38993.3643638,777.13
2256.0,40.73307829999976,-39034.1118737,765.8
2255.0,41.0989350000018,-39075.2275633,772.31
2254.0,40.669146100000944,-39115.9115784,763.91
2253.0,41.57050429999799,-39157.491812500004,780.46
2252.0,40.92885300000489,-39198.428586,768.11
2251.0,44.20057029999589,-39242.6371017,829.05
2250.0,41.85715219999838,-39284.5025687,784.88
2249.0,40.85406260000309,-39325.3647979,765.7
2248.0,40.80882630000269,-39366.1917545,764.49
2247.0,40.82274429999961,-39407.0225411,764.41
2246.0,40.58624899999995,-39447.6187612,759.64
2245.0,40.78003579999495,-39488.4067905,762.92
2244.0,40.66529119999905,-39529.0882354,760.44
2243.0,41.02783469999849,-39570.1244221,766.87
2242.0,40.75535360000504,-39610.8945794,761.45
2241.0,40.993393099997775,-39651.9042183,765.55
2240.0,40.951697099997546,-39692.8705781,764.43
2239.0,40.68559280000045,-39733.5723501,759.13
2238.0,40.65411640000093,-39774.2357368,758.2
2237.0,40.73851480000303,-39814.9878014,759.43
2236.0,40.44457390000025,-39855.4404556,753.62
2235.0,40.4586793999988,-39895.914296,753.54
2234.0,40.575580799995805,-39936.5058572,755.38
2233.0,44.01389550000022,-39980.534109,818.94
2232.0,40.409363899998425,-40020.9580659,751.7
2231.0,40.7990690000006,-40061.7693683,758.51
2230.0,40.503027600003406,-40102.286631200004,752.69
2229.0,42.868352999998024,-40145.1705248,796.22
2228.0,40.64724660000502,-40185.8287702,754.74
2227.0,40.42733579999913,-40226.2664507,750.27
2226.0,40.314016600001196,-40266.5885659,747.83
2225.0,40.413077500001236,-40307.0177558,749.32
2224.0,40.29658429999836,-40347.3278163,746.83
2223.0,40.23916889999964,-40387.5754393,745.43
2222.0,40.46351310000318,-40428.047935,749.24
2221.0,40.40386649999709,-40468.4664956,747.81
2220.0,40.07672140000068,-40508.5593509,741.43
2219.0,39.98822179999843,-40548.5625277,739.45
2218.0,40.27807670000038,-40588.848947700004,744.47
2217.0,40.31867010000133,-40629.1791693,744.89
2216.0,40.30936179999844,-40669.5036493,744.38
2215.0,40.065127299996675,-40709.5771907,739.54
2214.0,40.34951290000026,-40749.9431821,744.44
2213.0,40.33546290000231,-40790.2959981,743.85
2212.0,40.182669399997394,-40830.4951246,740.7
2211.0,40.19156320000184,-40870.6995936,740.53
2210.0,40.04877119999583,-40910.7581381,737.57
2209.0,40.24661650000053,-40951.0198573,740.87
2208.0,40.503278500000306,-40991.5312442,745.25
2207.0,42.87268580000091,-41034.4123165,788.44
2206.0,40.06437959999312,-41074.4894874,736.58
2205.0,40.15806439999869,-41114.655642800004,737.9
2204.0,39.63977100000193,-41154.3080818,728.06
2203.0,39.915473699998984,-41194.2319025,732.77
2202.0,40.071681899993564,-41234.3201555,735.31
2201.0,39.791757300001336,-41274.1204121,729.85
2200.0,40.36181300000317,-41314.4913757,739.95
2199.0,39.92152519999945,-41354.4260499,731.57
2198.0,39.81094989999838,-41394.2520816,729.21
2197.0,39.636886699998286,-41433.8974849,725.69
2196.0,39.58898830000544,-41473.503298100004,724.48
2195.0,40.08907299999555,-41513.600590300004,733.28
2194.0,39.699190300001646,-41553.3166893,725.84
2193.0,39.75849450000533,-41593.091544200004,726.58
2192.0,39.66651319999801,-41632.766693,724.58
2191.0,39.734060800001316,-41672.5089927,725.48
2190.0,39.498290700001235,-41712.0243386,720.85
2189.0,39.56680200000119,-41751.5996459,721.76
2188.0,39.54661689999921,-41791.1546129,721.07
2187.0,39.910551200002374,-41831.0820064,727.36
2186.0,40.03732509999827,-41871.133168,729.34
2185.0,42.661767699995835,-41913.809676,776.74
2184.0,39.70794190000015,-41953.5331468,722.75
2183.0,39.18569450000359,-41992.7312167,712.86
2182.0,39.352960799995344,-42032.1077156,715.56
2181.0,39.52604469999642,-42071.6427343,718.38
2180.0,39.219479300001694,-42110.8800856,712.49
2179.0,39.23099340000044,-42150.1266695,712.37
2178.0,39.28957249999803,-42189.4248376,713.1
2177.0,42.25881919999665,-42231.6996995,766.58
2176.0,52.94882630000211,-42284.6602474,959.9
2175.0,44.312386600002355,-42328.982485500004,803.35
2174.0,53.50163710000197,-42382.4981121,969.07
2173.0,42.75902860000497,-42425.2662523,774.53
2172.0,45.01098020000063,-42470.2917369,814.65
2171.0,43.15050380000321,-42513.4565203,780.7
2170.0,46.77828649999719,-42560.250092300004,845.83
2169.0,41.30581989999337,-42601.5707714,746.72
2168.0,38.71863300000405,-42640.2979157,699.57
2167.0,39.288824499999464,-42679.5953878,709.48
2166.0,38.82377450000058,-42718.434572,700.78
2165.0,38.67076570000063,-42757.1210185,697.69
2164.0,39.306902600001195,-42796.4457955,708.82
2163.0,54.76352499999484,-42851.220985500004,986.78
2162.0,39.49733579999884,-42890.7269483,711.94
2161.0,39.23158000000694,-42929.9671326,706.5
2160.0,39.641574799999944,-42969.6262794,713.54
2159.0,39.16132759999891,-43008.8036075,704.59
2158.0,38.744453300001624,-43047.5591656,696.76
2157.0,38.843125899998995,-43086.4183311,698.2
2156.0,38.71137219999946,-43125.1471601,695.52
2155.0,39.15343230000144,-43164.317641300004,703.12
2154.0,38.575496500001464,-43202.909112400004,692.44
2153.0,38.66310859999794,-43241.589589,693.68
2152.0,38.43063819999952,-43280.0377877,689.19
2151.0,38.55493349999597,-43318.6056722,691.09
2150.0,38.946841900004074,-43357.5679572,697.79
2149.0,38.67924989999301,-43396.2560533,692.69
2148.0,38.44136399999843,-43434.7161376,688.11
2147.0,38.62933340000018,-43473.358301500004,691.14
2146.0,38.253540099998645,-43511.620581,684.11
2145.0,38.60574700000143,-43550.2436272,690.07
2144.0,42.87947819999681,-43593.1319718,766.02
2143.0,39.223057600000175,-43632.3658578,700.53
2142.0,38.55039599999873,-43670.9325359,688.14
2141.0,40.42100229999778,-43711.3713606,721.14
2140.0,39.089447099999234,-43750.4695359,697.12
2139.0,38.374994500001776,-43788.853518100004,684.05
2138.0,38.278142399998615,-43827.1420226,681.99
2137.0,38.381256399996346,-43865.5391136,683.5
2136.0,38.32523590000346,-43903.8799442,682.19
2135.0,38.44852840000385,-43942.3374273,684.06
2134.0,38.25213310000254,-43980.6053073,680.25
2133.0,38.38662939999631,-44019.0093919,682.32
2132.0,38.17089140000462,-44057.1958786,678.17
2131.0,38.08920489999582,-44095.2938395,676.4
2130.0,38.531400799998664,-44133.8339439,683.92
2129.0,38.05062539999926,-44171.9006624,675.09
2128.0,38.140950499997416,-44210.0503319,676.36
2127.0,38.35654120000254,-44248.422022,679.86
2126.0,37.892384999999194,-44286.3240695,671.34
2125.0,38.293677300003765,-44324.6267249,678.11
2124.0,38.06238850000227,-44362.7060264,673.71
2123.0,38.18549739999435,-44400.909064600004,675.56
2122.0,38.01247109999531,-44438.9380412,672.19
2121.0,38.00042869999743,-44476.9472677,671.66
2120.0,37.69299270000192,-44514.6564776,665.92
2119.0,38.0924337999968,-44552.7579785,672.64
2118.0,37.82743029999983,-44590.594257000004,667.66
2117.0,41.97357809999812,-44632.5840458,740.4
2116.0,42.70130509999581,-44675.2942861,752.95
2115.0,38.06280610000249,-44713.3660361,670.95
2114.0,37.81366590000107,-44751.1885175,666.16
2113.0,37.925809400003345,-44789.1281867,667.81
2112.0,37.77264070000092,-44826.9160932,664.8
2111.0,37.9757399999944,-44864.9007243,668.05
2110.0,37.67326270000194,-44902.5917323,662.43
2109.0,37.724185700004455,-44940.3257361,663.0
2108.0,37.90842430000339,-44978.2502301,665.92
2107.0,37.95284050000191,-45016.2119702,666.39
2106.0,37.830548000005365,-45054.0550854,663.93
2105.0,37.96133440000267,-45092.0295345,665.9
2104.0,37.69791960000293,-45129.7416341,660.97
2103.0,37.618568400001095,-45167.3692313,659.27
2102.0,37.70370240000193,-45205.082992100004,660.44
2101.0,38.26714060000086,-45243.3589784,669.98
2100.0,37.40824469999643,-45280.7832425,654.66
2099.0,37.731196900000214,-45318.5233945,659.97
2098.0,37.36405229999946,-45355.9043311,653.25
2097.0,37.64514520000375,-45393.5585868,657.84
2096.0,37.403470400000515,-45430.9711644,653.32
2095.0,37.46507510000083,-45468.4453959,654.08
2094.0,39.02235379999911,-45507.4854844,680.91
2093.0,40.423935900005745,-45547.9190944,705.03
2092.0,37.189821400002984,-45585.1179387,648.4
2091.0,37.34037729999545,-45622.475855900004,650.65
2090.0,37.2785509000023,-45659.7633449,649.27
2089.0,37.364015899998776,-45697.1437692,650.44
2088.0,37.37287919999653,-45734.5255834,650.29
2087.0,37.452315200003795,-45771.9935126,651.36
2086.0,37.20843310000055,-45809.2110681,646.81
2085.0,37.46189299999969,-45846.6833791,650.9
2084.0,37.52851609999925,-45884.2213015,651.74
2083.0,37.397880099997565,-45921.629561300004,649.17
2082.0,37.0804255999974,-45958.7202661,643.35
2081.0,37.54080019999674,-45996.2784095,651.01
2080.0,37.448053100000834,-46033.744667,649.1
2079.0,37.45637059999717,-46071.2112602,648.93
2078.0,37.082389900002454,-46108.3046178,642.15
2077.0,37.97605050000129,-46146.2986927,657.29
2076.0,37.079435899999226,-46183.3927279,641.49
2075.0,38.110409799999616,-46221.5207585,658.97
2074.0,37.090568300001905,-46258.6203673,641.07
2073.0,37.33582249999745,-46295.9656969,644.97
2072.0,37.208447400000296,-46333.1832805,642.47
2071.0,37.55378629999905,-46370.7462953,648.11
2070.0,39.29228560000047,-46410.052675700004,677.76
2069.0,47.96288160000404,-46458.0277168,826.8
2068.0,37.9453624999951,-46495.9825776,654.11
2067.0,37.11020970000391,-46533.1089281,639.24
2066.0,37.036689900000056,-46570.1595731,637.65
2065.0,36.932572400000936,-46607.1055481,635.55
2064.0,37.012815399997635,-46644.1286818,636.62
2063.0,37.004461500000616,-46681.142244200004,636.17
2062.0,37.26268759999948,-46718.4226702,640.29
2061.0,37.30357619999995,-46755.7354742,640.69
2060.0,36.756669800000964,-46792.501419,631.0
2059.0,37.21507850000489,-46829.7287439,638.54
2058.0,36.96442629999365,-46866.7110958,633.94
2057.0,36.80104120000033,-46903.5291701,630.83
2056.0,36.79858509999758,-46940.3460827,630.48
2055.0,36.856408600004215,-46977.2204788,631.16
2054.0,36.68523589999677,-47013.9149099,627.93
2053.0,36.59904259999894,-47050.5323625,626.15
2052.0,36.846089299993764,-47087.3875739,630.06
2051.0,37.0110629999981,-47124.4082296,632.58
2050.0,36.54860539999936,-47160.9671258,624.38
2049.0,41.17640769999707,-47202.1526457,703.0
2048.0,36.97764489999827,-47239.1418195,631.16
2047.0,36.70562310000241,-47275.8704847,626.14
2046.0,40.540684200001124,-47316.4297803,691.15
2045.0,37.37156169999798,-47353.8103124,636.93
2044.0,36.93762080000306,-47390.7571902,629.18
2043.0,36.96427969999786,-47427.735847,629.32
2042.0,36.599406999994244,-47464.3521399,622.81
2041.0,36.731426099999226,-47501.0928185,624.74
2040.0,36.62954449999961,-47537.7394287,622.7
2039.0,37.50529180000012,-47575.2544936,637.26
2038.0,36.46589279999898,-47611.7380417,619.33
2037.0,36.60182799999893,-47648.3515012,621.31
2036.0,36.67323570000008,-47685.0340176,622.22
2035.0,36.488850800000364,-47721.5331741,618.79
2034.0,36.377444800004014,-47757.9200108,616.6
2033.0,36.42327680000017,-47794.3535144,617.07
2032.0,36.61964440000156,-47830.9913918,620.09
2031.0,36.41016089999903,-47867.4122763,616.25
2030.0,36.15654689999792,-47903.5780658,611.65
2029.0,36.364155999996,-47939.956635200004,614.85
2028.0,36.351442700004554,-47976.3173414,614.34
2027.0,36.22079130000202,-48012.5476453,611.83
2026.0,36.2529607999968,-48048.810041900004,612.07
2025.0,37.47838000000047,-48086.3069675,632.43
2024.0,37.02674500000285,-48123.3518504,624.53
2023.0,36.14958479999768,-48159.5110578,609.44
2022.0,36.10221199999796,-48195.6225348,608.32
2021.0,38.299749099998735,-48233.9319236,644.99
2020.0,36.65630390000297,-48270.5975368,617.08
2019.0,36.350577000004705,-48306.9598091,611.6
2018.0,35.9546812999979,-48342.9238298,604.64
2017.0,36.23789239999314,-48379.1738915,609.09
2016.0,36.11245909999707,-48415.2957038,606.69
2015.0,36.327868400003354,-48451.6339899,610.0
2014.0,35.93835260000196,-48487.5913156,603.17
2013.0,35.767771300001186,-48523.3696822,600.01
2012.0,35.9834467000037,-48559.362661600004,603.32
2011.0,35.958758300002955,-48595.3309765,602.61
2010.0,36.24550530000124,-48631.5954943,607.11
2009.0,35.8010215999966,-48667.4088452,599.38
2008.0,35.74176439999428,-48703.1601714,598.08
2007.0,35.86442399999942,-48739.0342667,599.83
2006.0,35.702955500004464,-48774.7468658,596.84
2005.0,36.081163700000616,-48810.8376954,602.85
2004.0,36.27640870000323,-48847.123709600004,605.81
2003.0,35.78692030000093,-48882.9203327,597.35
2002.0,35.687216099999205,-48918.6168871,595.38
