product number,ingredient SMILES
10322138,O,C(C(CO)O)O,CCCCCCCCCCCCCC(C)C,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,CCCCCCCCCCCCCCCCCCOCCO,O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1,C=CC(=O)N,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCCCCCCO,,CCCCC(CC)COC(=O)C1=CC=CC=C1O,CCCCCCCCCCCCCCCCO,CC1(C(=O)N(C(=O)N1CO)CO)C,C(CO)O,CCCCCCCCCCCCCCCCCCOCCO,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCC[Si](OCC)(OCC)OCC,CCCCCCCCC=CCCCCCCCCOCCOCCOCCOP(=O)(O)O,CCCCNC(=O)OCC#CI,
10452588,O,CC(CO)O,CCCCCCCCC=CCCCCCCCCO,[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3],CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,[Li+].[OH-].[OH-].[O-][Si]12O[Si](O1)(O[Si]3(O[Si](O3)(O2)[O-])[O-])[O-].[Na+].[Mg+2],C(C(CO)(CO)N)O,,C=CC(=O)O,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,COC(=O)C1=CC=C(C=C1)O,CCOC(=O)C1=CC=C(C=C1)O
108532982,O,C(CO)N(CCO)CCO,C(C(CO)O)O,CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC,CC(CO)O,C=CO,C=CC(=O)O,CCOC(=O)C1=CC=C(C=C1)O,COC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,C1=CC=C(C=C1)OCCO,CCCCOC(=O)C1=CC=C(C=C1)O
11027995,O,COC,CCO,COC1=C(C=CC(=C1)C(=O)O)O,CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC,CC(C)(CO)N,CC(=O)OCCOCC(COCCOC(=O)C)OCCOC(=O)C,C1=CC=C(C=C1)C(=O)[O-].[NH4+],CC(=O)NCCO,O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1,C1CCC(CC1)N,
120081543,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C(CC(=O)O)C(C(=O)O)N,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)CO,CC1CCC(C(C1)O)C(C)C,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[Na+].[Cl-],CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
123950798,O,CC(CO)O,CCO,,C=CN1CCCC1=O,C(CO)O,C1=CC=C(C=C1)OCCO,CC=CC=CC(=O)[O-].[K+],CC(C)(CO)C(C(=O)NCCCO)O,COC(=O)C1=CC=C(C=C1)O,C1=CC=C(C=C1)CO,CCCCOC(=O)C1=CC=C(C=C1)O,CCOC(=O)C1=CC=C(C=C1)O,CC(C)COC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,CC1=CCC(CC1)C(=C)C
127236396,O,C(CO)N(CCO)CCO,C(C(CO)O)O,CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC,CC(CO)O,C=CO,C=CC(=O)O,CCOC(=O)C1=CC=C(C=C1)O,COC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,C1=CC=C(C=C1)OCCO,CCCCOC(=O)C1=CC=C(C=C1)O
130498280,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,C(CC(=O)O)C(C(=O)O)N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)CO,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[Na+].[Cl-],,CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
140587354,O,C(CO)N(CCO)CCO,C(C(CO)O)O,CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC,CC(CO)O,C=CO,C=CC(=O)O,CCOC(=O)C1=CC=C(C=C1)O,COC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,C1=CC=C(C=C1)OCCO,CCCCOC(=O)C1=CC=C(C=C1)O
152053992,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,CCCCCCCCCCCCCCCCO,C(CC(=O)O)C(C(=O)O)N,,C1=CC=C(C=C1)CO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,C1=C(NC=N1)CC(C(=O)O)N,CC(C)(CO)C(C(=O)NCCCO)O,CCOCCCNC(=O)C(C(C)(C)CO)O,CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
168298126,O,C(CO)N(CCO)CCO,C(C(CO)O)O,CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC,CC(CO)O,C=CO,C=CC(=O)O,CCOC(=O)C1=CC=C(C=C1)O,COC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,C1=CC=C(C=C1)OCCO,CCCCOC(=O)C1=CC=C(C=C1)O
19529358,O,CC(CC(C)(C)O)O,C(C(CO)O)O,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,CC1(C(=O)N(C(=O)N1CO)CO)C,CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO,C=CC(=O)O,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,,[OH-].[Na+],CCCCNC(=O)OCC#CI
22410419,O,CC=C,C(CO)O,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,C=CN1CCCC1=O,,CC=CC=CC(=O)[O-].[K+],C1=CC=C(C=C1)OCCO,CC(C)OC(=O)C1=CC=C(C=C1)O,CC(C)COC(=O)C1=CC=C(C=C1)O,CCCCOC(=O)C1=CC=C(C=C1)O
24511429,O,CC(CO)O,CCO,,C=CN1CCCC1=O,C(CO)O,C1=CC=C(C=C1)OCCO,CC=CC=CC(=O)[O-].[K+],CC(C)(CO)C(C(=O)NCCCO)O,COC(=O)C1=CC=C(C=C1)O,C1=CC=C(C=C1)CO,CCCCOC(=O)C1=CC=C(C=C1)O,CCOC(=O)C1=CC=C(C=C1)O,CC(C)COC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,CC1=CCC(CC1)C(=C)C
24520288,O,CC(CO)O,C(C(CO)(CO)N)O,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,CCCCCCCCC=CCCCCCCCCO,[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3],CC(C)OC(=O)C1=CC=C(C=C1)O,CCCCCCCCCCCCCCCCCC(=O)O,CCCCOC(=O)C1=CC=C(C=C1)O,CC(C)COC(=O)C1=CC=C(C=C1)O,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,[Li+].[OH-].[OH-].[O-][Si]12O[Si](O1)(O[Si]3(O[Si](O3)(O2)[O-])[O-])[O-].[Na+].[Mg+2],,C=CC(=O)O
300710985,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,C(CC(=O)O)C(C(=O)O)N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)CO,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[Na+].[Cl-],,CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
34202312,CC(F)F,COC1=C(C=CC(=C1)C(=O)O)O,CCCCCCCCC(=C)C(=O)N,CC(C)(CO)N,C1C(C(C(C(O1)O)O)O)O,C1=CC=C(C=C1)CO
34202323,CC(F)F,COC1=C(C=CC(=C1)C(=O)O)O,CCCCCCCCC(=C)C(=O)N,CC(C)(CO)N,C1C(C(C(C(O1)O)O)O)O,C1=CC=C(C=C1)CO
36741120,O,C(CO)N(CCO)CCO,C(C(CO)O)O,CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC,CC(CO)O,C=CO,C=CC(=O)O,CCOC(=O)C1=CC=C(C=C1)O,COC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,C1=CC=C(C=C1)OCCO,CCCCOC(=O)C1=CC=C(C=C1)O
36758722,O,C(CO)N(CCO)CCO,C(C(CO)O)O,CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC,CC(CO)O,C=CO,C=CC(=O)O,CCOC(=O)C1=CC=C(C=C1)O,COC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,C1=CC=C(C=C1)OCCO,CCCCOC(=O)C1=CC=C(C=C1)O
37238961,O,O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1,C(C(CO)O)O,,C(CO)O,[Na+].[Cl-],C1=CC(=CN=C1)C(=O)N,CC(=O)C1(C(C(C(C(O1)CO)O)O)N)O,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,O=[Si]=O,CC(C)(CO)C(C(=O)NCCCO)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,C1=CC=C(C=C1)OCCO,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(CCCCCC)O)OC(=O)CCCCCCCCCCC(CCCCCC)O)O,CC1=CC(=C(C(=O)O1)C(=O)C)[O-].[Na+],C[Si](O[Si](C)(C)C)O[Si](C)(C)C,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC,CCCOC(=O)C1=CC=C(C=C1)O,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Na+].[Na+].[Na+],,C1CCCCCC(=O)OCCOC(=O)CCCCC1,CCCCCCCCCCCCCCCCCCCCCC(=O)O,C=C
37238962,O,O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1,C(C(CO)O)O,,C(CO)O,[Na+].[Cl-],C1=CC(=CN=C1)C(=O)N,CC(=O)C1(C(C(C(C(O1)CO)O)O)N)O,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,O=[Si]=O,CC(C)(CO)C(C(=O)NCCCO)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,C1=CC=C(C=C1)OCCO,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(CCCCCC)O)OC(=O)CCCCCCCCCCC(CCCCCC)O)O,CC1=CC(=C(C(=O)O1)C(=O)C)[O-].[Na+],C[Si](O[Si](C)(C)C)O[Si](C)(C)C,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC,CCCOC(=O)C1=CC=C(C=C1)O,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Na+].[Na+].[Na+],,C1CCCCCC(=O)OCCOC(=O)CCCCC1,CCCCCCCCCCCCCCCCCCCCCC(=O)O,C=C
37301656,O,C(CO)N(CCO)CCO,C=CC(=O)O,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Na+].[Na+].[Na+],C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO,C=CO,COC(=O)C1=CC=C(C=C1)O,C(C(CO)O)O
37524264,O,CC(CO)O,C(C(CO)(CO)N)O,CCCCCCCCC=CCCCCCCCCO,[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3],CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,[Li+].[OH-].[OH-].[O-][Si]12O[Si](O1)(O[Si]3(O[Si](O3)(O2)[O-])[O-])[O-].[Na+].[Mg+2],C=CC(=O)O,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,COC(=O)C1=CC=C(C=C1)O,CCOC(=O)C1=CC=C(C=C1)O
378869559,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,CCCCCCCCCCCCCCCCO,C1=C(NC=N1)CC(C(=O)O)N,,C(CC(=O)O)C(C(=O)O)N,C1=CC=C(C=C1)CO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
40720584,O,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,CC(CO)O,CCCCCCCCCCCCCCCCO,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,C(C(C1C(=C(C(=O)O1)O)O)O)O,[O-]S(=O)(=O)S(=O)(=O)[O-].[Na+].[Na+],CCCOC(=O)C1=CC=C(C=C1)O,
408953068,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,CCCCCCCCCCCCCCCCO,C(CC(=O)O)C(C(=O)O)N,,C1=CC=C(C=C1)CO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,C1=C(NC=N1)CC(C(=O)O)N,CC(C)(CO)C(C(=O)NCCCO)O,CCOCCCNC(=O)C(C(C)(C)CO)O,CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
42794668,CC(F)F,COC1=C(C=CC(=C1)C(=O)O)O,CCCCCCCCC(=C)C(=O)N,CC(C)(CO)N,CCCCCCCCCCCCCCCCCCN(C)C
43984086,O,CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC,CC(CO)O,,CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO,C1=CC=C(C=C1)OCCO,COC(=O)C1=CC=C(C=C1)O,CCOC(=O)C1=CC=C(C=C1)O,CCCOC(=O)C1=CC=C(C=C1)O,CC(C)COC(=O)C1=CC=C(C=C1)O,CCCCOC(=O)C1=CC=C(C=C1)O
440899974,O,CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],CC(C)C,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],CCC,[Na+].[Cl-],C1=CC=C(C=C1)C(=O)[O-].[Na+],C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,CN1C(=O)C=C(S1)Cl,
47510040,O,C1=CC(=CN=C1)C(=O)N,CCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCC(=O)OC(C)C,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,CCCCC(CC)COC(=O)C=CC1=CC=C(C=C1)OC,C(C(CO)O)O,C(CO)N(CCO)CCO,C=CC(=O)O,CCCCCCCCCCCCCCCCO,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,COC(=O)C1=CC=C(C=C1)O,C1CC(=O)NC1C(=O)[O-].[Na+],C(CC(=O)O)C(C(=O)O)N,CCCOC(=O)C1=CC=C(C=C1)O,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,
553167245,O,CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],CC(C)C,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],CCC,[Na+].[Cl-],C1=CC=C(C=C1)C(=O)[O-].[Na+],C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,CN1C(=O)C=C(S1)Cl,
572904087,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,C(CC(=O)O)C(C(=O)O)N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)CO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[Na+].[Cl-],
580764736,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,C(CC(=O)O)C(C(=O)O)N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)CO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[Na+].[Cl-],CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
600447909,O,CCCCCCCCCCCCCCCCCCO,,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCCCO,C1=CC=C(C=C1)CO,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[OH-].[Na+],CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
631119832,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,C(CC(=O)O)C(C(=O)O)N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)CO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[Na+].[Cl-],CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
699621947,O,CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],CC(C)C,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],CCC,[Na+].[Cl-],C1=CC=C(C=C1)C(=O)[O-].[Na+],C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,CN1C(=O)C=C(S1)Cl,
719717025,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,C(CC(=O)O)C(C(=O)O)N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)CO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[Na+].[Cl-],,CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
931237380,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,CCCCCCCCCCCCCCCCO,C(CC(=O)O)C(C(=O)O)N,,C1=CC=C(C=C1)CO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,C1=C(NC=N1)CC(C(=O)O)N,CC(C)(CO)C(C(=O)NCCCO)O,CCOCCCNC(=O)C(C(C)(C)CO)O,CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
937542861,O,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)CO,C(CC(=O)O)C(C(=O)O)N,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,[Na+].[Cl-],CN1C(=O)C=C(S1)Cl,CN1C(=O)C=CS1
