product_number,ingredients_smiles,review
16671497,"['O', 'C(C(CO)O)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)CO', 'C(C(C1C(=C(C(=O)O1)O)O)O)O', 'C=CC(=O)O', 'CCCCCCCCCCCCCCCCOP(=O)([O-])[O-].[K+].[K+]', '[OH-].[K+]', 'CC=CC=CC(=O)O', 'CC=CC=CC(=O)[O-].[K+]']",4.8
16672095,"['O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CC(CO)O', 'CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCC(=O)OC(C)C', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1=CC(=CN=C1)C(=O)N', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O']",3.7
174009330,[],4.7
174571496,"['O', 'C(C(CO)O)O', '[O-]S(=O)(=O)[O-].[Mg+2]', 'CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C(CCCCCCCCCCCCCC)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C1CC(=O)NC1C(=O)[O-].[Na+]', 'C1(C(=O)NC(=O)N1)NC(=O)N', '[OH-].[Na+]', 'CCCCCCC(CC=CCCCCCCCC(=O)OCC(COCC(COCC(CO)O)O)O)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+]', 'CCCCCCCCCCCCCCC(C(C(CO)N)O)O', 'CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C', 'C=CC(=O)O', 'C1=CC=C(C=C1)OCCO']",4.4
188311766,[],4.5
190684243,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C(C(=O)O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'CCCCCCCCCCCCCCCC(=O)OC(C)C', 'CC(C(=O)O)O', 'CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C', 'CCCCCC=CCC=CCCCCCCCC(=O)O', 'C(C(C1C(=C(C(=O)O1)O)O)O)O', 'CC(C)(CO)C(C(=O)NCCC(=O)O)O', 'CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C', 'CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C', 'CC(=O)O.CC(=O)O.C1CC(N(C1)C(=O)CCN)C(=O)NC(CCN)C(=O)NCC2=CC=CC=C2', 'CC(CCC=C(C)C)C=C.CC(=CCCC(=CCO)C)C.CC(=CCCC(=CC=O)C)C.CC1(C2CCC1(C(C2)O)C)C.COC1=C(C=C(C=C1)CC=C)OC', 'CCCCCCCCCCCCCCCCCC(=O)[O-].[K+]', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO', '[OH-].[Na+]', 'CC=CC=CC(=O)[O-].[K+]', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'C(CC(=O)[O-])C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+]', 'C(C(C1C(=C(C(=O)O1)O)O)O)O', 'C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O', 'C1=CC=C(C=C1)OCCO']",2.8
19416448,"['C(C(CO)O)O', 'CCCCCCCCCCCCCC(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(CO)O', 'C=CC(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O=[Bi].Cl', 'CCCCCCCCCCCCCCCCC(C(=O)OC(CC)CCCCC)O', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCCCCCCCO', 'CC=CC=CC(=O)O', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CC1=CCC(CC1)C(=C)C', 'CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CC(CC(=O)O)(C(=O)O)O)O', 'C1C(NC(=O)S1)C(=O)O', 'CC(=CCCC(=CC=O)C)C']",3.6
19416630,"['O', 'O']",3.9
19423416,"['O', 'CCCCCCCCOC(=O)OCCCCCCCC', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCOC(=O)CCCCCCCCC=C', 'CCCCCCCCCCCCCCCCCC(=O)O', 'C(C1C(C(C(C(=O)O1)O)O)O)O', 'C1=CC=C(C=C1)CO', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]']",3.7
19423417,"['O', 'CCCCCCCCOC(=O)OCCCCCCCC', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'C(C1C(C(C(C(=O)O1)O)O)O)O', 'C1=CC=C(C=C1)CO', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]']",3.5
19529369,"['O', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'CC1CCC(C(C1)OC(=O)C(C)O)C(C)C']",4.6
19766058,"['C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)[O-])O)O)OC5C(C(C(C(O5)C(=O)[O-])O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.[K+].[K+]', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CC=CC=CC(=O)O', 'C(C1C(C(C(C(O1)O)O)O)O)O', '[Na+].[Cl-]', 'CC(=CCCC(=CC=O)C)C', 'CC(=CCCC(=CCO)C)C', 'CC1=CCC(CC1)C(=C)C', 'CC(=CCCC(C)(C=C)O)C']",4.4
19857014,"['O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCC(=O)OC(C)C', 'CC(CO)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CC(COCC1C(C(C(C(O1)OC2C(OC(C(C2OCC(C)O)OCC(C)O)OCC(C)O)COCC(C)O)OCC(C)O)OCC(C)O)OCC(C)O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', '[O-]S(=O)S(=O)(=O)[O-].[Na+].[Na+]', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C']",3.9
198669218,[],4.4
20926356,"['O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C=CC(=O)N', 'O=[Ti]=O', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O']",4.7
22172114,"['C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'CC(C)OC(=O)CCCCCCCCC(=O)OC(C)C', 'O=[Si]=O', 'C(C(CO)O)O', 'C[Si](C)(C)OO[Si](=O)OO[Si](C)(C)C']",3.9
24216667,"['O', 'C(C(CO)O)O', 'CC(CO)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', '[CH]CCCCCNC(=O)CCCCC(=O)[N]', 'C=CC1=CC=CC=C1', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'O=[Ti]=O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'COC1COC2C1OCC2OC', 'CCCCCCCCCCCC(=O)OCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CC(CC(=O)O)(C(=O)O)O)O', 'CCCCCCCCCCC(CCCCCCCC)CO', 'C1CCC(=O)OCC1', 'C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+]', '[OH-].[Na+]', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CCCCOC(=O)C1=CC=C(C=C1)O', 'CC(=CCCC(C)(C=C)O)C', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O', 'CC1=CCC(CC1)C(=C)C', 'CC(=CCCC(=CCO)C)C', 'CC(=CCCC(=CC=O)C)C']",3.5
28651923,"['O', 'C(C(CO)O)O', 'C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.[Na+].[Na+].[Na+]', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC1=CCC(CC1)C(C)(CCC=C(C)C)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",4.6
291972463,"['O', 'C(C(CO)O)O', 'CCCCCCCCOCCCCCCCC', 'C(CCO)CCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CCC(O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(COCC(COCC(COC(=O)CCCCCCCCCCCCCCCCC)O)O)O', 'C=CC(=O)N', 'C1CCC(CC1)C(C(=O)N2CCC2C(=O)NCC3=CC=C(C=C3)C(=N)N)NCC(=O)O']",4.8
295585183,"['O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCC(=O)OC(C)C', 'C(C(CO)O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C=CC(=O)O', 'C1=CC=C(C=C1)OCCO', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CCCCNC(=O)OCC#CI']",5
299882670,"['O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCC(=O)OC(C)C', 'C(C(CO)O)O', 'CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C=CC(=O)O', 'C1=CC=C(C=C1)OCCO', 'CC(CC(C)(C)O)O', '[OH-].[Na+]']",5
299892592,"['O', 'CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C1=CC(=CN=C1)C(=O)N', 'CCCCCCCCOC(=O)OCCCCCCCC', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCC=C', 'C[N+](C)(C)CC(=O)[O-]', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C=CC(=O)OCCO', 'C1=CC=C(C=C1)OCCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCC1C=CC(C(C1CCCCCC)C=CCCCCCCCCO)CCCCCCCCOC(=O)CCCCCCCC=CC2C(C=CC(C2CCCCCC)CCCCCC)CCCCCCCC(=O)O', 'CC1CC(C(=O)C1=O)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(CO)C1C(C(CO1)O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",3.8
313005086,"['C(C(CO)O)O', 'CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)O)O)O)O)O', 'CCCCCCCCCCCCCC(C)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'CCCCCCCCCCCCCCCCCCO', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(CO)O)O', 'CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]', 'CCCCCCCCCCCC(=O)N(C)CC(=O)[O-].[Na+]', 'CCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'CCCCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'C[N+](C)(C)CC(COCCOC1C(C(C(OC1O)COCO)OC2C(C(C(C(O2)CO)OCCO)OCCO)O)O)O.[Cl-]', 'C1=CC=C(C=C1)CO', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C1=CC=C(C(=C1)C(=O)O)O', 'C1=CC=C(C=C1)OCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C=CC(=O)[O-].[Na+]', 'CCCCCCCCC=C', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCOCCO']",4.7
34788357,['C=CC(=O)O'],3
36320509,"['CCCCCCCCCCCCCCCCCC(=O)OCC(COCC(COCC(COC(=O)CCCCCCCCCCCCCCCCC)O)O)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'C(C(CO)O)O', 'CCCCCCCOC(=O)CCC(=O)OCCCCCCC', 'C[N+](C)(C)CC(=O)[O-]', 'CCCCCCCCCCCC(=O)OCCC(C)C', 'C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]', 'O', 'C(C(C1C(=C(C(=O)O1)O)O)O)O']",4.3
36330650,"['C(C(C1C(=C(C(=O)O1)O)O)O)O', 'C(C(CO)O)O']",4.1
369297447,"['O', 'C=CC1=CC=CC=C1', 'C(CO)N(CCO)CCO']",5
39454239,"['O', 'CCCCCCCCCCCCCCCCO', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCO', 'C(CC(=O)[O-])C(C(=O)O)N.[Na+]', 'C(C(C1C(=C(C(=O)O1)O)O)O)O', 'C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN', 'CCCCCC=CCC=CCCCCCCCC(=O)O']",4.8
40085048,"['O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(C(CO)O)O', 'CC(CO)O', 'C(C(C(C(C(CO)O)O)O)O)O', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C', 'CC1(C(=O)N(C(=O)N1CO)CO)C', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O']",5
400971446,"['C(C(CO)O)O', 'CCCCCCCCOCCCCCCCC']",4.5
403096459,"['O', 'C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O', 'C(C(C(C(C(CO)O)O)O)O)O', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'C(C(=O)O)O', '[OH-].[Na+]', 'CC1CCC(C(C1)O)C(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', '[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+2].[Fe+2].[Fe+2].[Fe+3].[Fe+3].[Fe+3].[Fe+3]']",4
40488263,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C1=CC=C(C=C1)OCCO', 'C=CC(=O)N', 'C1=CC(=CC=C1OCC(CO)O)Cl', 'C=CC(=O)O', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', '[OH-].[Na+]']",4.4
414621419,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C', 'C=CC1=CC=CC=C1', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C=CC(=O)OCCO', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'CC(=C)C(=O)OC', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C']",4.3
