product_number,ingredients_smiles,review
42755834,"['O', 'CCCCCCCCC=CCCCCCCCC(=O)OC(CCOCCC(O)O)O', 'CCCCCCCCCCCCCCCCC(CC(CO)O)C(=O)OCC(CO)O', 'CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(CCCCCC)O)OC(=O)CCCCCCCCCCC(CCCCCC)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', '[O-]S(=O)(=O)[O-].[Mg+2]', 'C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O', 'CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C']",5
43726512,"['O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'C=CC(=O)OCCO', 'C1=CC=C(C=C1)CO', 'CCCCCCCCCCCCCC(C)C', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",4.7
4383680,"['C(=O)(O)[O-].[Na+]', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]']",4.7
441829454,"['O', 'CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)O)O)O)O)O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'C1(C(C(C(C(C1O)O)O)O)O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Zn+2]', 'C(C(C(=O)O)N)C(=O)[O-].C(C(C(=O)O)N)C(=O)[O-].[Mg+2]', 'C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Cu+2]']",4.6
444780734,"['C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=CC(=O)O', '[OH-].[Na+]', 'C1=CC=C(C=C1)OCCO', 'C(C1C(C(C(C(O1)OC2=C(C(OC2=O)C(CO)O)O)O)O)O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC1=CC(=C(C=C1N=NC2=C(C3=CC=CC=C3C(=C2)S(=O)(=O)[O-])O)S(=O)(=O)[O-])C.[Na+].[Na+]', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]']",4.7
449539453,"['O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCC(=O)OC(C)C', 'C(C(CO)O)O', 'CC(C(=O)O)O', 'C1=CC=C(C=C1)C(C(=O)O)O', 'C(C(=O)O)O', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'C1=CC=C(C=C1)OCCO', 'CC(CC(C)(C)O)O', '[OH-].[Na+]']",5
46022493,"['C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCC(=O)O', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCCCCCCC(=O)O']",4.8
461897583,"['CCO', 'C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.[Na+].[Na+].[Na+]', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CC=CC=CC(=O)[O-].[K+]', 'C(CCO)CCO', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C', '[O-]P(=O)([O-])[O-].[K+].[K+].[K+]', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CC=CC=CC(=O)[O-].[K+]', 'C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.[Na+].[Na+].[Na+]', 'CS(=O)(=O)C', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'COC1=C(C=CC(=C1)C=CC(=O)O)O', 'C=CC(=O)O', 'C1=CC=C(C=C1)OCCO']",5
46717008,"['O', 'CCCCCCCCCCCCCCCCO', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(C(C1C(=C(C(=O)O1)O)O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'C(CC(=O)[O-])C(C(=O)O)N.[Na+]', 'CCCCCC=CCC=CCCCCCCCC(=O)O', 'CCC=CCC=CCC=CCCCCCCCC(=O)O']",5
471436630,"['O', 'CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)O)O)O)O)O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O']",4.7
476837290,"['O', 'CCCCCCCCCCCCCCCCO', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCC(=O)OC(C)C', 'C1=CC=C(C=C1)OCCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C']",2
47826618,['O'],4.2
48206559,"['CCCCCCCCCCCCCC(=O)OC(C)C', 'CCCCCCCCOCCCCCCCC', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=CC(=O)O', 'C1=CC=C(C(=C1)C(=O)O)O', 'CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'CC(=CCCC(C)(C=C)O)C', 'CC(CCC=C(C)C)CCO', 'CCCCCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'CC(=CCCC(=CCO)C)C', 'CCCCCCCCCCCCCCCC(C(CO)NC(=O)C(CCCCCCCCCCCCCC)O)O', 'C1=CC=C(C=C1)CO', 'CC(=CCCC(=CC=O)C)C', 'CC(CO)O', 'COC1=C(C=CC(=C1)CC=C)O', 'C1=CC=C2C(=C1)C=CC(=O)O2', 'CCCCCCCCCCCCCCOC(=O)CC(C(=O)O)OP(=O)(O)O']",4.3
48452764,[],4.1
485686076,"['C(C(CO)O)O', 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C', 'C=CC(=O)O', '[OH-].[Na+]', 'O=[Ti]=O']",5
487952636,"['O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C[N+](C)(C)CC(=O)[O-]', 'C(CCO)CCO', 'CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC', 'CC(C)(CS(=O)(=O)[O-])NC(=O)C=C.[NH4+]', 'CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C', 'C(COCC(COCCO)OCCO)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=CC(=O)OCCO', 'C1=CC=C(C=C1)OCCO', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(CO)C1C(C(CO1)O)O', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]']",4.6
48810431,"['O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC', 'CCCCCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'CC(CO)O', 'C1=CC=C(C=C1)OCCO', 'C(C(CO)O)O', 'CC1(C(=O)N(C(=O)N1CO)CO)C']",4.1
48987363,[],4.4
491676560,"['O', 'CCC(O)O', 'C1=CC(=CC=C1OCC(CO)O)Cl', 'C1=CC=C(C=C1)OCCO', '[Cl-].[K+]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",4.2
49238659,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O']",4.4
49409699,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC1=CC(=C(C(=O)O1)C(=O)C)[O-].[Na+]', 'C(CO)N(CCO)CCO', 'C1=CC=C(C=C1)OCCO']",4.2
50003625,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C(CC(C(=O)O)N)CN=C(N)N', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'C=CC(=O)O', 'CCCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CCCCCC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC', 'CCCCCCCC(=O)OCC(CO)O', 'CC=CC=CC(=O)[O-].[K+]', '[OH-].[Na+]', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'C1=CC=C(C=C1)OCCO']",3.9
50007667,"['O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCCOCCO', 'CCCCCCCCCCCCCCCCCCOCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C(CO)N(CCO)CCO', 'C=CC(=O)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",4
516614636,"['C(C(CO)O)O', 'C=C', 'C(CCO)CCO', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=CC(=O)OCCO', 'C1=CC=C(C=C1)CO', 'O=[Ti]=O', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C=CC(=O)N', 'CCCCCCCCCCCCCCCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.[Na+].[Na+].[Na+]', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'CCCCNC(=O)OCC#CI']",4.5
519350834,[],4.4
521709440,"['O', 'CC(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCSC)C(=O)NC(CCC(=O)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)N', 'CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C', 'CCCCCCCCCCCCCCCCO', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C=CC(=O)N', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO']",5
55039154,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC1(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)CO)O)O)O', 'O.O.O=[Al]O[Si](=O)O[Si](=O)O[Al]=O', 'C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCO', 'C1=CC=C(C=C1)OCCO', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O', 'CC1=CCC(CC1)C(=C)C']",4.4
55426796,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCC=C', 'C=CC(=O)[O-].[Na+]', 'CCCCCCCCCCCCCOCCO', 'C=CC(=O)O', 'CC(CCCC(C)(C)O)CC=O', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O', 'C(CO)N(CCO)CCO', 'C1=CC=C(C=C1)OCCO']",5
556126877,"['O', 'CC(C)(CO)C(C(=O)NCCC(=O)O)O', 'CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C']",4.4
599890870,"['O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=CC(=O)OCCO', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'CC(=C)C(=O)OC', 'C[Si](C)(C)OO[Si](=O)OO[Si](C)(C)C', 'CCCCCCCCCCCCCC(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCC(C)C', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'CCC(O)O', 'O=[Si]=O', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(CO)C1C(C(CO1)O)O', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'C1=CC=C(C=C1)OCCO', 'C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+]', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CC=CC=CC(=O)[O-].[K+]', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]']",5
613120151,"['O', 'C(CO)NC(=O)N', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCOCCO', 'CCCCCCCCCCCCCCCCCCO', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'CN(CC(=O)O)C(=N)N', 'C(C(CO)O)O', 'CC1=CCC(CC1)C(C)(CCC=C(C)C)O', 'CCCCCCCCC(CCCCCC)(CCCCCC)C(CCCCCC)(CCCCCC)OC1=C(C(=O)OC1C(CO)O)O', 'CC(CO)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CC(C)(CO)C(C(=O)NCCCO)O', 'C(CCO)CCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC(C)(C)C1CCC(CC1)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C']",4.4
618785653,"['O', 'CCCCCCCCOCCCCCCCC', 'C1CC(=O)NC1C(=O)[O-].[Na+]', 'CC(=O)O.C(C(C(C(C(C=O)O)O)O)O)O.[Na]', 'C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O', 'C(C(CO)O)O', 'CC(C(=O)O)O', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CC=CC=CC(=O)[O-].[K+]', 'CC(=CCCC(C)(C=C)O)C']",3.6
