smiles,kow
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,2.017044122837602
COC(=O)c1cc(OC(=O)N2CCCC2)c(Cl)cc1Cl,3.683762240276296
CCC1(c2ccccc2)NC(=O)NC1=O,1.478047467326904
CNP(=O)(OC)Oc1ccc(SC)cc1,1.6399429834915547
O=C(O)CSC1=NS(=O)(=O)c2cc(Br)cc(Br)c2N1,1.5374007716676528
N=[N+]=NC1CC(n2cnc3c(N)ncnc32)OC1CO,0.2962075144805878
CN(C=O)c1c(N)n(C)c(=O)n(C)c1=O,-0.7082462415633799
Nc1ncnc2c1ncn2C1OC(CO)CC1F,-0.09490471051030136
NS(=O)(=O)c1cc2cc(CN3CCOCC3)sc2o1,0.42217910506871137
O=Cc1ccccc1Cl,2.1458964241308514
COC(=O)c1ccc[nH]1,1.0884372303195888
CC(C)(C)N(NC(=O)c1ccccc1F)C(=O)c1ccccc1Cl,2.9114045116473823
CCOC(=O)CON=Cc1ccc(OCCOC(=O)c2ccccc2OC)c(OC)c1,2.9582317372308475
COc1ccc(C(=O)NN=Cc2c(O)ccc3ccccc23)cc1,4.203664870142102
COc1ccc(-c2cc3ccccn3c2)cc1,4.543817768815165
CCC1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.675860737863796
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.933383276143638
Cn1c(C=O)cnc1[N+](=O)[O-],0.2709162805610934
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.1847607239988083
C=C(C=O)CC,0.6195799724936548
Clc1cc(Oc2c(Cl)ccc(Cl)c2Cl)cc(Cl)c1Cl,6.8600956308254695
Cc1oc2cc3oc(=O)ccc3c(C)c2c1C,3.2486363214349145
O=[N+]([O-])c1ncc[nH]1,-0.5070410640376188
NNC(=O)c1ccccc1[N+](=O)[O-],0.14788429502653622
Cc1cc(-n2[nH]c(C)cc2=O)nc(C)n1,0.6233939763530318
C[SiH](C)c1ccccc1,3.727417047222809
N#CCCCCCCCCC#N,1.617335450291514
CS(=O)c1ccc([N+](=O)[O-])s1,1.1295681746442474
Nc1ccc2c3c(cccc13)-c1ccccc1-2,4.683593053755013
CCCCOCc1cccc(NC(=O)OCCN2CCCCC2)c1,4.2862049369864925
CCC(C(=O)OC(C)c1ccccc1)C(CO)Cc1cncn1C,2.329775213143577
Cn1cncc1[N+](=O)[O-],0.0775361445657099
COc1nc(N)nc(NC(C)(C)C)n1,2.1938606173132493
COc1ccc(N2CCN(CC3CN=C(N)O3)CC2)cc1,1.1226048973579625
CCOC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,4.575154095923662
NNC(=O)c1ccnc(-c2ccccc2)c1,1.2377950134329572
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,5.508288800789938
Cc1cccnn1,-0.4341810320048429
CN1CCN(N=O)CC1,-0.40892911771276497
CCNC(=O)c1cc2ccccc2[nH]1,2.2543211885025127
O=C(Nc1ccc(F)cc1)c1cc(Cl)cc(Cl)c1O,4.813345428018685
Clc1cccc(NC2=NCCN2)c1Cl,2.3713227440193725
CCOC(=O)c1cnc2c(C)cccn2c1=O,1.0665327124523967
CN(O)C(N)=O,-0.8051914514647351
COC(C)(C(=O)O)c1ccccc1,0.8999967722814965
CCOC(=O)C(CC(C)C)NC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2nc[nH]c12,0.7171748820557804
O=C1c2ccc(Cl)cc2OCN1CCO[N+](=O)[O-],2.527158680816499
CSc1cccc(NC(C)=O)c1,1.9184581592073358
c1csc(-c2ccc(-c3cccs3)s2)c1,5.434810764419323
CCCCc1ccc(C(=O)O)cc1,3.6196882388949327
N#CC=Cc1ccccc1,1.904110252893326
CCCOc1ccccn1,2.30793305119521
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccc(O)cc1,3.687220515872123
CCc1cccc(Nc2ccncc2S(=O)(=O)NC(=NC#N)NC(C)C)c1,2.2224830051661106
COC(=O)C(Cc1ccccc1)(Cc1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,3.907980400622754
CN(C)CCc1cccnc1,0.7066732739765742
Cc1cc(C(=O)NN)ccn1,-0.40444515532641434
N#CC#N,-0.5916303260903448
Cc1ccc(Cc2c[nH]cn2)c(C)c1,2.839147997773924
CCCS(=O)(=O)CCC,0.2163512028149701
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,4.229529125002974
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,2.9584466336986934
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.125169750544704
C=CC12COC(=O)C(=C)C1C1OC(=O)C(=C)C1C(OC(=O)C(=C)C)C2,0.6908403165268113
CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(C)N=O,1.108703067315652
CC1(C)CCCC(C)(C)N1N=O,1.9756574341530773
C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,1.8414682048129092
COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.09522017422583096
CCCCCCc1ccc(CC(=O)O)cc1,4.287248159677331
CC(C)(O)C1CCC2(C)CCCC(=O)C2C1,2.6566232375858574
CC(C)CC(N)C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)O)C(C)C,-1.5975196297502299
FC(F)(F)CN(CC(F)(F)F)c1ccccc1,3.6764519482173013
CC(=O)Nc1ccc(Br)c(Cl)c1F,2.8320235753664136
CNS(=O)(=O)c1ccccc1,0.6731866751659952
Cn1nc2ccc(NC(=O)c3ccccc3)cc2n1,2.6302823547760292
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],4.699508244774579
CC1(C)C2CC=C(CO)C1C2,2.985130882506942
Clc1cc(Cl)c2cc(Cl)ccc2c1,5.221934301587699
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,4.04625652946355
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,2.802863061380025
COc1ccc(C(N)=O)cc1,0.704416370930335
CC(=O)c1ccccn1,0.8034149149481762
Cc1cccn2c(=O)ccnc12,0.856972059641363
Cc1ccc(NC(=O)NN)cc1,0.5382336538943684
CCC(C)N(CC(O)COc1ccccc1)CC(O)COc1ccccc1,4.143531762830476
NC(=O)c1cncc(Cl)n1,0.29052555602234964
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cc(OC)cc(OC)c1,3.522392310987261
COc1ccc(C(c2ccc(OC)cc2)C(C)[N+](=O)[O-])cc1,4.008348487563398
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],1.4502610163866918
CCCCCCCCCCCC(=O)C(C)(C)C(=O)N(C)c1c(OC)cc(OC)cc1OC,5.539915069306141
C=COC(=O)C(C)Oc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.6217226942071274
O=[N+]([O-])c1nccn1CC(F)(F)CO,-0.02735250142281398
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.847311635148279
CC(C)c1ccccc1OC(=O)N(C)C,2.603358212673087
CCC(C)c1ccc(OCC(=O)O)cc1,3.026630080738233
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,3.132248045910079
Cc1ccc(CN(C)N=O)cc1,1.81349764053421
CCN(CC)CCNC(=O)c1cc(F)c(N)cc1OC,1.5954992788680995
CC(=O)CCC(C)C,1.7662357479061148
CC(=O)OC1CCCCC1NC(=O)N(CCCl)N=O,2.2116385484520027
CN(C)CCCNC(=O)c1ccccc1,1.2283805767140152
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,-0.29663204397465925
C=C(C)C(=O)OCCCC,2.891735276477282
Clc1cccc(Cl)n1,2.0474301059198305
C1OC1CN1CCN(CC2CO2)CC1,0.78961492383006
COC(=O)c1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCCO,-0.3673130497855799
CCC(O)(C(N)=O)c1ccccc1,0.8000486755993483
CCC[Si](C)(C)C,3.702747085200219
CCCOc1ccc(CC(=O)O)cc1,2.362377038648314
C#CCOc1c(Cl)cc(NCN=O)cc1Cl,2.6580757765089134
COP(C)(=O)OC,-0.8188511553803246
CC(C)Br,2.063987812012127
CN(C)N=Nc1ccccc1C(=O)NCC#N,1.550538156266692
COc1ccc(OC)c(N)c1,1.3245278486916825
CCOc1cccc(OCc2ccccc2CCCN2CCC(O)CC2)c1,3.650873278018717
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,-0.3055594510149535
CC(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.646547865285308
CCOP(=S)(CC)Sc1ccccc1,3.8339358784288926
CCC(=O)c1ccc(OC(=O)NC)cc1,1.5177009848202943
O=c1nc[nH]c2c1ncn2C1OC(CO)CC1F,-1.0873649999245902
Cc1nonc1Sc1ccccc1,3.1214368910687758
COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,1.2933225507016948
Cc1ccc(-c2ccc(C)cc2)cc1,5.059466036778261
c1ccc(-c2cccs2)cc1,3.6874829008650476
CCN(CC)C(=O)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.4706521642729
O=C(C(=O)c1ccccc1)c1ccccc1,2.575003206455554
CNC(=O)OCc1ccccc1,1.7448625079132432
CCOC(=O)CCCOc1ccc(Cl)cc1C,4.307427733114077
Cc1ccc(N=C=S)cc1,3.692488147840911
C=C(C)C(=O)OC,1.409376609393492
Fc1ccc(-c2nc3ncccc3[nH]2)cc1,2.6299339785203757
O=c1cc(CCl)occ1O,0.1270549130103853
COC(=O)Nc1ccccc1OC,1.7477874361806753
N#CN=[N+]([O-])c1ccc(Br)cc1,2.6054072989627883
CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC,3.935970747248626
COc1cccc2c1C(=N)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOCC2)C(O)C(C)O1,2.109301825248805
O=C1c2ccccc2C(=O)N1SC1CCCCC1,3.953315604277794
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.5568855531285302
CC(C)SC1OC(CO)C(O)C(O)C1O,-0.7727979600800552
COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,3.713393881820549
C1CCCC1,4.1300332584954305
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,6.345067763410196
CC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-0.934805716898591
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(CC)C1,1.2682762747934446
CC(=O)NNC(=O)Nc1ccc(N(C)C)cc1,0.6441772857863655
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,3.378471147105662
CCc1ccc(OC(C)=O)cc1,2.7795985854299534
CC(C)C(=O)NCCNCC(O)COCCOc1ccccc1,0.9489151812072845
CCN(CC)CC(=O)NCC(=O)Nc1c(C)cccc1C,1.2163090154226819
O=C(O)CO,-1.639655893080573
CCCCNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,3.283974645967665
CC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(C)(C)C,-0.9911044525660011
c1ccc(C23CCN(CC2)CC3)cc1,4.424840497324445
CCCCC(C)=NNC(N)=Nc1ccccc1,2.684170448743189
C=CCNC(=O)CN(CC=C)C(=O)C(Cl)Cl,1.14191072550071
Cn1cc(-c2ccc(Cl)cc2)c(N2CCOCC2)c1,3.7659576885579567
NC(Cc1c[nH]c2ccc(F)cc12)C(=O)O,-1.205977393986379
COc1ccc(C2Cc3c(cccc3[N+](=O)[O-])N(CCN(C)C)C(=O)C2OC(C)=O)cc1,3.3857090082720473
OC(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccccc1,3.9369669170889283
CCOCC(O)Cn1ccnc1[N+](=O)[O-],-0.05496206849897067
CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1,-0.12028972337496313
CNC(=O)N(C)S(=O)(=O)Cc1ccccc1,1.210065254642524
c1ccc(N2CCOCC2)cc1,2.031277497802674
O=c1cncc[nH]1,-0.7498213560836158
Nc1ccc(S(=O)(=O)Nc2cccnc2Cl)cc1,0.930749731178244
O=C(O)CCSc1c[nH]c2ccccc12,2.4193374277967403
CC(Cl)CCl,1.8469661724661253
O=C(O)c1cn(-c2ccccc2C(F)(F)F)c2cc(N3CCNCC3)c(F)cc2c1=O,0.8894424475827074
COC(=O)CSc1ccc([N+](=O)[O-])cc1Cl,2.6355132267053354
CNc1ccc(C)cc1,2.066480083124125
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1cccnc1,0.3387615896967169
CCOC(=O)Cn1ccnc1[N+](=O)[O-],0.17292251095575928
Cc1c(O)c(=O)ccn1CCCOC(=O)c1ccc(O)cc1,0.9622861418201578
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,5.34767324197039
C=Cn1c([N+](=O)[O-])cnc1C=Cc1ccc(C(=O)O)cc1,2.458622718613157
Nc1cnn(-c2ccccc2)c(=O)c1Cl,1.5859886125346916
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.185453093812625
c1c[nH]cn1,-0.4318802347484967
Nc1ccc(OC(=O)c2ccc(N)cc2O)cc1,1.6922011373080845
CCCCCCCCCC,5.603810008450738
CCC1(CC(C)C(C)C)C(=O)NC(=O)NC1=O,2.5698297346471577
CNc1ccc([N+](=O)[O-])cc1,1.90917820977358
O=C(O)Cc1ccc(F)cc1,1.5945542463271656
COc1cccc([N+](=O)[O-])c1C(N)=O,0.24305042793560028
CCCN(N=O)C(N)=O,0.7944599514930999
NC(=O)Nc1cccc(C(F)(F)F)c1,2.04805099660151
COCCCNC(=S)C(F)(F)Cn1cnc([N+](=O)[O-])n1,0.4987019618947872
CCOC(=O)Oc1cccc2cccnc12,2.5276025242561704
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,2.22891271728673
C=C1CC2c3c(O)cc(CCCCC)cc3OC(C)(C)C2CC1O,5.992784814138535
COc1ccc(C)cc1,2.581683295289533
ClCC#CCCl,1.5173191705435416
NCCC(=O)O,-2.4910624106114914
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1.9325156339797789
CC(=O)Nc1nc(=O)c2ncn(COCCOC(C)=O)c2[nH]1,-1.0819140578922521
Nc1cncc(N)n1,-0.2419400760181758
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,3.382373375059796
COc1ccc2cc(CC(=O)OCC(=O)NC(C)C)ccc2c1,2.834398328376266
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(Nc4nc(C)c(C)s4)C3=O)N1CC1NC12,1.1075893742676428
CCCOC1(c2ccccc2)CN(C)CCO1,2.259999144200896
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N(C)C)C(O)C(C)O1,2.317951169451422
CC(C)(C)NSc1nc2ccccc2s1,3.696795335281842
CC1=Nc2ccc(F)cc2S(=O)(=O)N1,0.6388496396494157
Cc1ccc(N(C)C)cc1,2.938048732857084
CCCCCCC,4.201086766039769
CCCCNC(=O)c1cc(Br)cc(C)c1O,4.464740878905201
O=C(Cn1cnc([N+](=O)[O-])n1)N1CCOCC1,-0.8914256027508141
CCCNCC(O)COc1ccc(-c2ncc(-c3cccs3)[nH]2)cc1,3.3638869418119306
Cc1cn(C2C=CC(COP3(=O)OCc4ccccc4O3)O2)c(=O)[nH]c1=O,0.5017387223712213
c1ccc2c(c1)OCC(Cc1ncc[nH]1)O2,1.8431043669405922
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-0.6295571019958026
CCCOC(=O)c1cc(O)c(O)c(O)c1,1.9409945549235639
CN(C)C(N(C)C)=S(I)c1cc(Cl)cc(Cl)c1,0.3647228910618203
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.799760006612507
O=C(O)c1cccc(O)c1O,1.4414674703494295
O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(NCc2ccccc2)c1,4.651245308197243
Cc1nc(N)nc(C(Cl)(Cl)Cl)n1,1.7763321786612531
c1ccc2c(c1)Cc1ncccc1-2,2.856347067209472
CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.700879966070093
c1ccc2c(c1)nnc1ccccc12,2.5585860639042757
O=C(O)c1cc2ccccc2[nH]1,1.9813193379675536
CC(=O)OCCN(CCC#N)c1ccc(N=Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,4.050522872416167
O=C(O)c1cn(-c2ccc([N+](=O)[O-])cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.07842666332957515
CCCCCC(=O)O,1.4080810766835123
COc1ccc(C2Cc3c(C#N)cccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,3.4481666571025595
CC(=O)Nc1ccccc1C(N)=O,-0.09937690968401736
O=C(NP(=O)(N1CC1)N1CC1)c1ccc(I)cc1,1.8076434272539255
c1ccc(N2CCN(CCn3nc4ccccc4n3)CC2)cc1,3.536180429974107
Cc1ccc(N)cc1C,1.8800863417572165
CCCCN(CCCC)CC(=O)NC1COc2cc(OC)ccc21,4.136150782577041
CCCC(=NOCC)C1=C(O)CC2(CC(C)CC(C)C2)OC1=O,4.003338666004844
CC(=O)NCC(=O)NC(Cc1ccccc1)C(N)=O,-0.3391305706866823
CC1Cc2ccccc2CN1,1.9025978495652323
Nc1c(-c2ccccc2)no[n+]1[O-],1.8998442366966153
Cc1nc(Cl)c(C)[n+]([O-])c1Cl,1.091348843283831
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.0478255747018883
Cc1c(C)c(C)c(C)c(C)c1C,5.170503139740878
NC(=O)Nc1cccc(F)c1,1.1805174259882896
Nc1nc(N)c2c(F)cccc2n1,1.331887099677335
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,6.660701770208108
N#Cc1cccc(Cc2ncccn2)c1,1.2110259714669702
O=CC1=CC=C2C(C(=O)O)CCN2c2cc(Br)ccc21,3.053267440073898
CCCN(CCC)C1CCc2c(OC)cccc2C1C,4.90583499437892
CCOC(=O)Cn1cnc([N+](=O)[O-])c1I,0.9255755513987167
CNc1nc(C)nc2c1ncn2C1OC(CO)CC1F,0.5043774941535306
CCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0.3501274671486321
CCCCCCCCCCCCCC[n+]1cc(C)cc(C)c1,2.4208021656069727
O=C(OCCOCCOCCO)c1ccccc1,1.0751109263472713
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-0.4233279434888715
CCCCN1C(=O)NC(=O)C(=O)C1=O,0.6932411010905486
O=C(NN=Cc1ccccc1O)c1ccc([N+](=O)[O-])cc1,3.2526590133999136
CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.553350236177054
O=C(O)Cc1ccccc1F,1.6362864759791136
ClC(Cl)Cl,1.8993164986779487
c1ccc(N(c2ccccc2)c2ccccc2)cc1,5.215414649903814
O=C(Cc1ccccc1)Nc1cccc([N+](=O)[O-])c1,2.848537437666018
O=C(Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O)c1ccccc1,0.38034073420646664
NC(=O)Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.008227913889542027
CCCC(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,0.8175473257418449
CCOc1ccccc1OC(=O)NC,1.3484543865676533
CCCCCCCCCCCCOC(=O)N(C)SN(C)C(=O)Oc1ccc2c(c1)OCO2,6.889835210737505
CCC(C(c1ccc(OC)cc1)c1ccc(OC)cc1)[N+](=O)[O-],4.522682761107796
CSC(C)=NOC(=O)N(C)SN(C)C(=O)OC1CCCCC1,3.666792499027798
O=[N+]([O-])c1cc([N+](=O)[O-])c2n[nH]cc2c1,1.4416489832554937
COC(=S)NCCn1c([N+](=O)[O-])cnc1C,0.6233927782480415
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.849225622763058
CNC(=O)Oc1cccc2c1OC(C)(C)C2,2.4126509127632665
COc1ccc(C=CC(=O)C(F)(F)F)cc1,3.0270909154850427
c1ccc(Cn2cccn2)cc1,1.590752822570189
NC(=O)NNc1ccccc1,0.3227134090232018
Nc1nnnn1-c1cc(Cl)ccc1Cl,1.642810811164325
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(O)CO,2.3445923137096707
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.9743731695577327
CCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,6.735556320294199
OCC1OC(Oc2ccc(Cl)cc2)C(O)C(O)C1O,0.03874215848438434
O=C1CN=C(c2ccc[nH]2)c2cc(Cl)ccc2N1,2.0952269013705838
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,3.2329710986838247
O=S(=O)(c1ccccc1)c1ccccc1,2.5046290516705016
CC(C)COC(=O)n1cc(F)c(=O)[nH]c1=O,0.9775389986172367
CNC(=N[N+](=O)[O-])NCCSCc1nc[nH]c1C,0.14545083487214816
CCCCC1(CC)C(=O)NC(=O)NC1=O,1.6317514035230536
