smiles,kow
NC(Cc1cnccn1)C(=O)O,-2.592008201994839
CNC1CC2CC1c1ccccc12,2.1312154650517208
S=C1CCCCCCN1,1.1642827766107948
Clc1ccc(Cl)c(NC2=NCCN2)c1Cl,2.40334120131236
CCC(C)NC(=O)NN,-0.7452171475236709
NS(=O)(=O)c1ccc(SCCCO)s1,0.6241820026808897
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.1927560140071654
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,6.326142496979893
CSC1=NCCN1c1ncc([N+](=O)[O-])s1,1.978710668573131
CN1C(=O)c2ccccc2C1=O,1.3192938181219467
O=[N+]([O-])C=C1NCCN1Cc1ccccc1,0.19581851516192694
CCOC(=O)C(C#N)=NNc1ccc(Cl)c(C(F)(F)F)c1,4.893060581132692
Cc1cc(C)c2c(c1)C(c1ccccc1)=NCC(=O)N2,2.726437087680228
CCC(C)c1ccc(O)cc1,3.5571168790089565
CCC(=O)C(CS(=O)(=O)c1ccccc1)c1ccc(Cl)cc1,2.8672442677728216
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,3.7033550690235915
Cc1ccc(CN=O)cc1,2.510397818281235
N#Cc1cc(-c2ccncc2)cnc1NCCCCO,1.622658058941572
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,4.644499105751514
NS(=O)(=O)c1nn2c(=Nc3ccccc3)snc2s1,2.694076162967563
CC(C)c1ccc(OC(=O)c2ccc(N)cc2O)cc1,4.231678743193243
CN(N=O)C(=O)Oc1cccc2ccccc12,2.4853654022693523
N#Cc1ccccc1,1.4787912182294298
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC(N2CCOCC2C#N)C(O)C(C)O1,1.456025589629958
CCOP(=S)(OCC)SCCS(=O)(=O)CC,1.5417229898802827
NNC(=O)c1ccc([N+](=O)[O-])cc1,0.6589295525346766
O=[N+]([O-])OCCCCCCCCO[N+](=O)[O-],4.511972138167061
Cn1cnc([N+](=O)[O-])c1Br,0.7540033224408349
CCCCCCCC(C)=O,2.987298254434798
N=C(N)NC(=O)Nc1ccc(Cl)cc1,1.8424293573118973
CCCCCC[n+]1ccccc1C,-1.7437616319171076
COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(O)CC43O)C2)OC(C)C1O,2.1883074551414925
CON=CCCc1ccccc1,2.3154351217416647
Cc1ccccc1C,3.167367226148199
O=C(O)c1cn(-c2ccc(O)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,-0.42384291079752545
CCCc1cccc(C)c1,4.058720524598598
CCCc1ccccc1OC(=O)NC,2.3318872271749393
CCc1ssc(=S)c1-c1ccccc1,4.056044393724311
CS(=O)(=O)CCn1ccnc1[N+](=O)[O-],-0.851260331048517
COc1cccc(F)c1,2.265757999215799
CCNP(=O)(OCC)ON=C(C#N)c1ccc([N+](=O)[O-])cc1,2.2654792219682314
CCN(CC)c1ccc(-n2c(C(F)(F)F)nn(C)c2=S)cn1,2.9813070759703697
CCCON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,3.279366734174113
c1csc(-c2cccs2)c1,3.5694392799178516
CCC(C)NP(=O)(OC)SC,1.0764129397160633
COc1ccc(-c2cn3cc(N)cnc3n2)c(OC)c1,1.4467789965283249
CC(=O)Oc1ccccc1C(=O)OCN1C(=O)CCC1=O,0.6269911232091243
Cn1ccc(=O)c(O)c1,-0.7750364558768945
CCCCCCCCn1ccc(=O)c(O)c1C,2.733603988355584
CC1(C)Oc2c(O)cccc2C1=O,2.0673305351468083
CC1(c2ccc(F)cc2)OC2CC3C4CCC5=CC(=O)CCC5C4CCC3(C)C2(C(=O)CO)O1,3.9106861573658973
CN1CCN(CC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,0.3382684061151633
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.1691878011406165
CC1=C(N2CC2)C(=O)C(Br)=C(N2CC2)C1=O,1.344031200779913
CC(=O)OC(C)(C)C1CC=C(C)CC1,4.374648393875096
CCCCS(=O)c1sc(C#N)c(Cl)c1C#N,3.274052593947965
CC1=C(O)C(=O)c2ccccc2C1=O,1.8677792575314391
CC(C)(C)C1CCC(O)CC1,3.1268946949751504
CC(=O)Nc1cc(Cl)cc(Cl)c1Br,3.0948439705363957
CCNC(=S)NS(=O)(=O)c1cnccc1NC1CCCCCCC1,3.968988124577462
CC(C)(C)c1ccccc1,4.263728705201549
CN(C=O)c1c(N)[nH]c(=O)n(C)c1=O,-1.0237436643923736
CC(C)CCn1cnc([N+](=O)[O-])n1,1.386070308687388
CC(C)(C)c1ccc(C(CCN2CCCCC2)c2ccccc2)cc1,6.887665987192847
COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,3.057316163592782
CCO,-0.4217773777938638
CC(C)OP(=O)(OC(C)C)C(Cl)(Cl)P(=O)(OC(C)C)OC(C)C,2.489480511696575
OCCCc1nc2ccccc2[nH]1,1.280840475073154
Nn1c(S)nnc(-c2cc(Cl)cc(Cl)c2)c1=O,2.5584703923133723
Oc1c(F)cc(Cn2cc[nH]c2=S)cc1F,1.4629110445511766
CCOC(=O)CC,1.2252197034524266
CC(C)NNC(=O)COc1ccc(Cl)cc1,1.9141972621864936
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,3.5155847873497437
COC(=O)Nc1c(C(C)C)cccc1C(C)C,3.192622516917978
CCCCOCCOCCSC#N,1.6176749769080332
Cc1cccc(Cl)c1Nc1ccccc1CC(=O)O,3.460855024626741
CC(C)(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,1.4902508746265126
CCCCC(C)N=C=S,3.8925247373263705
O=[N+]([O-])C=C1NCCCN1Cc1ccc(Cl)nc1,-0.35561954507807414
CCOC(=O)CCN1C(=O)C=CC1=O,0.5301321768670866
O=C(O)CCCCCON=C(c1cncnc1)c1cccc(C(F)(F)F)c1,3.58447081404759
NCC(O)c1ccc(O)cc1,-0.7418535222220952
Nc1cc(N2CCCC2)nc(N)[n+]1[O-],0.8713254663464653
Oc1ccccc1C=NNc1ccccn1,2.937702807270729
O=I(=O)c1ccccc1,0.16452771604307026
CCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.578207592712026
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1c(Cl)cccc1Cl,3.1328289089932113
CC(=O)OCOC(=O)N(C)N=Nc1ccc(C#N)cc1,2.3940154243627165
CCOC(=O)C(F)(F)C(F)(F)F,2.336276484807721
CC(C)NCC(O)COc1cccc(CC(N)=O)c1,0.4558787487303324
O=C1CN(c2ccccc2)C(=O)N1,0.600746306635809
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,5.128414582772884
CCCCCCCOC(=O)c1ccc(N)cc1,4.483289940368479
O=C(O)CCC1=NS(=O)(=O)c2ccc(C(F)(F)F)cc2N1,0.9004903915375921
CCc1cccc(CC)c1,4.162038781700452
NNP(=O)(Oc1ccccc1)Oc1ccccc1,1.8134273063253346
O=CNc1cccc([N+](=O)[O-])c1,1.3852625136271866
CNC(=O)C1CCCN1C(C)=O,-1.7846357460992524
O=C1CC(c2cccc(O)c2)Oc2cc(O)cc(O)c21,2.495263573878218
CC(=O)Nc1ccc(C(N)=O)cc1,0.01357933963614677
O=C(OCC(=O)N1CCCC1C(=O)O)c1ccccc1,0.2767871039332921
CCOCC,0.72822391519702
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,1.175969800659488
COc1cc2c(cc1OC)C13CCN4CC5CCOC6CC(=O)N2C1C6C5CC43,1.6947798949222324
CCOC(=O)C(=Cc1ccc([N+](=O)[O-])o1)C(=O)OCC,2.0376551366044007
CC(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(N)=O,0.08415926895332171
CNC(=O)Oc1ccc(Cl)c(Cl)c1,2.7250769662193957
CN(N)C(=O)c1ccc([N+](=O)[O-])cc1,0.609791019046539
COc1ccc(NC=O)cc1,1.1380942165127164
Clc1ccc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2c1,7.060331214657991
Cc1cccc(CN(C)N=O)c1,1.717178440490403
CC(=O)Oc1c(Cl)cccc1Cl,2.6080227621571
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,7.86738519246337
COc1ccccc1NC(=O)OC1CCCCC1CN(C)C,3.753102457684186
c1ccc2[nH]ncc2c1,1.5787942643631891
CC1=CCC(C(C)(C)O)CC1,3.397776430655232
O=NN(CCCl)C(=O)NC1CCCCC1,3.046074562303975
O=C(Cc1ccccc1)Nc1ccc(Br)cc1,3.789900509769935
Nc1cccnc1,0.02286291061453305
CCCCOC(=O)c1cccnc1,2.326846935628103
CCc1occc(=O)c1O,0.6210656226819036
CCOc1cccc(C(=O)NP(=O)(N2CC2)N2CC2)c1,0.8862698655678023
N#Cc1cccnc1,0.3400774357322178
NNC(=O)c1ccccc1N,-0.17554196879246886
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,4.319236038063401
CSC(=O)Nc1ccccc1,2.360352377362624
NCCCCCc1ccncc1,0.40717262222513817
O=C(O)CCC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.6103834275050348
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,2.9791466203758676
CC(CO)NC(=O)Cn1ccnc1[N+](=O)[O-],-1.0519579477328382
N#CCCOc1cccc2ccccc12,2.7693790221573797
CC(=O)NN,-1.7269149687267267
Brc1ccsc1,2.8766997668173477
CC1CCCCC1NC(=O)N1C(=O)N(C)CC1O,2.249449788914852
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.6106311084821667
NCC(CC(=O)O)c1ccc(Cl)cc1,0.5521500790338363
CCOc1ccc(NC(=O)OC2CCCC2)cc1OCC,4.246774866073835
O=Cc1ccc2cccccc1-2,2.857389690847816
CCC(C)c1ccccc1OC(=O)NC,2.701577770609817
CN(C)c1cccnn1,0.3702117367793132
Cc1cc(OCCNCC2CC(=O)c3ccccc3C2=O)c(C(C)C)cc1O,3.332740677722385
CC(=O)OCCOC(=O)c1ccccc1,2.0768026002477846
COc1cccc(OC)n1,2.0730779513649344
CCc1ssc(=O)c1CC,2.872828362837061
N#CC(C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.3551249994803438
O=C(c1ccc2n1CCC2C(=O)O)C1CCC1,2.1411861764718307
CCC(=O)OCCOc1ccc(C=O)cc1OC,2.0083474088710087
Fc1cccc(C2CNCCO2)c1,1.2017882552341304
Nc1cccc2cc3ccccc3cc12,3.6157631380273436
CC(C)CC(N)C(=O)O,-1.9605114592644575
CC(=O)NNC(=O)Nc1ccc(C#N)cc1,0.3697483969038873
Cc1nc[nH]c1[N+](=O)[O-],0.09708486126562699
COP(=O)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,4.682415207630693
Nc1ccn(C2CCC(CO)O2)c(=O)n1,-1.3869252301696458
CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-0.8771385274947323
Clc1cccc(Oc2ccc(Cl)cc2Cl)c1,5.622633327038212
COC(=O)C(C)=CC1C(C(=O)OC)C1(C)C,2.789803716983323
Nc1cccc(C(F)(F)F)c1,1.986048966336279
Cc1cc(Cl)ccc1N=CN(C)C,2.847467693287434
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCCO)c1I,-2.4302927827939915
CCCCCCCc1ccncc1,4.273327051036537
O=C1CCC(c2cccnc2)N1,-0.0351225390422627
CN(C)N=Nc1ccccc1I,3.305825031273012
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(Br)c1,3.3367107619864367
COc1ccc(CCNCC(O)COc2ccc(-c3nccs3)cc2)cc1OC,3.0738271395485457
C#CCNc1nc(CCC)nc(N2CCOCC2)n1,1.675500697385865
COC(=O)c1c(C)[nH]c(-c2ccc(Cl)cn2)c1C(=O)OC,2.6079053478680287
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,3.666399738428177
COc1ccc2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.2281966675979699
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,4.005780839650072
CSc1ccccc1C(N)=O,0.9756215949578577
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,4.101675856067916
CC(=O)Nc1cnc(Cl)cn1,0.7089794082460601
CC(=O)c1cc(F)c(Cl)cc1Cl,3.2545946064714215
CCCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.6678931119112674
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,1.3269251478590836
CCOc1ccc(NC(=O)OCCF)cc1OCC,2.615613628621148
c1cocn1,-0.10176745589601754
O=C(O)CCc1ccc(OCc2ccccc2)cc1,3.093251580085355
Cc1ccc(OCC2CN=C(N)O2)c(C)c1,2.243209731368301
CCCCOCCOCCOCCCC,2.394093845780278
c1cc2cc3c(cc2cn1)OCO3,1.9938890046012823
COC(OC)(OC)c1ccccc1,2.431484251865206
CC(=O)Nc1ccc(Cl)cc1,2.004747287174684
Cn1nnnc1SCC1=C(C(=O)OCOC(=O)C(C)(C)C)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1.0728788567499268
NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,-0.6494541404920553
BrCc1ccccc1,2.745948445288168
N#CSc1ccccc1,2.0788629136662107
CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,-1.7016950765134857
O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,3.011478082597629
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,4.552476800337583
COCC(C)OC(=O)C(N)Cc1ccc(O)c(O)c1,-0.44946035603034895
NC(=O)c1ccc2ccccc2c1,1.803136047360942
CCCCCCCCC(C)c1ccccc1,7.465898467440907
CC(=O)OCC1=C(C(=O)OCOC(=O)C(C)(C)C)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1.5447060534694141
O=C(C=Cc1ccccc1)Nc1ccccc1,3.4727792190042406
COc1ccc(C(=O)N(C)C)cc1,0.8524108739424414
NC(=O)c1[nH]cnc1N,-1.0233772621025445
OCc1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,3.1342397320788704
CCOC(=O)c1ccc(OCC)cc1,3.1385364633307926
CCCNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,2.891119722808742
Clc1ccc(-c2ccccc2)c(Cl)c1Cl,5.9406428492764265
O=CNc1ccc([N+](=O)[O-])cc1,1.5113141049530863
COc1cc(C)n(-c2cc(C)nc(C)n2)n1,2.0574989811111135
O=Cc1ccccc1,1.5330023104101713
COc1cnc(-c2ccccc2)c(-c2ccccc2)n1,4.186701228337192
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C(N)=O)C(C)C,0.9752008422689131
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,0.7381175394528534
Cc1nnc[nH]1,-1.414337218841002
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)ccc21,1.8521321016590133
Clc1ccc(-c2cccc(Cl)c2)cc1,5.315669025788994
O=C1C=C(N2CCCC2)CN1c1ccc(Cl)cc1,3.058171719474651
CCCC(=NOCC)C1=C(O)CC2(CCCC2)OC1=O,3.5076229440131756
CCCCCCCCCCCCCCO,6.137994703315394
CC(=O)NCC(=O)NC(CC(C)C)C(N)=O,-0.701267606749489
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N(C)CC(O)CO)OC1=O,1.4725318276250774
CC(=O)Nc1ccc(NN=C(C#N)C#N)cc1,1.9998497879589912
Nc1nnnn1-c1ccc(F)cc1,0.8833104373225746
O=C1C(O)N=C(c2ccccc2)c2cc(Cl)ccc2N1CCO,1.723338415610201
Nc1ccc(-c2ccc(N)cc2)cc1,1.452779051861547
Cc1cc(O)c(C)c(C)c1O,1.7500010712989613
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,2.6147098217837517
O=CNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1.6229188646142818
NC(=O)c1ccc2[nH]ccc2c1,0.7119126960187674
O=C1CCC2CCC(=O)N12,-0.6455997278189072
OCC1OC(OC2CCCCC2)C(O)C(O)C1O,0.08265989501699966
CCOP(=S)(OCC)Oc1ccc(SC)c(Cl)c1,4.888510614053227
c1ccc(CCCNc2[nH]cnc3ncnc2-3)cc1,2.8961582444277516
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CC(O)CO,1.2277264658485074
CCN1C(=O)C(=O)c2c(C#N)cccc2C1=O,0.9888820031556966
CCOC(=O)c1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,4.709466893455808
O=[N+]([O-])c1nccn1CC(O)CCl,0.1513330947010747
CC(=O)c1ccc(OCC(=O)O)cc1,0.9850690884826745
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,3.2039771757504365
CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,4.393249300608874
Nc1ncc(Cc2cc(Cl)c(Cl)c(Cl)c2)c(N)n1,3.532290291988514
CCN(CC)CCSC(N=O)c1cnsn1,1.7264487778545756
O=[N+]([O-])C=Cc1ccoc1,1.480065021671627
CCCn1ccc(=O)c(O)c1CC,0.6525770909562876
CC(=O)NC(C)C(=O)NC(CC(C)C)C(N)=O,-0.5430632886826867
COc1cccc(C=CC(C)=O)c1,2.217801641367742
COc1cc(CC(C)N)cc(OC)c1Br,2.04729292970583
CC=CC1=Nc2cc(Cl)ccc2S(=O)(=O)N1,1.8591463664815426
COc1ccc(OC)c(NC2=NCCN2)c1,1.2572684128964247
Cc1ccc(CO)c(C=NNC(=O)c2ccc([N+](=O)[O-])cc2)c1O,2.899881845819662
Nc1cc(N=O)ccc1O,1.04495691102715
ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3CC1C(Cl)C32,6.082856168953352
COc1ccc(C=NN(c2ccccc2)P(=O)(N2CC2)N2CC2)cc1,1.3272590379362152
CCOC(=O)CCC(C)n1nc2ccccc2n1,2.351063932275299
N#Cc1ccc(C#N)cc1,1.3312736699221872
O=C(O)C=Cc1ccc(O)c(O)c1,1.5646676807165196
CCOC(=O)c1cnc2n(c1=O)CCC(C)C2,0.8361184976881306
COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,1.432247889069401
CCSCCn1cnc2[nH]c(=O)n(C)c(=N)c21,0.003833735805960803
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.2966006204150837
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,3.607433694295956
CCC(CC)(C(=O)OC)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,2.2391832000214005
CCOC(=O)CN(C(=O)CCl)c1ccccc1OC(C)C,2.3916244152465156
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(OC(C)=O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,2.0316865825827906
c1ccc2c(c1)Cc1cccnc1-2,3.14501004243186
COc1ccc(C(c2ccc(OC)cc2)C(Cl)Cl)cc1,4.976184669700643
CCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,3.217206542137157
CC(C)Oc1c(Br)c(Br)n(C)c1C(=O)Nc1nn[nH]n1,1.8254115148709953
Nc1nc(=O)n(C2CCC(CO)O2)cc1I,-0.22237415017384965
Cc1c(-c2ccccc2)oc2ccccc2c1=O,3.860283296356851
CC(=O)NC1=CC(=O)c2ccccc2C1=O,1.2318647204857744
O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,-0.6826364206350415
N#CCN,-1.470948333155032
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,1.1543004925856628
COC(=O)c1c(F)cccc1F,2.0135330693554594
c1ccc2nonc2c1,1.6455066835412964
C=Cc1cnc([N+](=O)[O-])n1C,1.0721855896349557
NCC(O)c1ccc(O)c(O)c1,-1.266892972775452
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccc(Cl)c(Cl)c1,3.5327934960845337
CN1CCN(Cc2ncc([N+](=O)[O-])n2C)CC1,-0.5103909655911214
CN(C)N=Nc1cccc([N+](=O)[O-])c1,2.5755974665308536
CNS(=O)(=O)c1ccc(C)cc1,1.0656546104129787
c1ccc(-c2cc3ccccc3[nH]2)nc1,3.159976116461662
O=C1C=C(Cl)C(=O)c2ccccc21,2.384835380547375
CN1CCN(CCn2nc3ccccc3n2)CC1,1.3449751441344917
CCCc1ssc(=S)c1CC,3.988148873097721
COc1ccccc1C(=O)NCCCCN,0.3225626656316669
Nc1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCCO,-0.8709260263629632
COc1ccc(-c2ncc(C)nc2-c2ccc(OC)cc2)cc1,3.9431940133178545
CCC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,1.3666166234969463
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,3.5315525860702586
