smiles,kow
CC(C)NC(=O)COC(=O)c1ccccc1,1.8309443092579134
O=C1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],2.793210800820464
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Br,3.6577537771420205
O=[As](O)(O)c1ccccc1,-0.6533451498267326
CN(C)c1cc[n+]([O-])cc1,-1.3089444974073743
O=NN(CCCl)C(=O)NC1CCC(O)CC1,1.1135272915193108
CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.961065456069326
CCCC[n+]1ccccc1,-2.94613710430099
CC12CC(O)C3C(CCC4(O)CC(O)CC(O)C34CO)C1(O)CCC2C1=CC(=O)OC1,-1.1921277359704736
CN(C)C(=S)NN,-0.9791741587449141
COc1ccc(O)c([N+](=O)[O-])c1,1.8257243564218162
c1ccc(-c2ncnc3ccccc23)cc1,2.96778564426255
CCCC(=O)CC(=O)CCC,1.9387247314041884
O=C(O)COc1cc(F)cc(I)c1,2.776451000241896
N#CSCc1ccccc1,2.1333281870542136
CC(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,-0.5194390544795517
CC(=O)Nc1c(F)c(F)c(F)c(F)c1F,1.272828747001526
CN(C)c1ccc(C=NNC(=N)N)cc1,0.7785351756336087
O=C(O)C(Cc1ccc(F)cc1)n1cccc1,1.6749384321597443
O=C1C(NCCO)=C(N2CC2)C(=O)C(NCCO)=C1N1CC1,-1.3651841991743425
Nc1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,3.2949186815442806
CN(C)C(=O)Oc1cccc(F)c1,1.7030775888713712
CN1CCCC1c1cccnc1,0.46813536278338397
OCCCCCc1ccncc1,1.1170557107164014
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,2.2385413697320455
CCOC(=O)COc1cccc2ccccc12,3.15131719385788
CCOC(=S)NCCn1c([N+](=O)[O-])cnc1C,0.997590156982725
CCOc1cncnc1,0.663432793519511
CCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.7102802148591718
COc1ccc(NC(=O)NN)cc1,0.14476377611940094
ClCCc1ccccc1,2.7883650107269755
CCOC(=O)c1ccc(S(N)(=O)=O)cc1,1.072317925777091
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,5.9148347964314745
CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CCCC1,3.298141257212881
CCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,1.711520498591293
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)CC1CCCCC1,4.592241251461232
c1ccc2c(N3CCCCC3)ncnc2c1,3.239078711169605
C1SCC2=NOS3=C2C1=NO3,0.4690732611536925
Cc1cccc([N+](=O)[O-])c1,2.501596511791193
CC1(CCl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,5.729060121997296
S=C=NC(c1ccccc1)c1ccccc1,5.200366451222844
O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1CCO,1.3739415651124158
CC(C)C(=O)Nc1ccccc1S(N)(=O)=O,0.9899965675527895
CCCC(CC)C(=O)O,1.9780020167008956
Cc1n[nH]c(C(=O)NC2CC2)c1[N+](=O)[O-],0.30974239763989186
OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,3.0751266477887214
CCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-0.09701903906266773
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,3.2239109198268534
Cc1ccc(NC(=O)CN2CCCCC2)cc1,3.130407212051458
O=[N+]([O-])c1cccc(Cl)c1Cl,3.11357862935457
Cc1ncc([N+](=O)[O-])n1CCc1ccncc1,0.7352082137799567
O=[N+]([O-])c1ccc2nc(C(F)(F)F)[nH]c2c1,2.2686346356832154
O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,2.508001499381553
CCCN1C(=O)C(=O)c2ccccc2C1=O,1.7987089949616413
Nc1nc(N)c2ncn(C3CC(O)C(CO)O3)c2n1,-1.0104745427036947
O=NN(CC(F)(F)F)CC(F)(F)F,1.5875686407206029
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1S(=O)C(C)(C)C2C(=O)O,2.264451452108804
N#CC(C#N)=NNc1cccc(Cl)c1Cl,3.8316245160649025
CCOC(N)=O,-0.5570588976701649
CCc1c(O)c(=O)ccn1CC,0.2908205076872894
Clc1cccc(N2CCN(CCCOn3nnc4ccccc43)CC2)c1,4.164004763071265
CC(C)(CCC(=O)O)C(=O)O,0.395290034766401
CCNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.086427899331846
N#Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1.4388310947771012
Cc1ccc(Cl)c(Cl)c1,3.8592450839232453
CCOC(=O)c1c[nH]cc1C,2.0750665886628585
COc1ccc(-c2nc3ncccc3[nH]2)c(OC)c1,2.156051936438335
ClC(Cl)C(Cl)C(Cl)Cl,3.172344372116103
COC(=O)c1cccc([N+](=O)[O-])c1,2.110470304370472
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cscn2)NC(=O)C(CC(=O)N2CCOCC2)c2ccccc2)OC1=O,2.4496126150988577
CCC(=O)C(CS(=O)(=O)c1ccc(C)cc1)c1ccc(C)cc1,3.0531806319214025
CCOP(=O)(OCC)Oc1ccc(SC)cc1,2.4980009170256565
CN(Cc1ccccc1)N=Nc1ccc(C(N)=O)cc1,3.115375569003084
CC(=O)c1cccc([N+](=O)[O-])c1,1.6633313816191686
N#CCc1cccs1,1.436061892928778
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,1.942174157360881
CC(=O)OCC=C(C)CCC=C(C)C,4.3821114987797
Cc1cc[n+]([O-])cc1,-0.841167930282892
CC(=O)OCCBr,1.0953312353536944
Cc1ccc(Nc2c([N+](=O)[O-])c(C)nn2-c2ccccc2)cc1,3.9236463858042923
COc1ccc(OC)c(C=O)c1,1.813835424452561
C#CCC(O)(c1cccnc1)c1ccc(Cl)c(Cl)c1,2.768165995313793
CCCC(CO)n1cnc2c(N)ncnc21,0.5260234391800409
Cc1cc(O)cc(Br)c1O,2.4139468539181292
CCC(C)C(NC(=O)C(NC(=O)C(N)CC(C)C)C(C)CC)C(=O)O,-1.1099135536835063
CNC12CCC(CN)CC1Cc1ccccc12,1.8465832009288705
CCCCOCCO,0.7488760865932089
C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1.7590170836492365
OCc1ccc2c(c1)OCO2,1.124139343094916
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,0.5679946907775981
CC(=O)Nc1nc(NCC(O)CO)c(Cl)nc1[N+](=O)[O-],-0.3887107692417806
CCC(C)C(N)C(=O)N1CCCC1C(=O)O,-2.2859930177353873
COc1cc(Cl)c(Nc2ccccc2CC(=O)O)c(Cl)c1,3.7483076415121124
CN(C)C(=O)C=Cc1ccccc1,1.5690809549084295
O=C1CCCN1Cc1ccccc1,1.3483987836042295
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,0.6868300412862594
Cc1ccnnc1,-0.24167039347667263
OC1C2CC3C1C3C2O,-0.5907901277360814
COc1cc(C)n(-c2nc(C)cc(C)n2)n1,1.8886558693909097
CC(=O)NC(C(=O)NC(CCC(N)=O)C(N)=O)C(C)C,-1.783326979775059
O=C(Cc1ccccc1)Nc1cccc(F)c1,3.128173835430487
NS(=O)(=O)NS(=O)(=O)Nc1ccccc1,0.34066156637441547
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,2.6266438732977635
CNC12CCCCC1CSc1ccccc12,3.139849586400406
CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,1.6793672000275541
O=C(c1ccccc1)n1ncc2c(=O)[nH]cnc21,0.7293593919721293
C#CCOc1c(Cl)cc(NC=NOCCCC)cc1Cl,4.259135606342426
CCOc1cncc(C(N)=O)n1,0.7605357176050733
OCc1c(Cl)cccc1Cl,2.234825079503543
CC(C)(C)c1cccc(C(C)(C)C)n1,4.461863030717964
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,0.36566111618803543
NC(=S)NN=Cc1cccc(O)c1,1.8601856817163331
Cc1ccc(O)c([N+](=O)[O-])c1,2.150136531307142
COC(=O)c1cccc(C)c1,2.65992156616545
Cc1ccc(-n2ccc(=O)c(O)c2C)cc1,1.2397110011500747
O=c1nc(N=CN2CCCCC2)ccn1C1OC(CO)C(O)C1O,-0.5513622351961338
CNCCNC,-0.985295603897403
O=[N+]([O-])c1ccc2[nH]ncc2c1,1.6739281301264857
CC1CCCC2C1N2CC(O)Cn1ccnc1,1.794358403444463
CN1C(=O)CN=C(c2ccccc2F)c2cc(I)ccc21,3.309261958816281
CCC(C(=O)Oc1ccccc1)C(C)C,4.266716779047915
CCOC(=O)N(C)C,0.8114911228520214
CNc1nc(NC(C)C)nc(SC)n1,2.6027368318575475
CSC(=NOC(=O)N(C)COC1OC(C(=O)O)C(O)C(O)C1O)C(=O)N(C)C,-1.166590672690651
C#CC1(O)CCCCC1,1.3273626195585777
Cc1ccc(OC(=O)CNC(=O)c2ccccc2)c(C)c1,3.15694850515061
OC(Cn1ccnc1)(c1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,3.49559865340965
CCOC(=O)c1ccc(N=NN(C)C(=O)OCOC(=O)C(C)NC(C)=O)cc1,2.506318652003728
COc1cc(Cl)c(Cl)c(Cl)c1O,3.692022302836869
CCn1c2ccccc2c2ccccc21,5.337095499764968
CSc1ccc(O)cc1,2.214821450507622
CCOP(=S)(OCC)SCS(=O)(=O)CC,2.3141921967326327
CCN(CC)CCNC(=O)c1cc(F)cc(Cl)c1OC,3.098679213529696
CNC(=O)N(CCCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,1.9236398543727127
COc1cc(CC(=O)O)ccc1OCc1ccccc1,2.779979528357622
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,3.147066208432869
Cc1cccc(OCC2CN=C(N)O2)c1,1.7112995571391771
CCCN1C(=O)CC2CCC(C)C3CCC4(C)OOC23C1O4,3.664272121802279
COC(=O)CON=C(C)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.444661728450388
O=C(O)CCCc1ccccc1,1.9983157234372617
NNC(=O)c1ccccc1,0.2979230919083815
CN(Cc1ccc([N+](=O)[O-])cc1)N=O,1.2275665732915904
CCCN(CCC)C(=O)COC(=O)c1ccccc1OC(C)=O,2.3689297199084143
Cc1nc2ccccn2c(=O)c1C,1.0123745547285092
CCOC(=O)CC(C)=O,0.3449467522509746
COc1ccc(C(=O)N(C)N)cc1,0.49319285731109086
CCc1cc(CC(C#N)C#N)cc(CC)c1O,3.3617909115903277
Cc1cccc(CO)c1,1.5519099864808408
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C,3.925542441411113
CC(C)=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12,1.804972442785166
CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCCCCC1,3.226924698471197
C=C(C)C(=O)OCC(COC(=O)C(=C)C)COC(=O)C(=C)C,2.8538760845851536
CCCNC(C)CC,2.03639764372787
COc1cc(C=O)ccc1OCCOC(=O)c1cccc(Cl)c1,3.5385647678238836
Cc1cccc(F)c1,2.753764119815892
Nc1cccc(NC(=O)Cc2ccccc2)c1,1.9650276152250559
CCC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.4544093459977425
COC(=O)c1ccccc1OC(C)=O,1.475015009136572
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,6.381843922850209
Clc1cc2c(cc1Cl)-c1cc(Cl)c(Cl)cc1-2,7.909022608443113
c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,6.011633837523986
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,5.738815746341949
CCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,4.222011560780619
CN(Cc1ccc(F)cc1)N=O,1.4689033122019604
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.330444056532126
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,3.2716818709276265
Nc1ncnc2nn[nH]c12,-0.35860173731812184
COc1ccc(C2Cc3cc(C(F)(F)F)ccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,4.468401416407156
CN(C)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.339788602089835
CCCOC(=O)CNC(=O)CCCCSc1ncnc2nc[nH]c12,1.3931660310344434
CCC(=O)c1ccc(S(=O)CC)c([N+](=O)[O-])c1,2.321337613207136
CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,2.6683408133118087
O=C1N=C(N2CCOCC2)CN1Cc1ccc(I)cc1,1.6606837057384067
CCc1ccccc1OC(C)=O,2.426928784394648
O=C1CC(Sc2ccccc2C(=O)OCc2ccccc2)N1,3.1545934664137834
Cc1nc(NCC(C)O)c(C#N)cc1-c1ccccc1,2.550049184631574
COCCN(C)c1ccc(Nn2c(C)ccc2C)nn1,2.1945063686734825
CC(=O)NN=Cc1c(CO)ccc(C)c1O,1.4535529187667895
O=S(=O)(Nc1ccccc1)C(F)F,2.149915065684093
CCCCCCCCCCCC[n+]1cc(C)cc(C)c1,1.5861347268842176
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.5319389377717643
OC(CNC1CCCC1)CON=C(C1CC1)C1CC1,2.223780348648406
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,4.635430322322338
COc1cccc(C(=O)O)c1,2.0386336003590193
C=C(Cl)Cl,1.800811723679327
COc1cc(CN=O)ccc1OCCOC(=O)COc1ccccc1,2.730678597183951
CCCCCCCCCCNc1cc(-c2nnc(N)[nH]2)ccn1,4.429085927899046
CN1CCN(Cc2cccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)c2)CC1,0.5433810396895622
CCCCC(=O)c1ccc[nH]1,2.6572527872990594
CCOc1cn[nH]c1,0.7503132679886593
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,1.2115705646444808
COC(=O)NC1=NCC(c2ccccc2Br)N1,1.8860744432701921
CCC1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,1.8521687663946893
CN(C)C(=O)c1ccoc1,-0.12837148612921867
COc1cccc2nc(N)nc(N)c12,1.155629572235377
NCc1ccc([N+](=O)[O-])cc1,1.195807369580757
CCOC(=O)C(=Cc1cccc(OC)c1)C(=O)OCC,3.0555380668682104
O=P(NN=Cc1ccc(F)cc1)(N1CC1)N1CC1,0.2601590404443639
C=CCc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,4.004601904339397
NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,2.9715669180719586
N#CCc1ccc(Cl)cc1,2.188975888807569
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=S,-0.08148353840646116
CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,2.1077438088383875
Clc1ccccc1CNc1ncnc2nc[nH]c12,2.6701465209104804
NC1=NCC(CN2CCN(c3cccc(Cl)c3)CC2)O1,1.8953664282131708
CSCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.204014643761049
CC1=Nc2c(C)cccc2S(=O)(=O)N1,0.9125027010912123
CC1=C(N2CC2)C(=O)C(Cl)=C(N2CC2)C1=O,1.0893775248998785
CCCCCCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,2.1264651421422496
CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,3.2806145060624248
CCCC(=O)OCOc1ccccc1C(=O)NCN1CCOCC1,1.6626718248218855
CNC(=O)c1ccccc1N=NN(C)C,1.5817470485716512
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,3.0980308208925518
NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC=N2,-0.5867466323117014
O=[N+]([O-])c1cc(Cl)c(N=C2NCCN2)c(Cl)c1,1.7437828519388285
CC1(C)COC(Cn2cncn2)(c2ccc(-n3ccnc3)cc2Cl)OC1,1.932117917582243
CC(C)CN(CC(C)C)N=O,2.3074046052054125
Nc1ccc(C(=O)Oc2cccc(F)c2)c(O)c1,3.2312165283845213
O=S(O)c1ccccc1,-0.10582075399759283
c1ccc2c3c([nH]c2c1)CN1CCNCC1C3,1.8385600908598323
O=C(O)c1cn(-c2cccc([N+](=O)[O-])c2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.013752955941137124
[O-][n+]1ccc(O)c2ccccc21,0.21799326016379972
COCCN(N=Nc1[nH]cnc1C(N)=O)C(C)(C)C,1.183348493621578
NS(=O)(=O)c1nc2ccc(O)cc2s1,0.9096805103267174
CC(=O)Nc1cccc(OC(C)=O)c1,0.8838328110984428
COC(=O)c1cc(=O)[nH]c(=O)[nH]1,-0.26723163669357675
Clc1cccc(-c2ccccc2Cl)c1,5.077329564349689
CCCCCc1ccccc1,4.631245886183619
CCCCc1ccc(NC(=O)CN(CC(=O)O)CC(=O)O)cc1Br,0.5872478023007626
Cn1nnc2ccccc21,0.9584770392993784
CCCCCCCCOC(=O)c1cccnc1,4.489960771118442
CCCCC(=O)c1ccncc1,2.2864490137203735
Cc1cc(C(=O)O)ccc1N,1.1508616589662726
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(C#N)cc1,0.7303843163322041
Cc1nc(Cl)c([N+](=O)[O-])n1C,0.8663965713340889
CCCCC(C)n1nnc2ccccc21,3.523102787246641
CCC(=O)C(CS(=O)(=O)c1ccccc1)c1ccccc1,2.215553165900925
CC(C)N(N=O)C(=O)Nc1ccccc1,2.8487644241024044
CN(C)C(=O)Nc1cccc(Cl)c1,1.915140974088972
N#CNc1ccccc1,1.4310623097219606
O=C1CCC(=O)N1c1cccc(Cl)c1,0.9553625109171957
O=S(=O)(NO)c1ccccc1,-0.18228882475001118
CC(=O)Nc1ccc(Oc2ccccc2)cc1,3.0861213305308453
Cc1cc(=O)oc2c(C)c3occc3cc12,2.8927099893463906
CC(=O)Nc1ccnnc1,-0.7759727204676703
CN(C)CCN(C)S(=O)(=O)c1ccc(C(C)(C)[N+](=O)[O-])c([N+](=O)[O-])c1,1.6945747739019228
Cc1ncc(-c2ccccc2)nc1-c1ccccc1,3.9705219168026025
N#Cc1cccc(Cn2ccnc2)c1,1.3465010397585586
Cc1ccc(S(=O)(=O)F)cc1,2.24746077125263
Nc1nc(=O)n(C2CSC(CO)O2)cc1F,-0.619049285554373
CN(C)CC=Cc1ccccc1,2.528128764643599
Clc1ccc2cccc(Cl)c2c1,4.519617137192954
CCSC(=O)N1CCCCCC1,2.6991702875499963
CCc1cc(NC(C)=O)ccc1Br,3.0387647059195224
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,3.7822935233478328
O=C(O)c1cc(O)cc(O)c1,0.8358525183802346
Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,3.9558895694719793
CCCOC(=O)CCC(=O)OCCC,2.617066385381475
CNc1cnn(-c2ccccc2)c(=O)c1Cl,1.7349239002609473
O=C(O)CCCCc1ccccc1,2.5602617771114753
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-0.5009845343918888
CN(C)C(=O)c1cccs1,0.4041496944154128
ClC(Cl)(Cl)C(Cl)(Cl)Cl,4.093180638173294
CCc1cccc(CC)c1O,2.9482093711478505
CNC(=O)COc1cccc(OCC(O)CNC(C)C)c1,0.5721114884436711
Clc1cc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,7.896391532121205
O=[N+]([O-])c1ccc(F)cc1,2.1721049027243975
CNC(=O)N1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1.8184781357501558
NC(=O)c1ccc(F)cc1,0.8182912400223241
O=NN1CCCCCCC1,1.3984601846909763
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(C)C,2.7014799616751364
Nc1ccc2cc3ccc(N)cc3nc2c1,1.8317037444439517
S=C=Nc1ccc(C=Cc2ccccc2)cc1,4.964751262694717
OC12CC3CC(CC(C3)C1)C2,3.1696850147116837
CN(C)C(=O)Nc1cccc(F)c1,1.349764350996837
COc1c2oc(=O)ccc2cc2ccsc12,2.478290238314748
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.037400173253952
CS(=O)(=O)OCCCCOS(C)(=O)=O,-0.5903792866429676
CCN(CCO)C(=O)COC(=O)c1ccccc1,1.0630100659429877
CNS(=O)(=O)c1ccc(S(I)=C(N(C)C)N(C)C)cc1,-1.4913032655949356
CCCCc1ccc(CO)cc1,3.1223418960111626
O=C(O)c1cccc(Cl)c1,2.679258926253175
COc1ccccc1NCC(C)=O,1.5120786048556756
Cc1cnc(-c2ccc(C(C)C(=O)O)cc2Cl)s1,3.819108457822085
CCC(=O)OCOC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,2.637686371320873
C=CCOCC(O)Cn1ccnc1[N+](=O)[O-],0.06434871185365765
