Compound,Weight (g/mol),T,CMC,Unit,Qual. Mat. Meth.,Method,Authors,Reference,Source,Evaluation,smiles
SODIUM DODECYL SULFATE,288.3,10,0.00881,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,10,0.00867,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,10,0.00855,M,BA,EQUIV CONDCTNCE GRAPH,FLOC,57013,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,10,0.142,W,,,,,L,,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,15,0.00851,W,BA,SPECFC CONDCTNCE EQUATNS,GOOD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,15,0.00843,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,15,0.137,W,BA,SPECFC CONDCTNCE EQUATNS,GOOD BENS,57011,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,20,0.00847,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,20,0.00825,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,20,0.133,M,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1 SULFATE,232.2,20,0.134,W,BB,INTERFACIAL TENSION LOGM,HAYD TAYL,62004,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1 SULFATE,232.2,21,0.31,D,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,T,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,25,0.236,D,BB,DEBYE PLT LIGHT SCATTER,WILL MYSE,55005,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.234,D,BA,FOTOMTR SOLUBLZTN OROT,WILL MYSE,55005,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.233,D,BA,EQUIV CONDCTNCE GRAPH,WILL MYSE,55005,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.232,D,BA,FOTOMTR SOLUBLZTN OROT,SCHO,66036,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.0084,M,BA,SPECFC CONDCTNCE GRAPH,ELWO MYSE,66007,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.00839,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.0083,M,BB,SURFACE TNSN LINEAR PLOT,MIUR MATS,57025,TA,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.00827,W,BA,SPECFC CONDCTNCE GRAPH,HAMA,62036,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.00827,M,BA,SPECFC CONDCTNCE EQUATNS,MUKE KAPA,66002,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.0082,M,AA,SURFACE TNSN LINEAR PLOT,ELWO MYSE,66007,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.00816,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.00815,M,AB,SURFACE TENSION LOG PLOT,ELWO MYSE,66007,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,25,0.0081,M,BA,EQUIV CONDCTNCE GRAPH,GODD HIGH,55018,K,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,25,0.13,W,,,,,L,,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,30,0.00844,W,BA,SPECFC CONDCTNCE EQUATNS,GOOD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,30,0.00823,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,30,0.13,M,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,T,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1 SULFATE,232.2,30,0.132,W,CB,VELOCITY OF SOUND,SHIG,65022,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,35,0.00857,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,35,0.0084,M,BA,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,35,0.00839,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,35,0.134,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,40,0.00888,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,40,0.0086,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,40,0.136,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1 SULFATE,232.2,40,0.136,M,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,T,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,45,0.0091,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,45,0.00886,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,45,0.138,W,BB,SPECFC CONDCTNCE GRAPH,EVAN,56006,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,50,0.00961,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,D,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,50,0.00918,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,50,0.143,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,55,0.00995,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,55,0.0098,M,BA,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,55,0.00961,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,55,0.00949,M,BA,EQUIV CONDCTNCE GRAPH,FLOC,57013,L,1,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,55,0.146,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DODECYL SULFATE,288.3,60,0.0102,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,65,0.0109,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,70,0.0114,M,BA,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,3,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00819,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00812,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00808,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00806,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00562,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00562,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00558,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00527,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00319,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00318,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00313,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00312,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00312,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00149,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00149,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00145,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00142,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.00138,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0142,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0562,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0527,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0319,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0149,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0312,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0313,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0318,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0149,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0558,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0145,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0562,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0312,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM DODECYL SULFATE,288.3,,0.0138,M,,,,,M,,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
SODIUM OCTYL 1 SULFATE,232.2,,0.134,M,BB,TURBIDITY PLT LITE SCATR,HUIS,64047,II,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1 SULFATE,232.2,,0.121,M,BB,TURBIDITY PLT LITE SCATR,HUIS,64047,M,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1 SULFATE,232.2,,0.102,M,BB,TURBIDITY PLT LITE SCATR,HUIS,64047,M,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1 SULFATE,232.2,,0.0689,M,BB,TURBIDITY PLT LITE SCATR,HUIS,64047,M,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
,,,0.0344,M,BB,TURBIDITY PLT LITE SCATR,HUIS,64047,M,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,0,0.0388,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,5,0.0364,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,10,0.0348,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,D,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,10,0.035,M,BA,AVER SP EQUIV COND,FLOC,61007,L,D,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,15,0.0341,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,15,0.0339,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,20,0.0335,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,20,0.0331,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,25,0.0332,W,BA,SPECFC CONDCTNCE EQUATNS,GOOD BENS,57011,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,25,0.0326,M,BA,EQUIV CONDCTNCE GRAPH,MYSE KAPA,61005,T,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,25,0.0335,M,BA,SPECFC CONDCTNCE GRAPH,MYSE KAPA,61005,T,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,25,0.0327,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,25,0.0332,M,BA,SPECFC CONDCTNCE EQUATNS,MUKE KAPA,66002,T,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,30,0.0331,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,30,0.0326,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,35,0.0327,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,35,0.0335,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,40,0.0332,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,40,0.0341,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,45,0.0338,M,BA,AVER SP EQUIV COND,FLOC,61007,L,D,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,45,0.0349,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,D,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,50,0.0347,M,BA,AVER SP EQUIV COND,FLOC,61007,L,D,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,50,0.0364,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,D,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,55,0.0359,M,BA,AVER SP EQUIV COND,FLOC,61007,L,D,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,55,0.0378,W,BA,SPECFC CONDCTNCE EQUATNS,GODD BENS,57011,L,D,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,60,0.0373,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1 SULFATE,260.3,65,0.0388,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,25,0.00205,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,30,0.00208,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,35,0.00213,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,40,0.00221,M,BB,EQUIV CONDCTNCE GRAPH,SHIR MATU,65020,L,1,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,40,0.00221,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,45,0.00231,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,50,0.00243,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,55,0.00258,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,60,0.00277,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,65,0.00299,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,70,0.00322,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,75,0.0035,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM HEXADECYL 1 SULFATE,344.4,40,0.00052,M,BB,EQUIV CONDCTNCE GRAPH,SHIR MATU,65020,L,3,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM HEXADECYL 1 SULFATE,344.4,40,0.00058,M,BC,SPECFC CONDCTNCE GRAPH,EVAN,56006,T,3,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,10,0.0515,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,15,0.0492,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,20,0.047,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,25,0.0456,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,30,0.0452,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,35,0.045,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,40,0.045,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,45,0.0452,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,50,0.0457,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,55,0.0465,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,60,0.0479,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
