Compound,Weight (g/mol),T,CMC,Unit,Qual. Mat. Meth.,Method,Authors,Reference,Source,Evaluation,smiles
SODIUM DECYL 2 SULFATE,260.3,65,0.0495,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,25,0.00327,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,30,0.00328,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,35,0.00331,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,40,0.00338,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,45,0.00348,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,50,0.00364,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,55,0.00383,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,60,0.00404,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,65,0.00429,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,70,0.0046,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 2 SULFATE,316.4,75,0.005,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,30,0.00505,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,35,0.00504,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,40,0.00512,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,45,0.00523,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,50,0.00538,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,55,0.00557,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,60,0.00585,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,65,0.00621,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,70,0.00662,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 4 SULFATE,316.4,75,0.00711,M,CA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
OCTYL BETA D GLUCOSIDE,292.4,25,0.025,M,,,SHIN YAMA,61008,T,3,CCCCCCCCOC1C(C(C(C(O1)CO)O)O)O
DODECYL BETA D GLUCOSIDE,348.5,25,0.00019,M,BB,SURFACE TENSION LOG PLOT,SHIN YAMA,61008,T,3,CCCCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O
DIMETHYL DODECYL AMINE OXIDE,229.4,27,0.0021,M,BB,TURBIDITY PLT LITE SCATR,HERR,62005,T,3,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-].CCCCCCCCCCCC[N+](C)(C)[O-]
SILVER DODECYL 1 SULFATE,373.2,35,0.0073,M,BA,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,2,CCCCCCCCCCCCOS(=O)(=O)[O-].[Ag+]
SILVER DODECYL 1 SULFATE,373.2,55,0.0084,M,BA,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,3,CCCCCCCCCCCCOS(=O)(=O)[O-].[Ag+]
SILVER DODECYL 1 SULFATE,373.2,35,0.0047,M,BA,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,3,CCCCCCCCCCCCOS(=O)(=O)[O-].[Ag+]
SILVER DODECYL 1 SULFATE,373.2,35,0.0054,M,BA,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,3,CCCCCCCCCCCCOS(=O)(=O)[O-].[Ag+]
CALCIUM DODECYL 1 SULFATE,570.8,70,0.0034,N,BB,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,3,CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCCCCCCOS(=O)(=O)[O-].[Ca+2]
CALCIUM DODECYL 1 SULFATE,570.8,70,0.0033,N,BB,SPECFC CONDCTNCE GRAPH,CORK GOOD,62006,T,3,CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCCCCCCOS(=O)(=O)[O-].[Ca+2]
DODECYL AMMONIUM CHLORIDE,221.8,15,0.0156,M,BB,SPECFC CONDCTNCE GRAPH,EGGE HARW,51006,T,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,20,0.015,M,BA,SPECFC CONDCTNCE GRAPH,RALS EGGE,48027,P,2,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,25,0.0146,M,BA,EQUIV CONDCTNCE GRAPH,BROW GRIE,49014,P,1,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,25,0.0147,M,BA,SPECFC CONDCTNCE GRAPH,RALS EGGE,48027,P,1,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,27,0.015,M,BB,SPECFC CONDCTNCE GRAPH,EGGE HARW,51006,T,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0147,M,BB,DENSITY,CART ANAC,60005,K,1,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0147,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,48020,K,1,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.015,M,BA,SPECFC CONDCTNCE GRAPH,EGGE HARW,51006,T,1,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0148,M,BA,SPECFC CONDCTNCE GRAPH,RALS EGGE,48027,P,1,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0148,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,GK,1,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,40,0.015,M,BA,SPECFC CONDCTNCE GRAPH,RALS EGGE,48027,P,2,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,50,0.0158,M,BA,SPECFC CONDCTNCE GRAPH,RALS EGGE,48027,P,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,60,0.0171,M,BB,SPECFC CONDCTNCE GRAPH,RALS EGGE,48027,P,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0161,N,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,48023,T,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.013,N,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,48023,T,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0136,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.013,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0094,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0177,N,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,48023,T,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0143,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,48020,K,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0126,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,48020,K,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0139,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0127,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0092,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.012,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0102,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0073,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0049,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,25,0.0177,M,BB,EQUIV CONDCTNCE GRAPH,BROW GRIE,49014,P,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,25,0.0237,M,BB,EQUIV CONDCTNCE GRAPH,BROW GRIE,49014,T,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0164,N,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,48023,T,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0142,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0139,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.013,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0089,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0067,M,BB,DENSITY,CART ANAC,60005,K,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0137,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0123,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0099,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0076,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,30,0.0046,M,BB,EQUIV CONDCTNCE GRAPH,RALS EGGE,49008,G,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
DODECYL AMMONIUM CHLORIDE,221.8,25,0.0092,M,BB,EQUIV CONDCTNCE GRAPH,BROW GRIE,49014,T,3,CCCCCCCCCCCC[N+](C)(C)COCCCCCCCCCCCC.[Cl-]
TETRADECYL TRIMETHYL AMMONIUM CHLORIDE,292,25,0.00447,M,BB,UNSPECIFIED CONDUCTANCE,HOYE MARM,61002,T,3,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]
SODIUM P DECYL BENZENE SULFONATE,320.4,50,0.0147,W,CA,SPECFC CONDCTNCE GRAPH,GERS,57012,T,3,CCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+]
SODIUM P DODECYL BENZENE SULFONATE,348.4,60,0.0012,W,CA,SPECFC CONDCTNCE GRAPH,GERS,57012,T,3,CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[Na+]
SODIUM OCTYL 2 SULFATE,232.2,40,0.18,M,BB,SPECFC CONDCTNCE GRAPH,EVAN,56606,T,3,CCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM UNDECYL 3 SULFATE,274.3,40,0.0289,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56606,T,3,CCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 3 SULFATE,316.4,40,0.0043,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56606,T,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM HEXADECYL 4 SULFATE,344.4,40,0.00172,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56606,T,3,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM PENTADECYL 5 SULFATE,330.4,40,0.0034,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56606,T,3,CCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM UNDECYL 6 SULFATE,274.3,40,0.083,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56006,T,3,CCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM HEXADECYL 6 SULFATE,344.4,40,0.00235,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56006,T,3,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TRIDECYL 7 SULFATE,302.3,40,0.0193,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56006,T,3,CCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM PENTADECYL 8 SULFATE,330.4,40,0.00665,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56006,T,3,CCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM HEXADECYL 8 SULFATE,344.4,40,0.00425,M,CB,SPECFC CONDCTNCE GRAPH,EVAN,56006,T,3,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
DECYL TRIMETHYL AMMONIUM BROMIDE,280.3,25,0.0646,n,BA,SPECFC CONDCTNCE GRAPH,TUDD ALEX,62035,T,3,CCCCCCCCCC[N+](C)(C)C.[Br-]
DODECYL TRIMETHYL AMMONIUM BROMIDE,308.4,20,0.0159,M,BB,INTERFACIAL TENSION LOGM,HAYD PHIL,58012,L,D,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
DODECYL TRIMETHYL AMMONIUM BROMIDE,308.4,25,0.448,D,BB,TURBIDITY PLT LITE SCATR,ANAC JOHN,64017,K,D,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
DODECYL TRIMETHYL AMMONIUM BROMIDE,308.4,,0.0145,M,,,,,M,,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
DODECYL TRIMETHYL AMMONIUM BROMIDE,308.4,25,0.0144,N,BA,EQUIV CONDCTNCE GRAPH,VOEK TART,55006,T,D,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
DODECYL TRIMETHYL AMMONIUM BROMIDE,308.4,25,0.0156,W,BA,SPECFC CONDCTNCE GRAPH,TUDD ALEX,62035,T,D,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
DODECYL TRIMETHYL AMMONIUM BROMIDE,308.4,25,0.0142,M,BA,EQUIV CONDCTNCE GRAPH,BRUN HOLT,61016,T,D,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
DODECYL TRIMETHYL AMMONIUM BROMIDE,308.4,,0.00447,M,,,,,M,,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
DODECYL TRIMETHYL AMMONIUM BROMIDE,308.4,,0.00201,M,,,TUDD ALEX,,M,,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
LITHIUM DODECYL 1 SULFATE,272.3,25,0.00877,M,BA,EQUIV CONDCTNCE GRAPH,MYSE PRIN,59002,TL,2,[Li+].CCCCCCCCCCCCOS(=O)(=O)[O-]
LITHIUM DODECYL 1 SULFATE,272.3,25,0.00893,M,BA,SPECFC CONDCTNCE GRAPH,MYSE PRIN,59002,TL,2,[Li+].CCCCCCCCCCCCOS(=O)(=O)[O-]
SODIUM OCTYL 1-SULFONATE,216.2,23,0.155,N,CB,UNSPECIFIED CONDUCTANCE,TART LELO,55021,T,3,CCCCCCCCS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1-SULFONATE,216.2,25,0.155,M,CC,REFRACTIVE INDEX,KLEV,48005,T,3,CCCCCCCCS(=O)(=O)[O-].[Na+]
SODIUM OCTYL 1-SULFONATE,216.2,40,0.162,M,CC,REFRACTIVE INDEX,KLEV,48005,T,3,CCCCCCCCS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1-SULFONATE,244.3,,0.0436,M,,,,,M,3,CCCCCCCCCCS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1-SULFONATE,244.3,30,0.536,D,BA,FOTOMTR SOLUBLZTN OROT,SCHO,66036,T,3,CCCCCCCCCCS(=O)(=O)[O-].[Na+]
SODIUM DECYL 1-SULFONATE,244.3,,0.022,M,,,,,M,3,CCCCCCCCCCS(=O)(=O)[O-].[Na+]
DECYL TRIMETHYL AMMONIUM CHLORIDE,235.8,25,0.0611,M,BB,UNSPECIFIED CONDUCTANCE,HOYE MARM,61002,GL,3,C[N+](C)(C)CCCCCCCCCCOC(=O)N.[Cl-]
DECYL TRIMETHYL AMMONIUM CHLORIDE,235.8,25,0.0196,M,BB,UNSPEC SOLUBLZTN SDN 4,HOYE MARM,61002,GL,3,C[N+](C)(C)CCCCCCCCCCOC(=O)N.[Cl-]
SODIUM DI-N-HEXYL SULFOSUCCINATE,388.4,25,0.0124,M,BC,SURFACE TENSION LOG PLOT,WILL DIXO,57009,TL,3,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)[O-].[Na+]
SODIUM DI-N-OCTYL SULFOSUCCINATE,444.5,25,0.00068,M,BC,SURFACE TENSION LOG PLOT,WILL DIXO,57009,TL,3,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,25,0.00205,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,30,0.00208,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,35,0.00213,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,40,0.00221,M,BB,EQUIV CONDCTNCE GRAPH,SHIR MATU,65020,L,1,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,40,0.00221,M,BA,AVER SP EQUIV COND,FLOC,61007,L,1,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,45,0.00231,M,BA,AVER SP EQUIV COND,FLOC,61007,L,2,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,50,0.00243,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,55,0.00258,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,60,0.00277,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,65,0.00299,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,70,0.00322,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM TETRADECYL 1 SULFATE,316.4,75,0.0035,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM HEXADECYL 1 SULFATE,344.4,40,0.00052,M,BB,EQUIV CONDCTNCE GRAPH,SHIR MATU,65020,L,3,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM HEXADECYL 1 SULFATE,344.4,40,0.00058,M,BC,SPECFC CONDCTNCE GRAPH,EVAN,56006,T,3,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,10,0.0515,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,15,0.0492,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
SODIUM DECYL 2 SULFATE,260.3,20,0.047,M,BA,AVER SP EQUIV COND,FLOC,61007,L,3,CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
