reaction_smiles,sources,reactants,products,solvents,catalyst,stages
"['[C:1]([O:5][CH3:6])(=[O:4])[CH:2]=[CH2:3].C(N(CC)CC)C.C1(C)C=CC=CC=1P(C1C=CC=CC=1C)C1C=CC=CC=1C.Br[C:37]1[C:42]([CH:43]=[O:44])=[CH:41][C:40]([O:45][CH3:46])=[C:39]([O:47][CH3:48])[CH:38]=1', 'CC(N(C)C)=O.CC([O-])=O.CC([O-])=O.[Pd+2].O.C(OCC)(=O)C', '[CH:43]([C:42]1[CH:41]=[C:40]([O:45][CH3:46])[C:39]([O:47][CH3:48])=[CH:38][C:37]=1/[CH:3]=[CH:2]/[C:1]([O:5][CH3:6])=[O:4])=[O:44] |f:5.6.7|']","['US20010001799A1', '0334', '6.2 ml of methyl acrylate, 25 ml of triethylamine, 270 mg of Pd(OAc)2 and 1.5 g of tri-(o-tolyl)-phosphine were added to a solution of 14.7 g of 6-bromoveratraldehyde in 100 ml of dimethylacetamide. The reaction mixture was heated for 4 hours to 110° C., then left to cool to room temperature and poured into a mixture of ethyl acetate and water. The crude product was extracted and purified by chromatography on silica gel and yielded 10.8 g of methyl (E)-3-(2-formyl-4,5-dimethoxy-phenyl)-acrylate as a yellow solid.']","[{'chemical_names': ['methyl acrylate'], 'identifiers': ['smiles:C=CC(=O)OC', 'inchi:InChI=1S/C4H6O2/c1-3-4(5)6-2/h3H,1H2,2H3'], 'amounts': ['6.2 ml'], 'appearances': []}, {'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': ['25 ml'], 'appearances': []}, {'chemical_names': ['tri-(o-tolyl)-phosphine'], 'identifiers': ['smiles:Cc1ccccc1P(c1ccccc1C)c1ccccc1C', 'inchi:InChI=1S/C21H21P/c1-16-10-4-7-13-19(16)22(20-14-8-5-11-17(20)2)21-15-9-6-12-18(21)3/h4-15H,1-3H3'], 'amounts': ['1.5 g'], 'appearances': []}, {'chemical_names': ['6-bromoveratraldehyde'], 'identifiers': ['smiles:COc1cc(Br)c(C=O)cc1OC', 'inchi:InChI=1S/C9H9BrO3/c1-12-8-3-6(5-11)7(10)4-9(8)13-2/h3-5H,1-2H3'], 'amounts': ['14.7 g'], 'appearances': []}]","[{'chemical_names': ['methyl (E)-3-(2-formyl-4,5-dimethoxy-phenyl)-acrylate'], 'identifiers': ['smiles:COC(=O)/C=C/c1cc(OC)c(OC)cc1C=O', 'inchi:InChI=1S/C13H14O5/c1-16-11-6-9(4-5-13(15)18-3)10(8-14)7-12(11)17-2/h4-8H,1-3H3/b5-4+'], 'amounts': ['10.8 g'], 'appearances': ['yellow']}]","[{'chemical_names': ['dimethylacetamide'], 'identifiers': ['smiles:CC(=O)N(C)C', 'inchi:InChI=1S/C4H9NO/c1-4(6)5(2)3/h1-3H3'], 'amounts': ['100 ml'], 'appearances': []}, {'chemical_names': ['water'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': [], 'appearances': []}, {'chemical_names': ['ethyl acetate'], 'identifiers': ['smiles:CCOC(C)=O', 'inchi:InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3'], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['Pd(OAc)2'], 'identifiers': ['smiles:CC(=O)[O-].CC(=O)[O-].[Pd+2]', 'inchi:InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2'], 'amounts': ['270 mg'], 'appearances': []}]","['step 1:6.2 ml of methyl acrylate, 25 ml of triethylamine, 270 mg of Pd(OAc)2 and 1.5 g of tri-(o-tolyl)-phosphine were added to a solution of 14.7 g of 6-bromoveratraldehyde in 100 ml of dimethylacetamide', 'step 2:The reaction mixture was heated for 4 hours to 110° C.', 'step 3:left', 'step 4:to cool to room temperature', 'step 4 properties:Temperature:room temperature', 'step 5:poured into a mixture of ethyl acetate and water', 'step 6:The crude product was extracted', 'step 7:purified by chromatography on silica gel', 'step 8:yielded 10.8 g of methyl (E)-3-(2-formyl-4,5-dimethoxy-phenyl)-acrylate as a yellow solid']"
"['C(Cl)(=O)C(Cl)=O.CS(C)=O.[C:11]([SiH2:15][O:16][C:17]([CH3:32])([CH3:31])[C:18]1[CH:19]=[C:20]([CH:26]=[C:27]([CH2:29][OH:30])[CH:28]=1)[C:21]([O:23][CH2:24][CH3:25])=[O:22])([CH3:14])([CH3:13])[CH3:12].C(N(CC)CC)C', 'C(Cl)Cl', '[C:11]([SiH2:15][O:16][C:17]([CH3:31])([CH3:32])[C:18]1[CH:19]=[C:20]([CH:26]=[C:27]([CH:29]=[O:30])[CH:28]=1)[C:21]([O:23][CH2:24][CH3:25])=[O:22])([CH3:12])([CH3:13])[CH3:14]']","['US20010001799A1', '0354', '0.64 ml of oxalyl chloride was added at −60° C. to a solution of 0.76 ml of dimethyl sulphoxide in 10 ml of CH2Cl2. After 5 minutes 2 g of ethyl 3-(tert-butyl-dimethyl-silanyloxymethyl)-5-hydroxymethyl-benzoate (Example 31.1) in 20 ml of CH2Cl2 were addded over 5 minutes in a manner such that the temperature did not exceed −60° C. After 15 minutes 4.295 m triethylamine were added. The reaction mixture was left too warm to room temperature and was worked up by extraction and yielded 2.0 g of ethyl 3-(tert-butyl-dimethyl-silanyloxymethyl)-5-formyl-benzoate.']","[{'chemical_names': ['oxalyl chloride'], 'identifiers': ['smiles:O=C(Cl)C(=O)Cl', 'inchi:InChI=1S/C2Cl2O2/c3-1(5)2(4)6'], 'amounts': ['0.64 ml'], 'appearances': []}, {'chemical_names': ['dimethyl sulphoxide'], 'identifiers': ['smiles:CS(C)=O', 'inchi:InChI=1S/C2H6OS/c1-4(2)3/h1-2H3'], 'amounts': ['0.76 ml'], 'appearances': []}, {'chemical_names': ['ethyl 3-(tert-butyl-dimethyl-silanyloxymethyl)-5-hydroxymethyl-benzoate'], 'identifiers': ['smiles:CCOC(=O)c1cc(CO)cc(C(C)(C)O[SiH2]C(C)(C)C)c1', 'inchi:InChI=1S/C17H28O4Si/c1-7-20-15(19)13-8-12(11-18)9-14(10-13)17(5,6)21-22-16(2,3)4/h8-10,18H,7,11,22H2,1-6H3'], 'amounts': ['2 g'], 'appearances': []}, {'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['ethyl 3-(tert-butyl-dimethyl-silanyloxymethyl)-5-formyl-benzoate'], 'identifiers': ['smiles:CCOC(=O)c1cc(C=O)cc(C(C)(C)O[SiH2]C(C)(C)C)c1', 'inchi:InChI=1S/C17H26O4Si/c1-7-20-15(19)13-8-12(11-18)9-14(10-13)17(5,6)21-22-16(2,3)4/h8-11H,7,22H2,1-6H3'], 'amounts': ['2.0 g', '100.6'], 'appearances': []}]","[{'chemical_names': ['CH2Cl2'], 'identifiers': ['smiles:ClCCl', 'inchi:InChI=1S/CH2Cl2/c2-1-3/h1H2'], 'amounts': ['10 ml'], 'appearances': []}, {'chemical_names': ['CH2Cl2'], 'identifiers': ['smiles:ClCCl', 'inchi:InChI=1S/CH2Cl2/c2-1-3/h1H2'], 'amounts': ['20 ml'], 'appearances': []}]",[],"['step 1:0.64 ml of oxalyl chloride was added at −60° C. to a solution of 0.76 ml of dimethyl sulphoxide in 10 ml of CH2Cl2', 'step 1 properties:Temperature:-60', 'step 2:After 5 minutes 2 g of ethyl 3-(tert-butyl-dimethyl-silanyloxymethyl)-5-hydroxymethyl-benzoate (Example 31.1) in 20 ml of CH2Cl2 were addded over 5 minutes in a manner such that the temperature', 'step 2 properties:Time:300', 'step 2 properties:Time:300', 'step 3:did not exceed −60° C', 'step 3 properties:Temperature:-60', 'step 4:After 15 minutes 4.295 m triethylamine were added', 'step 4 properties:Time:900', 'step 5:The reaction mixture was left too', 'step 6:warm to room temperature', 'step 6 properties:Temperature:room temperature', 'step 7:was worked up by extraction', 'step 8:yielded 2.0 g of ethyl 3-(tert-butyl-dimethyl-silanyloxymethyl)-5-formyl-benzoate']"
"['[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:15]2[CH:20]=[C:19]([OH:21])[CH:18]=[C:17]([O:22][CH2:23][CH3:24])[CH:16]=2)[C:11]([O:13][CH3:14])=[O:12])=[CH:5][CH:4]=1)#[N:2].[F:25][C:26]([F:39])([F:38])[S:27](O[S:27]([C:26]([F:39])([F:38])[F:25])(=[O:29])=[O:28])(=[O:29])=[O:28].C(N(CC)CC)C', 'C(Cl)Cl', '[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:15]2[CH:20]=[C:19]([O:21][S:27]([C:26]([F:39])([F:38])[F:25])(=[O:29])=[O:28])[CH:18]=[C:17]([O:22][CH2:23][CH3:24])[CH:16]=2)[C:11]([O:13][CH3:14])=[O:12])=[CH:5][CH:4]=1)#[N:2]']","['US20010001799A1', '1175', 'In analogy to Example 22.1, 5.00 g of the methyl (RS)-(4-cyano-phenylamino)-(3-ethoxy-5-hydroxy-phenyl)-acetate described in Example 124.1 were reacted with 3.29 ml of trifluoromethanesulphonic anhydride in CH2Cl2 in the presence of 5.34 ml of triethylamine. There were obtained 6.19 g of methyl (RS)-(4-cyano-phenylamino)-(3-ethoxy-5-trifluoromethanesulphonyloxy-phenyl)-acetate as a pale yellow solid. MS: 457 ([M−H]−)']","[{'chemical_names': ['methyl (RS)-(4-cyano-phenylamino)-(3-ethoxy-5-hydroxy-phenyl)-acetate'], 'identifiers': ['smiles:CCOc1cc(O)cc(C(Nc2ccc(C#N)cc2)C(=O)OC)c1', 'inchi:InChI=1S/C18H18N2O4/c1-3-24-16-9-13(8-15(21)10-16)17(18(22)23-2)20-14-6-4-12(11-19)5-7-14/h4-10,17,20-21H,3H2,1-2H3'], 'amounts': ['5.00 g'], 'appearances': []}, {'chemical_names': ['trifluoromethanesulphonic anhydride'], 'identifiers': ['smiles:O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F', 'inchi:InChI=1S/C2F6O5S2/c3-1(4,5)14(9,10)13-15(11,12)2(6,7)8'], 'amounts': ['3.29 ml'], 'appearances': []}, {'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': ['5.34 ml'], 'appearances': []}]","[{'chemical_names': ['methyl (RS)-(4-cyano-phenylamino)-(3-ethoxy-5-trifluoromethanesulphonyloxy-phenyl)-acetate'], 'identifiers': ['smiles:CCOc1cc(OS(=O)(=O)C(F)(F)F)cc(C(Nc2ccc(C#N)cc2)C(=O)OC)c1', 'inchi:InChI=1S/C19H17F3N2O6S/c1-3-29-15-8-13(9-16(10-15)30-31(26,27)19(20,21)22)17(18(25)28-2)24-14-6-4-12(11-23)5-7-14/h4-10,17,24H,3H2,1-2H3'], 'amounts': ['6.19 g'], 'appearances': ['pale yellow']}]","[{'chemical_names': ['CH2Cl2'], 'identifiers': ['smiles:ClCCl', 'inchi:InChI=1S/CH2Cl2/c2-1-3/h1H2'], 'amounts': [], 'appearances': []}]",[],"['step 1:were reacted with 3.29 ml of trifluoromethanesulphonic anhydride in CH2Cl2 in the presence of 5.34 ml of triethylamine', 'step 2:There were obtained 6.19 g of methyl (RS)-(4-cyano-phenylamino)-(3-ethoxy-5-trifluoromethanesulphonyloxy-phenyl)-acetate as a pale yellow solid']"
"['Br[C:2]1[CH:3]=[C:4]([CH:10]([NH:16][C:17]2[CH:22]=[CH:21][C:20]([C:23]#[N:24])=[CH:19][CH:18]=2)[C:11]([O:13][CH2:14][CH3:15])=[O:12])[CH:5]=[C:6]([CH2:8][OH:9])[CH:7]=1.C1(P(C2C=CC=CC=2)C2C=CC=CC=2)C=CC=CC=1.[CH3:44][Si:45]([C:48]#[CH:49])([CH3:47])[CH3:46]', 'C(N(CC)CC)C.C([O-])(=O)C.[Pd+2].C([O-])(=O)C', '[C:23]([C:20]1[CH:21]=[CH:22][C:17]([NH:16][CH:10]([C:4]2[CH:3]=[C:2]([C:49]#[C:48][Si:45]([CH3:47])([CH3:46])[CH3:44])[CH:7]=[C:6]([CH2:8][OH:9])[CH:5]=2)[C:11]([O:13][CH2:14][CH3:15])=[O:12])=[CH:18][CH:19]=1)#[N:24] |f:4.5.6|']","['US20010001799A1', '1195', '403 mg of the ethyl (RS)-(3-bromo-5-hydroxymethyl-phenyl)-(4-cyano-phenylamino)-acetate described in Example 156.2 were suspended in 3.1 ml of triethylamine and 4 mg of triphenylphosphine were added. Argon was conducted through the reaction mixture for 30 min. Then, 7 mg of palladium(II) acetate and 0.22 ml of trimethylsilylacetylene were added and the mixture was heated for 26 hrs. to 80° C. Then, the mixture was left to cool to room temperature and the crude product was isolated by extraction and purified by column chromatography (n-hexane/ethyl acetate). There were obtained 398 mg of ethyl (RS)-(4-cyano-phenylamino)-(3-hydroxymethyl-5-trimethylsilanylethynyl-phenyl)-acetate as a brown oil; MS: 406 ([M]+).']","[{'chemical_names': ['ethyl (RS)-(3-bromo-5-hydroxymethyl-phenyl)-(4-cyano-phenylamino)-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(Br)cc(CO)c1', 'inchi:InChI=1S/C18H17BrN2O3/c1-2-24-18(23)17(14-7-13(11-22)8-15(19)9-14)21-16-5-3-12(10-20)4-6-16/h3-9,17,21-22H,2,11H2,1H3'], 'amounts': ['403 mg'], 'appearances': []}, {'chemical_names': ['triphenylphosphine'], 'identifiers': ['smiles:c1ccc(P(c2ccccc2)c2ccccc2)cc1', 'inchi:InChI=1S/C18H15P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-15H'], 'amounts': ['4 mg'], 'appearances': []}, {'chemical_names': ['trimethylsilylacetylene'], 'identifiers': ['smiles:C#C[Si](C)(C)C', 'inchi:InChI=1S/C5H10Si/c1-5-6(2,3)4/h1H,2-4H3'], 'amounts': ['0.22 ml'], 'appearances': []}]","[{'chemical_names': ['ethyl (RS)-(4-cyano-phenylamino)-(3-hydroxymethyl-5-trimethylsilanylethynyl-phenyl)-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(C#C[Si](C)(C)C)cc(CO)c1', 'inchi:InChI=1S/C23H26N2O3Si/c1-5-28-23(27)22(25-21-8-6-17(15-24)7-9-21)20-13-18(10-11-29(2,3)4)12-19(14-20)16-26/h6-9,12-14,22,25-26H,5,16H2,1-4H3'], 'amounts': ['398 mg'], 'appearances': ['brown']}]","[{'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': ['3.1 ml'], 'appearances': []}]","[{'chemical_names': ['palladium(II) acetate'], 'identifiers': ['smiles:CC(=O)[O-].CC(=O)[O-].[Pd+2]', 'inchi:InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2'], 'amounts': ['7 mg'], 'appearances': []}]","['step 1:4 mg of triphenylphosphine were added', 'step 2:Argon was conducted through the reaction mixture for 30 min', 'step 2 properties:Time:1800', 'step 3:Then, 7 mg of palladium(II) acetate and 0.22 ml of trimethylsilylacetylene were added', 'step 4:the mixture was heated for 26 hrs', 'step 4 properties:Time:93600', 'step 5:to 80° C', 'step 5 properties:Temperature:80', 'step 6:Then, the mixture was left', 'step 7:to cool to room temperature', 'step 7 properties:Temperature:room temperature', 'step 8:the crude product was isolated by extraction', 'step 9:purified by column chromatography (n-hexane/ethyl acetate)', 'step 10:There were obtained 398 mg of ethyl (RS)-(4-cyano-phenylamino)-(3-hydroxymethyl-5-trimethylsilanylethynyl-phenyl)-acetate as a brown oil']"
"['[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:16]2[CH:21]=[C:20]([C:22]#[C:23][Si:24]([CH3:27])([CH3:26])[CH3:25])[CH:19]=[C:18]([CH2:28]O)[CH:17]=2)[C:11]([O:13][CH2:14][CH3:15])=[O:12])=[CH:5][CH:4]=1)#[N:2].CS(Cl)(=O)=O.[NH:35]1[CH2:39][CH2:38][CH2:37][CH2:36]1', 'C(Cl)Cl.C(N(CC)CC)C.C1COCC1', '[C:1]([C:3]1[CH:4]=[CH:5][C:6]([NH:9][CH:10]([C:16]2[CH:21]=[C:20]([C:22]#[C:23][Si:24]([CH3:26])([CH3:27])[CH3:25])[CH:19]=[C:18]([CH2:28][N:35]3[CH2:39][CH2:38][CH2:37][CH2:36]3)[CH:17]=2)[C:11]([O:13][CH2:14][CH3:15])=[O:12])=[CH:7][CH:8]=1)#[N:2]']","['US20010001799A1', '1197', '398 mg of the ethyl (RS)-(4-cyano-phenylamino)-(3-hydroxymethyl-5-trimethylsilanylethynyl-phenyl)-acetate described in Example 156.3 were dissolved in 6 ml of CH2Cl2 g and 0.41 ml of triethylamine followed by 0.1 ml of methanesulphonyl chloride were added dropwise at 0° C. The mixture was stirred overnight and an intermediate was then isolated by extraction. This was taken up in 5 ml of THF and stirred together with 0.41 ml of triethylamine and 0.32 ml of pyrrolidine. By repeat extraction there was obtained a crude product, which was purified by column chromatography (cyclohexan/ethyl acetate). There were obtained 130 mg of ethyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-trimethylsilanylethynyl-phenyl)-acetate as a light brown solid; MS: 460 ([M]+).']","[{'chemical_names': ['ethyl (RS)-(4-cyano-phenylamino)-(3-hydroxymethyl-5-trimethylsilanylethynyl-phenyl)-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(C#C[Si](C)(C)C)cc(CO)c1', 'inchi:InChI=1S/C23H26N2O3Si/c1-5-28-23(27)22(25-21-8-6-17(15-24)7-9-21)20-13-18(10-11-29(2,3)4)12-19(14-20)16-26/h6-9,12-14,22,25-26H,5,16H2,1-4H3'], 'amounts': ['398 mg'], 'appearances': []}, {'chemical_names': ['methanesulphonyl chloride'], 'identifiers': ['smiles:CS(=O)(=O)Cl', 'inchi:InChI=1S/CH3ClO2S/c1-5(2,3)4/h1H3'], 'amounts': ['0.1 ml'], 'appearances': []}, {'chemical_names': ['pyrrolidine'], 'identifiers': ['smiles:C1CCNC1', 'inchi:InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2'], 'amounts': ['0.32 ml'], 'appearances': []}]","[{'chemical_names': ['ethyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-trimethylsilanylethynyl-phenyl)-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(C#C[Si](C)(C)C)cc(CN2CCCC2)c1', 'inchi:InChI=1S/C27H33N3O2Si/c1-5-32-27(31)26(29-25-10-8-21(19-28)9-11-25)24-17-22(12-15-33(2,3)4)16-23(18-24)20-30-13-6-7-14-30/h8-11,16-18,26,29H,5-7,13-14,20H2,1-4H3'], 'amounts': ['130 mg'], 'appearances': ['light brown']}]","[{'chemical_names': ['CH2Cl2'], 'identifiers': ['smiles:ClCCl', 'inchi:InChI=1S/CH2Cl2/c2-1-3/h1H2'], 'amounts': ['6 ml'], 'appearances': []}, {'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': ['0.41 ml'], 'appearances': []}, {'chemical_names': ['THF'], 'identifiers': ['smiles:C1CCOC1', 'inchi:InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2'], 'amounts': ['5 ml'], 'appearances': []}, {'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': ['0.41 ml'], 'appearances': []}]",[],"['step 1:were dissolved in 6 ml of CH2Cl2 g and 0.41 ml of triethylamine', 'step 2:were added dropwise at 0° C', 'step 2 properties:Temperature:0', 'step 3:The mixture was stirred overnight', 'step 3 properties:Time:overnight', 'step 4:an intermediate was then isolated by extraction', 'step 5:stirred together with 0.41 ml of triethylamine and 0.32 ml of pyrrolidine', 'step 6:By repeat extraction', 'step 7:there was obtained a crude product, which', 'step 8:was purified by column chromatography (cyclohexan/ethyl acetate)', 'step 9:There were obtained 130 mg of ethyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-trimethylsilanylethynyl-phenyl)-acetate as a light brown solid']"
