reaction_smiles,sources,reactants,products,solvents,catalyst,stages
"['[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:16]2[CH:21]=[C:20]([C:22]#[C:23][Si:24]([CH3:27])([CH3:26])[CH3:25])[CH:19]=[C:18]([CH2:28]O)[CH:17]=2)[C:11]([O:13][CH2:14][CH3:15])=[O:12])=[CH:5][CH:4]=1)#[N:2].CS(Cl)(=O)=O.[NH:35]1[CH2:39][CH2:38][CH2:37][CH2:36]1', 'C(Cl)Cl.C(N(CC)CC)C.C1COCC1', '[C:1]([C:3]1[CH:4]=[CH:5][C:6]([NH:9][CH:10]([C:16]2[CH:21]=[C:20]([C:22]#[C:23][Si:24]([CH3:26])([CH3:27])[CH3:25])[CH:19]=[C:18]([CH2:28][N:35]3[CH2:39][CH2:38][CH2:37][CH2:36]3)[CH:17]=2)[C:11]([O:13][CH2:14][CH3:15])=[O:12])=[CH:7][CH:8]=1)#[N:2]']","['US20010001799A1', '1197', '398 mg of the ethyl (RS)-(4-cyano-phenylamino)-(3-hydroxymethyl-5-trimethylsilanylethynyl-phenyl)-acetate described in Example 156.3 were dissolved in 6 ml of CH2Cl2 g and 0.41 ml of triethylamine followed by 0.1 ml of methanesulphonyl chloride were added dropwise at 0° C. The mixture was stirred overnight and an intermediate was then isolated by extraction. This was taken up in 5 ml of THF and stirred together with 0.41 ml of triethylamine and 0.32 ml of pyrrolidine. By repeat extraction there was obtained a crude product, which was purified by column chromatography (cyclohexan/ethyl acetate). There were obtained 130 mg of ethyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-trimethylsilanylethynyl-phenyl)-acetate as a light brown solid; MS: 460 ([M]+).']","[{'chemical_names': ['ethyl (RS)-(4-cyano-phenylamino)-(3-hydroxymethyl-5-trimethylsilanylethynyl-phenyl)-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(C#C[Si](C)(C)C)cc(CO)c1', 'inchi:InChI=1S/C23H26N2O3Si/c1-5-28-23(27)22(25-21-8-6-17(15-24)7-9-21)20-13-18(10-11-29(2,3)4)12-19(14-20)16-26/h6-9,12-14,22,25-26H,5,16H2,1-4H3'], 'amounts': ['398 mg'], 'appearances': []}, {'chemical_names': ['methanesulphonyl chloride'], 'identifiers': ['smiles:CS(=O)(=O)Cl', 'inchi:InChI=1S/CH3ClO2S/c1-5(2,3)4/h1H3'], 'amounts': ['0.1 ml'], 'appearances': []}, {'chemical_names': ['pyrrolidine'], 'identifiers': ['smiles:C1CCNC1', 'inchi:InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2'], 'amounts': ['0.32 ml'], 'appearances': []}]","[{'chemical_names': ['ethyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-trimethylsilanylethynyl-phenyl)-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(C#C[Si](C)(C)C)cc(CN2CCCC2)c1', 'inchi:InChI=1S/C27H33N3O2Si/c1-5-32-27(31)26(29-25-10-8-21(19-28)9-11-25)24-17-22(12-15-33(2,3)4)16-23(18-24)20-30-13-6-7-14-30/h8-11,16-18,26,29H,5-7,13-14,20H2,1-4H3'], 'amounts': ['130 mg'], 'appearances': ['light brown']}]","[{'chemical_names': ['CH2Cl2'], 'identifiers': ['smiles:ClCCl', 'inchi:InChI=1S/CH2Cl2/c2-1-3/h1H2'], 'amounts': ['6 ml'], 'appearances': []}, {'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': ['0.41 ml'], 'appearances': []}, {'chemical_names': ['THF'], 'identifiers': ['smiles:C1CCOC1', 'inchi:InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2'], 'amounts': ['5 ml'], 'appearances': []}, {'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': ['0.41 ml'], 'appearances': []}]",[],"['step 1:were dissolved in 6 ml of CH2Cl2 g and 0.41 ml of triethylamine', 'step 2:were added dropwise at 0° C', 'step 2 properties:Temperature:0', 'step 3:The mixture was stirred overnight', 'step 3 properties:Time:overnight', 'step 4:an intermediate was then isolated by extraction', 'step 5:stirred together with 0.41 ml of triethylamine and 0.32 ml of pyrrolidine', 'step 6:By repeat extraction', 'step 7:there was obtained a crude product, which', 'step 8:was purified by column chromatography (cyclohexan/ethyl acetate)', 'step 9:There were obtained 130 mg of ethyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-trimethylsilanylethynyl-phenyl)-acetate as a light brown solid']"
"['[OH2:1].[CH2:2]=[CH:3][C:4]1[CH:9]=[CH:8][CH:7]=[CH:6][CH:5]=1.N([C:12](C)([CH3:16])[C:13]#[N:14])=N[C:12]([CH3:16])(C)[C:13]#[N:14]', 'O1CCOCC1', '[C:13]([NH2:14])(=[O:1])[CH:12]=[CH2:16].[CH2:2]=[CH:3][C:4]1[CH:9]=[CH:8][CH:7]=[CH:6][CH:5]=1 |f:4.5|']","['US20010001480A1', '0046', 'In a three-necked 100 ml flask equipped with a reflux condenser and a stirrer, non-water soluble styrene (manufactured by Junsei Chemical Co., in Japan) and water-soluble acrylamide (manufactured by Aldrich Co.) were polymerized in a solution containing 20% of dioxane. The content of styrene was 14% by weight based on the total weight of the monomer solution. As an initiator for polymerization, 3% by weight of azo-bis-isobutyronitrile was used. The reaction was conducted for 30 minutes at a temperature of 70° C. in the presence of nitrogen to produce an acrylamide-styrene copolymer. The synthesized copolymer was washed with acetone several times and dried in a vacuum to give 2.18 g of dry copolymer.']","[{'chemical_names': ['water'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': [], 'appearances': []}, {'chemical_names': ['water'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': [], 'appearances': []}, {'chemical_names': ['styrene'], 'identifiers': ['smiles:C=Cc1ccccc1', 'inchi:InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2'], 'amounts': [], 'appearances': []}, {'chemical_names': ['azo-bis-isobutyronitrile'], 'identifiers': ['smiles:CC(C)(C#N)N=NC(C)(C)C#N', 'inchi:InChI=1S/C8H12N4/c1-7(2,5-9)11-12-8(3,4)6-10/h1-4H3'], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['acrylamide styrene'], 'identifiers': ['smiles:C=CC(N)=O.C=Cc1ccccc1', 'inchi:InChI=1S/C8H8.C3H5NO/c1-2-8-6-4-3-5-7-8;1-2-3(4)5/h2-7H,1H2;2H,1H2,(H2,4,5)'], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['dioxane'], 'identifiers': ['smiles:C1COCCO1', 'inchi:InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2'], 'amounts': [], 'appearances': []}]",[],"['step 1:In a three-necked 100 ml flask equipped with a reflux condenser and a stirrer', 'step 2:non-water soluble styrene (manufactured by Junsei Chemical Co., in Japan) and water-soluble acrylamide (manufactured by Aldrich Co.) were polymerized in a solution', 'step 3:containing 20% of dioxane', 'step 4:As an initiator for polymerization, 3% by weight of azo-bis-isobutyronitrile', 'step 5:The reaction was conducted for 30 minutes at a temperature of 70° C. in the presence of nitrogen', 'step 5 properties:Time:1800', 'step 5 properties:Temperature:70', 'step 6:to produce an acrylamide-styrene copolymer']"
"['[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:15]2[CH:20]=[C:19]([CH:21]=O)[CH:18]=[C:17]([CH:23]=[O:24])[CH:16]=2)[C:11]([O:13][CH3:14])=[O:12])=[CH:5][CH:4]=1)#[N:2].[C:25](=O)([O-])[O-].[K+].[K+]', 'O1CCOCC1.CN(C=O)C.[Br-].C[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1', '[C:1]([C:3]1[CH:4]=[CH:5][C:6]([NH:9][CH:10]([C:15]2[CH:20]=[C:19]([CH:21]=[CH2:25])[CH:18]=[C:17]([CH:23]=[O:24])[CH:16]=2)[C:11]([O:13][CH3:14])=[O:12])=[CH:7][CH:8]=1)#[N:2] |f:1.2.3,6.7|']","['US20010001799A1', '0760', 'A solution of 2.87 g of methyl (RS)-(4-cyano-phenylamino)-(3,5-diformyl-phenyl)-acetate in 20 ml of dioxan and 1.3 ml of DMF was treated with 3.18 g of methyltriphenylphosphonium bromid and 1.84 g of potassium carbonate. The suspension was heated for 3 days to 100° C. It was left to cool to room temperature, filtered and concentrated. The crude product was isolated by extraction isoliert and purified by chromatography on silica gel. There were obtained 1.31 g of methyl (RS)-(4-cyano-phenylamino)-(3-formyl-5-vinyl-phenyl)-acetate as a light yellow solid.']","[{'chemical_names': ['methyl (RS)-(4-cyano-phenylamino)-(3,5-diformyl-phenyl)-acetate'], 'identifiers': ['smiles:COC(=O)C(Nc1ccc(C#N)cc1)c1cc(C=O)cc(C=O)c1', 'inchi:InChI=1S/C18H14N2O4/c1-24-18(23)17(20-16-4-2-12(9-19)3-5-16)15-7-13(10-21)6-14(8-15)11-22/h2-8,10-11,17,20H,1H3'], 'amounts': ['2.87 g'], 'appearances': []}, {'chemical_names': ['potassium carbonate'], 'identifiers': ['smiles:O=C([O-])[O-].[K+].[K+]', 'inchi:InChI=1S/CH2O3.2K/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2'], 'amounts': ['1.84 g'], 'appearances': []}]","[{'chemical_names': ['methyl (RS)-(4-cyano-phenylamino)-(3-formyl-5-vinyl-phenyl)-acetate'], 'identifiers': ['smiles:C=Cc1cc(C=O)cc(C(Nc2ccc(C#N)cc2)C(=O)OC)c1', 'inchi:InChI=1S/C19H16N2O3/c1-3-13-8-15(12-22)10-16(9-13)18(19(23)24-2)21-17-6-4-14(11-20)5-7-17/h3-10,12,18,21H,1H2,2H3'], 'amounts': ['1.31 g', '45.9'], 'appearances': ['light yellow']}]","[{'chemical_names': ['dioxan'], 'identifiers': ['smiles:C1COCCO1', 'inchi:InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2'], 'amounts': ['20 ml'], 'appearances': []}, {'chemical_names': ['DMF'], 'identifiers': ['smiles:CN(C)C=O', 'inchi:InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3'], 'amounts': ['1.3 ml'], 'appearances': []}]","[{'chemical_names': ['methyltriphenylphosphonium bromid'], 'identifiers': ['smiles:C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]', 'inchi:InChI=1S/C19H18P.BrH/c1-20(17-11-5-2-6-12-17,18-13-7-3-8-14-18)19-15-9-4-10-16-19;/h2-16H,1H3;1H/q+1;/p-1'], 'amounts': ['3.18 g'], 'appearances': []}]","['step 1:A solution of 2.87 g of methyl (RS)-(4-cyano-phenylamino)-(3,5-diformyl-phenyl)-acetate in 20 ml of dioxan and 1.3 ml of DMF was treated with 3.18 g of methyltriphenylphosphonium bromid and 1.84 g of potassium carbonate', 'step 2:The suspension was heated for 3 days to 100° C', 'step 3:It was left', 'step 4:to cool to room temperature', 'step 4 properties:Temperature:room temperature', 'step 5:filtered', 'step 6:concentrated', 'step 7:The crude product was isolated by extraction isoliert', 'step 8:purified by chromatography on silica gel', 'step 9:There were obtained 1.31 g of methyl (RS)-(4-cyano-phenylamino)-(3-formyl-5-vinyl-phenyl)-acetate as a light yellow solid']"
"['[CH3:1][O:2][C:3]1[CH:4]=[C:5]([CH:11]=O)[CH:6]=[C:7]([CH:9]=[O:10])[CH:8]=1.[C:13]([O-])([O-])=O.[K+].[K+].O', '[Br-].C[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1.O1CCOCC1', '[CH3:1][O:2][C:3]1[CH:8]=[C:7]([CH:6]=[C:5]([CH:11]=[CH2:13])[CH:4]=1)[CH:9]=[O:10] |f:1.2.3,5.6|']","['US20010001799A1', '1458', 'A mixture of the 5-methoxy-benzene-1,3-dicarbaldehyde (3.68 g, 22.4 mmol) obtained in Example 198.1, methyl-triphenylphosphonium bromide (8.17 g, 22.4 mmol), K2CO3 (3.10 g, 22.4 mmol), water (0.68 ml) and dioxan (51 ml) was heated for 2 h. to 90° C. The reaction mixture was concentrated and the product was purified by chromatography (SiO2, hexane/CH 2Cl2 4:1). There were obtained 1.74 g (48%) of 3-methoxy-5-vinyl-benzaldehyde as a colorless oil; MS: 162 ([M]+).']","[{'chemical_names': ['5-methoxy-benzene-1,3-dicarbaldehyde'], 'identifiers': ['smiles:COc1cc(C=O)cc(C=O)c1', 'inchi:InChI=1S/C9H8O3/c1-12-9-3-7(5-10)2-8(4-9)6-11/h2-6H,1H3'], 'amounts': ['22.4 mmol', '3.68 g'], 'appearances': []}, {'chemical_names': ['K2CO3'], 'identifiers': ['smiles:O=C([O-])[O-].[K+].[K+]', 'inchi:InChI=1S/CH2O3.2K/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2'], 'amounts': ['22.4 mmol', '3.10 g'], 'appearances': []}, {'chemical_names': ['water'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': ['0.68 ml'], 'appearances': []}]","[{'chemical_names': ['3-methoxy-5-vinyl-benzaldehyde'], 'identifiers': ['smiles:C=Cc1cc(C=O)cc(OC)c1', 'inchi:InChI=1S/C10H10O2/c1-3-8-4-9(7-11)6-10(5-8)12-2/h3-7H,1H2,2H3'], 'amounts': ['1.74 g', '48%', '47.9'], 'appearances': ['colorless']}]","[{'chemical_names': ['dioxan'], 'identifiers': ['smiles:C1COCCO1', 'inchi:InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2'], 'amounts': ['51 ml'], 'appearances': []}]","[{'chemical_names': ['methyl-triphenylphosphonium bromide'], 'identifiers': ['smiles:C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]', 'inchi:InChI=1S/C19H18P.BrH/c1-20(17-11-5-2-6-12-17,18-13-7-3-8-14-18)19-15-9-4-10-16-19;/h2-16H,1H3;1H/q+1;/p-1'], 'amounts': ['22.4 mmol', '8.17 g'], 'appearances': []}]","['step 1:A mixture of the 5-methoxy-benzene-1,3-dicarbaldehyde (3.68 g, 22.4 mmol) obtained in Example 198.1, methyl-triphenylphosphonium bromide (8.17 g, 22.4 mmol), K2CO3 (3.10 g, 22.4 mmol), water (0.68 ml) and dioxan (51 ml)', 'step 2:was heated for 2 h. to 90° C', 'step 3:The reaction mixture was concentrated', 'step 4:the product was purified by chromatography (SiO2, hexane/CH 2Cl2 4:1)', 'step 5:There were obtained 1.74 g (48%) of 3-methoxy-5-vinyl-benzaldehyde as a colorless oil']"
"['[C:1]([O:5][CH3:6])(=[O:4])[CH:2]=[CH2:3].C(N(CC)CC)C.C1(C)C=CC=CC=1P(C1C=CC=CC=1C)C1C=CC=CC=1C.Br[C:37]1[C:42]([CH:43]=[O:44])=[CH:41][C:40]([O:45][CH3:46])=[C:39]([O:47][CH3:48])[CH:38]=1', 'CC(N(C)C)=O.CC([O-])=O.CC([O-])=O.[Pd+2].O.C(OCC)(=O)C', '[CH:43]([C:42]1[CH:41]=[C:40]([O:45][CH3:46])[C:39]([O:47][CH3:48])=[CH:38][C:37]=1/[CH:3]=[CH:2]/[C:1]([O:5][CH3:6])=[O:4])=[O:44] |f:5.6.7|']","['US20010001799A1', '0334', '6.2 ml of methyl acrylate, 25 ml of triethylamine, 270 mg of Pd(OAc)2 and 1.5 g of tri-(o-tolyl)-phosphine were added to a solution of 14.7 g of 6-bromoveratraldehyde in 100 ml of dimethylacetamide. The reaction mixture was heated for 4 hours to 110° C., then left to cool to room temperature and poured into a mixture of ethyl acetate and water. The crude product was extracted and purified by chromatography on silica gel and yielded 10.8 g of methyl (E)-3-(2-formyl-4,5-dimethoxy-phenyl)-acrylate as a yellow solid.']","[{'chemical_names': ['methyl acrylate'], 'identifiers': ['smiles:C=CC(=O)OC', 'inchi:InChI=1S/C4H6O2/c1-3-4(5)6-2/h3H,1H2,2H3'], 'amounts': ['6.2 ml'], 'appearances': []}, {'chemical_names': ['triethylamine'], 'identifiers': ['smiles:CCN(CC)CC', 'inchi:InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3'], 'amounts': ['25 ml'], 'appearances': []}, {'chemical_names': ['tri-(o-tolyl)-phosphine'], 'identifiers': ['smiles:Cc1ccccc1P(c1ccccc1C)c1ccccc1C', 'inchi:InChI=1S/C21H21P/c1-16-10-4-7-13-19(16)22(20-14-8-5-11-17(20)2)21-15-9-6-12-18(21)3/h4-15H,1-3H3'], 'amounts': ['1.5 g'], 'appearances': []}, {'chemical_names': ['6-bromoveratraldehyde'], 'identifiers': ['smiles:COc1cc(Br)c(C=O)cc1OC', 'inchi:InChI=1S/C9H9BrO3/c1-12-8-3-6(5-11)7(10)4-9(8)13-2/h3-5H,1-2H3'], 'amounts': ['14.7 g'], 'appearances': []}]","[{'chemical_names': ['methyl (E)-3-(2-formyl-4,5-dimethoxy-phenyl)-acrylate'], 'identifiers': ['smiles:COC(=O)/C=C/c1cc(OC)c(OC)cc1C=O', 'inchi:InChI=1S/C13H14O5/c1-16-11-6-9(4-5-13(15)18-3)10(8-14)7-12(11)17-2/h4-8H,1-3H3/b5-4+'], 'amounts': ['10.8 g'], 'appearances': ['yellow']}]","[{'chemical_names': ['dimethylacetamide'], 'identifiers': ['smiles:CC(=O)N(C)C', 'inchi:InChI=1S/C4H9NO/c1-4(6)5(2)3/h1-3H3'], 'amounts': ['100 ml'], 'appearances': []}, {'chemical_names': ['water'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': [], 'appearances': []}, {'chemical_names': ['ethyl acetate'], 'identifiers': ['smiles:CCOC(C)=O', 'inchi:InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3'], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['Pd(OAc)2'], 'identifiers': ['smiles:CC(=O)[O-].CC(=O)[O-].[Pd+2]', 'inchi:InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2'], 'amounts': ['270 mg'], 'appearances': []}]","['step 1:6.2 ml of methyl acrylate, 25 ml of triethylamine, 270 mg of Pd(OAc)2 and 1.5 g of tri-(o-tolyl)-phosphine were added to a solution of 14.7 g of 6-bromoveratraldehyde in 100 ml of dimethylacetamide', 'step 2:The reaction mixture was heated for 4 hours to 110° C.', 'step 3:left', 'step 4:to cool to room temperature', 'step 4 properties:Temperature:room temperature', 'step 5:poured into a mixture of ethyl acetate and water', 'step 6:The crude product was extracted', 'step 7:purified by chromatography on silica gel', 'step 8:yielded 10.8 g of methyl (E)-3-(2-formyl-4,5-dimethoxy-phenyl)-acrylate as a yellow solid']"
"['[CH2:1]([O:8][C:9]1[CH:10]=[CH:11][C:12]([O:30][CH2:31][C:32]([O:34][CH2:35][CH3:36])=[O:33])=[C:13]([CH:15]([NH:21][C:22]2[CH:27]=[CH:26][C:25]([C:28]#[N:29])=[CH:24][CH:23]=2)[C:16]([O:18][CH2:19][CH3:20])=[O:17])[CH:14]=1)[C:2]1[CH:7]=[CH:6][CH:5]=[CH:4][CH:3]=1.P([O-])(OCC)(SCC)=[S:38].C(O)C', 'C(OCC)(=O)C', '[CH2:1]([O:8][C:9]1[CH:10]=[CH:11][C:12]([O:30][CH2:31][C:32]([O:34][CH2:35][CH3:36])=[O:33])=[C:13]([CH:15]([NH:21][C:22]2[CH:23]=[CH:24][C:25]([C:28](=[S:38])[NH2:29])=[CH:26][CH:27]=2)[C:16]([O:18][CH2:19][CH3:20])=[O:17])[CH:14]=1)[C:2]1[CH:7]=[CH:6][CH:5]=[CH:4][CH:3]=1']","['US20010001799A1', '0416', '1.7 g of ethyl (RS)-(5-benzyloxy-2-ethoxycarbonylmethoxy-phenyl)-(4-cyano-phenylamino)-acetate, 1.13 ml of diethyl dithiophosphate and 4 ml of ethanol were heated for 2 hrs. to 60° C. The reaction mixture was diluted with ethyl acetate, washed with saturated sodium hydrogen carbonate solution, water and saturated sodium chloride solution, dried and evaporated in a vacuum. Chromatography on silica gel gave 1.6 g of ethyl (RS)-(5-benzyloxy-2-ethoxycarbonylmethoxy-phenyl)-(4-thiocarbamoyl-phenylamino)-acetate, m.p. 166° C., MS: 523 (M+H)+.']","[{'chemical_names': ['ethyl (RS)-(5-benzyloxy-2-ethoxycarbonylmethoxy-phenyl)-(4-cyano-phenylamino)-acetate'], 'identifiers': ['smiles:CCOC(=O)COc1ccc(OCc2ccccc2)cc1C(Nc1ccc(C#N)cc1)C(=O)OCC', 'inchi:InChI=1S/C28H28N2O6/c1-3-33-26(31)19-36-25-15-14-23(35-18-21-8-6-5-7-9-21)16-24(25)27(28(32)34-4-2)30-22-12-10-20(17-29)11-13-22/h5-16,27,30H,3-4,18-19H2,1-2H3'], 'amounts': ['1.7 g'], 'appearances': []}, {'chemical_names': ['diethyl dithiophosphate'], 'identifiers': ['smiles:CCOP([O-])(=S)SCC', 'inchi:InChI=1S/C4H11O2PS2/c1-3-6-7(5,8)9-4-2/h3-4H2,1-2H3,(H,5,8)/p-1'], 'amounts': ['1.13 ml'], 'appearances': []}, {'chemical_names': ['ethanol'], 'identifiers': ['smiles:CCO', 'inchi:InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3'], 'amounts': ['4 ml'], 'appearances': []}]","[{'chemical_names': ['ethyl (RS)-(5-benzyloxy-2-ethoxycarbonylmethoxy-phenyl)-(4-thiocarbamoyl-phenylamino)-acetate'], 'identifiers': ['smiles:CCOC(=O)COc1ccc(OCc2ccccc2)cc1C(Nc1ccc(C(N)=S)cc1)C(=O)OCC', 'inchi:InChI=1S/C28H30N2O6S/c1-3-33-25(31)18-36-24-15-14-22(35-17-19-8-6-5-7-9-19)16-23(24)26(28(32)34-4-2)30-21-12-10-20(11-13-21)27(29)37/h5-16,26,30H,3-4,17-18H2,1-2H3,(H2,29,37)'], 'amounts': ['1.6 g'], 'appearances': []}]","[{'chemical_names': ['ethyl acetate'], 'identifiers': ['smiles:CCOC(C)=O', 'inchi:InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3'], 'amounts': [], 'appearances': []}]",[],"['step 1:1.7 g of ethyl (RS)-(5-benzyloxy-2-ethoxycarbonylmethoxy-phenyl)-(4-cyano-phenylamino)-acetate, 1.13 ml of diethyl dithiophosphate and 4 ml of ethanol were heated for 2 hrs', 'step 1 properties:Time:7200', 'step 2:to 60° C', 'step 2 properties:Temperature:60', 'step 3:The reaction mixture was diluted with ethyl acetate', 'step 4:washed with saturated sodium hydrogen carbonate solution, water and saturated sodium chloride solution', 'step 5:dried', 'step 6:evaporated in a vacuum', 'step 7:Chromatography on silica gel gave 1.6 g of ethyl (RS)-(5-benzyloxy-2-ethoxycarbonylmethoxy-phenyl)-(4-thiocarbamoyl-phenylamino)-acetate, m.p. 166° C., MS']"
