reaction_smiles,sources,reactants,products,solvents,catalyst,stages
"['[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:16]2[CH:21]=[C:20]([C:22]3[N:23](O)[C:24]([CH3:27])=[N:25][CH:26]=3)[CH:19]=[C:18]([O:29][CH2:30][CH3:31])[CH:17]=2)[C:11]([O:13][CH2:14][CH3:15])=[O:12])=[CH:5][CH:4]=1)#[N:2].C([O-])(O)=O.[Na+]', 'O.CO', '[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:16]2[CH:21]=[C:20]([C:22]3[NH:23][C:24]([CH3:27])=[N:25][CH:26]=3)[CH:19]=[C:18]([O:29][CH2:30][CH3:31])[CH:17]=2)[C:11]([O:13][CH2:14][CH3:15])=[O:12])=[CH:5][CH:4]=1)#[N:2] |f:1.2|']","['US20010001799A1', '1696', 'A 20% solution of TiCl3 in H2O was added dropwise at 0° C. to a solution of the ethyl (RS)-(4-cyano-phenylamino)-[3-ethoxy-5-(3-hydroxy-2-methyl-3H-imidazol-4-yl)-phenyl]-acetate (355 mg, 0.844 mmol) obtained in Example 247.1 in MeOH (4.2 ml). The mixture was stirred for 3 h. at room temperature, subsequently poured into NaHCO3 solution/ice-water and extracted with CH2Cl2. The organic phase was dried, filtered and concentrated. The residue was purified by chromatography (SiO2, CH2Cl2→CH2Cl2/MeOH 95:5). There were obtained 50 mg (15%) of ethyl (RS)-(4-cyano-phenylamino)-[3-ethoxy-5-(2-methyl-3H-imidazol-4-yl)-phenyl]-acetate as a yellowish solid; MS: 405 ([M+H]+).']","[{'chemical_names': ['solution'], 'identifiers': [], 'amounts': [], 'appearances': []}, {'chemical_names': ['TiCl3'], 'identifiers': [], 'amounts': [], 'appearances': []}, {'chemical_names': ['ethyl (RS)-(4-cyano-phenylamino)-[3-ethoxy-5-(3-hydroxy-2-methyl-3H-imidazol-4-yl)-phenyl]-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(OCC)cc(-c2cnc(C)n2O)c1', 'inchi:InChI=1S/C23H24N4O4/c1-4-30-20-11-17(21-14-25-15(3)27(21)29)10-18(12-20)22(23(28)31-5-2)26-19-8-6-16(13-24)7-9-19/h6-12,14,22,26,29H,4-5H2,1-3H3'], 'amounts': ['0.844 mmol', '355 mg'], 'appearances': []}, {'chemical_names': ['NaHCO3'], 'identifiers': ['smiles:O=C([O-])O.[Na+]', 'inchi:InChI=1S/CH2O3.Na/c2-1(3)4;/h(H2,2,3,4);/q;+1/p-1'], 'amounts': [], 'appearances': []}, {'chemical_names': ['ice water'], 'identifiers': [], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['ethyl (RS)-(4-cyano-phenylamino)-[3-ethoxy-5-(2-methyl-3H-imidazol-4-yl)-phenyl]-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(OCC)cc(-c2cnc(C)[nH]2)c1', 'inchi:InChI=1S/C23H24N4O3/c1-4-29-20-11-17(21-14-25-15(3)26-21)10-18(12-20)22(23(28)30-5-2)27-19-8-6-16(13-24)7-9-19/h6-12,14,22,27H,4-5H2,1-3H3,(H,25,26)'], 'amounts': ['50 mg', '15%', '14.6'], 'appearances': ['yellowish']}]","[{'chemical_names': ['H2O'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': [], 'appearances': []}, {'chemical_names': ['MeOH'], 'identifiers': ['smiles:CO', 'inchi:InChI=1S/CH4O/c1-2/h2H,1H3'], 'amounts': ['4.2 ml'], 'appearances': []}]",[],"['step 1:A 20% solution of TiCl3 in H2O was added dropwise at 0° C. to a solution of the ethyl (RS)-(4-cyano-phenylamino)-[3-ethoxy-5-(3-hydroxy-2-methyl-3H-imidazol-4-yl)-phenyl]-acetate (355 mg, 0.844 mmol) obtained in Example 247.1 in MeOH (4.2 ml)', 'step 1 properties:Temperature:0', 'step 2:The mixture was stirred for 3 h. at room temperature', 'step 2 properties:Time:10800', 'step 2 properties:Temperature:room temperature', 'step 3:subsequently poured into NaHCO3 solution/ice-water', 'step 4:extracted with CH2Cl2', 'step 5:The organic phase was dried', 'step 6:filtered', 'step 7:concentrated', 'step 8:The residue was purified by chromatography (SiO2, CH2Cl2→CH2Cl2/MeOH 95:5)', 'step 9:There were obtained 50 mg (15%) of ethyl (RS)-(4-cyano-phenylamino)-[3-ethoxy-5-(2-methyl-3H-imidazol-4-yl)-phenyl]-acetate as a yellowish solid']"
"['CC1C(C)=[CH:7][CH:6]=[C:5]([N+:10]([O-:12])=[O:11])[C:3]=1[NH2:4].[C:13]([O:16][C:17](=[O:19])[CH3:18])(=[O:15])[CH3:14].[C:20](O)(=[O:22])[CH3:21]', '', '[C:20]([NH:4][C:3]1[C:5]([N+:10]([O-:12])=[O:11])=[CH:6][CH:7]=[C:14]2[C:13]([O:16][C:17](=[O:19])[C:18]=12)=[O:15])(=[O:22])[CH3:21]']","['US20010001800A1', '0040', '2,3-Dimethyl-6-nitroaniline was acetylated in acetic acid by using 1 equivalence of acetic anhydride, and the product was recrystallized from ethanol. The resulting 3-acetamido-4-nitroxylene was dissolved in boiled water containing magnesium sulfate. To the solution, 6 equivalences of potassium permanganate suspended in water was added in several portions, and the solution was refluxed until purple color disappeared. The hot reaction mixture was filtered and cooled, and then the filtrate was made acidic with hydrochloric acid and extracted with ethyl acetate. The resulting 3-acetamido-4-nitrophthalic acid was dehydrated in acetic anhydride using acetyl chloride. The reaction mixture was concentrated under reduced pressure, and then a small quantity of anhydrous methylene chloride was added to the residue and the deposited solid was collected by filtration to obtain 3-acetamido-4-nitrophthalic anhydride.']","[{'chemical_names': ['2,3-Dimethyl-6-nitroaniline'], 'identifiers': ['smiles:Cc1ccc([N+](=O)[O-])c(N)c1C', 'inchi:InChI=1S/C8H10N2O2/c1-5-3-4-7(10(11)12)8(9)6(5)2/h3-4H,9H2,1-2H3'], 'amounts': [], 'appearances': []}, {'chemical_names': ['acetic anhydride'], 'identifiers': ['smiles:CC(=O)OC(C)=O', 'inchi:InChI=1S/C4H6O3/c1-3(5)7-4(2)6/h1-2H3'], 'amounts': [], 'appearances': []}, {'chemical_names': ['acetic acid'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['3-acetamido-4-nitrophthalic anhydride'], 'identifiers': ['smiles:CC(=O)Nc1c([N+](=O)[O-])ccc2c1C(=O)OC2=O', 'inchi:InChI=1S/C10H6N2O6/c1-4(13)11-8-6(12(16)17)3-2-5-7(8)10(15)18-9(5)14/h2-3H,1H3,(H,11,13)'], 'amounts': [], 'appearances': []}]",[],[],"['step 1:the product was recrystallized from ethanol', 'step 2:The resulting 3-acetamido-4-nitroxylene was dissolved in boiled water', 'step 3:containing magnesium sulfate', 'step 4:was added in several portions', 'step 5:the solution was refluxed until purple color', 'step 6:The hot reaction mixture was filtered', 'step 7:cooled', 'step 8:extracted with ethyl acetate', 'step 9:The reaction mixture was concentrated under reduced pressure', 'step 9 properties:Pressure:reduced pressure', 'step 10:a small quantity of anhydrous methylene chloride was added to the residue', 'step 11:the deposited solid was collected by filtration', 'step 12:to obtain 3-acetamido-4-nitrophthalic anhydride']"
"['[CH3:1][O:2][C:3]1[CH:8]=[CH:7][C:6]([O:9][CH3:10])=[CH:5][C:4]=1[CH:11]([NH:15][C:16]1[CH:21]=[CH:20][C:19](/[C:22](=[N:25]/[H])/[NH:23]O)=[CH:18][CH:17]=1)[C:12]([OH:14])=[O:13].O', 'C(O)(=O)C.[Ni]', '[C:22]([C:19]1[CH:18]=[CH:17][C:16]([NH:15][CH:11]([C:4]2[CH:5]=[C:6]([O:9][CH3:10])[CH:7]=[CH:8][C:3]=2[O:2][CH3:1])[C:12]([OH:14])=[O:13])=[CH:21][CH:20]=1)(=[NH:23])[NH2:25]']","['US20010001799A1', '0410', '555 mg of (Z)-(RS)-(2,5-dimethoxy-phenyl)-[4-(N-hydroxycarbamimidoyl)-phenylamino] -acetic acid were stirred under hydrogen in 8 ml of acetic acid and 16 ml of water in the presence of Raney-nickel. After the addition 13 ml of acetic acid the solution was filtered clear and evaporated in a vacuum. The residue was triturated in water and then in methanol, filtered off under suction and dried. There were obtained 404 mg of (RS)-(4-carbamimidoyl-phenylamino)-(2,5-dimethoxy-phenyl)-acetic acid, m.p. 310° C., MS: 330 (M+H)+.']","[{'chemical_names': ['(Z)-(RS)-(2,5-dimethoxy-phenyl)-[4-(N-hydroxycarbamimidoyl)-phenylamino] -acetic acid'], 'identifiers': ['smiles:[H]/N=C(\\NO)c1ccc(NC(C(=O)O)c2cc(OC)ccc2OC)cc1', 'inchi:InChI=1S/C17H19N3O5/c1-24-12-7-8-14(25-2)13(9-12)15(17(21)22)19-11-5-3-10(4-6-11)16(18)20-23/h3-9,15,19,23H,1-2H3,(H2,18,20)(H,21,22)'], 'amounts': ['555 mg'], 'appearances': []}, {'chemical_names': ['water'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': ['16 ml'], 'appearances': []}]","[{'chemical_names': ['(RS)-(4-carbamimidoyl-phenylamino)-(2,5-dimethoxy-phenyl)-acetic acid'], 'identifiers': ['smiles:COc1ccc(OC)c(C(Nc2ccc(C(=N)N)cc2)C(=O)O)c1', 'inchi:InChI=1S/C17H19N3O4/c1-23-12-7-8-14(24-2)13(9-12)15(17(21)22)20-11-5-3-10(4-6-11)16(18)19/h3-9,15,20H,1-2H3,(H3,18,19)(H,21,22)'], 'amounts': ['404 mg', '76.3'], 'appearances': []}]","[{'chemical_names': ['acetic acid'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': ['8 ml'], 'appearances': []}, {'chemical_names': ['acetic acid'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': ['13 ml'], 'appearances': []}]","[{'chemical_names': ['Raney-nickel'], 'identifiers': ['smiles:[Ni]', 'inchi:InChI=1S/Ni'], 'amounts': [], 'appearances': []}]","['step 1:555 mg of (Z)-(RS)-(2,5-dimethoxy-phenyl)-[4-(N-hydroxycarbamimidoyl)-phenylamino] -acetic acid were stirred under hydrogen in 8 ml of acetic acid', 'step 2:After the addition 13 ml of acetic acid the solution', 'step 3:was filtered clear', 'step 4:evaporated in a vacuum', 'step 5:The residue was triturated in water', 'step 6:in methanol, filtered off under suction', 'step 7:dried', 'step 8:There were obtained 404 mg of (RS)-(4-carbamimidoyl-phenylamino)-(2,5-dimethoxy-phenyl)-acetic acid, m.p. 310° C., MS']"
"['[CH3:1][O:2][C:3]1[CH:8]=[CH:7][C:6]([O:9][CH3:10])=[CH:5][C:4]=1[CH:11]([NH:15][C:16]1[CH:21]=[CH:20][C:19](/[C:22](=[N:25]/[H])/[NH:23]O)=[CH:18][CH:17]=1)[C:12]([OH:14])=[O:13].O', 'C(O)(=O)C.[Ni]', '[C:22]([C:19]1[CH:18]=[CH:17][C:16]([NH:15][CH:11]([C:4]2[CH:5]=[C:6]([O:9][CH3:10])[CH:7]=[CH:8][C:3]=2[O:2][CH3:1])[C:12]([OH:14])=[O:13])=[CH:21][CH:20]=1)(=[NH:23])[NH2:25]']","['US20010001799A1', '0410', '555 mg of (Z)-(RS)-(2,5-dimethoxy-phenyl)-[4-(N-hydroxycarbamimidoyl)-phenylamino] -acetic acid were stirred under hydrogen in 8 ml of acetic acid and 16 ml of water in the presence of Raney-nickel. After the addition 13 ml of acetic acid the solution was filtered clear and evaporated in a vacuum. The residue was triturated in water and then in methanol, filtered off under suction and dried. There were obtained 404 mg of (RS)-(4-carbamimidoyl-phenylamino)-(2,5-dimethoxy-phenyl)-acetic acid, m.p. 310° C., MS: 330 (M+H)+.']","[{'chemical_names': ['(Z)-(RS)-(2,5-dimethoxy-phenyl)-[4-(N-hydroxycarbamimidoyl)-phenylamino] -acetic acid'], 'identifiers': ['smiles:[H]/N=C(\\NO)c1ccc(NC(C(=O)O)c2cc(OC)ccc2OC)cc1', 'inchi:InChI=1S/C17H19N3O5/c1-24-12-7-8-14(25-2)13(9-12)15(17(21)22)19-11-5-3-10(4-6-11)16(18)20-23/h3-9,15,19,23H,1-2H3,(H2,18,20)(H,21,22)'], 'amounts': ['555 mg'], 'appearances': []}, {'chemical_names': ['water'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': ['16 ml'], 'appearances': []}]","[{'chemical_names': ['(RS)-(4-carbamimidoyl-phenylamino)-(2,5-dimethoxy-phenyl)-acetic acid'], 'identifiers': ['smiles:COc1ccc(OC)c(C(Nc2ccc(C(=N)N)cc2)C(=O)O)c1', 'inchi:InChI=1S/C17H19N3O4/c1-23-12-7-8-14(24-2)13(9-12)15(17(21)22)20-11-5-3-10(4-6-11)16(18)19/h3-9,15,20H,1-2H3,(H3,18,19)(H,21,22)'], 'amounts': ['404 mg', '76.3'], 'appearances': []}]","[{'chemical_names': ['acetic acid'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': ['8 ml'], 'appearances': []}, {'chemical_names': ['acetic acid'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': ['13 ml'], 'appearances': []}]","[{'chemical_names': ['Raney-nickel'], 'identifiers': ['smiles:[Ni]', 'inchi:InChI=1S/Ni'], 'amounts': [], 'appearances': []}]","['step 1:555 mg of (Z)-(RS)-(2,5-dimethoxy-phenyl)-[4-(N-hydroxycarbamimidoyl)-phenylamino] -acetic acid were stirred under hydrogen in 8 ml of acetic acid', 'step 2:After the addition 13 ml of acetic acid the solution', 'step 3:was filtered clear', 'step 4:evaporated in a vacuum', 'step 5:The residue was triturated in water', 'step 6:in methanol, filtered off under suction', 'step 7:dried', 'step 8:There were obtained 404 mg of (RS)-(4-carbamimidoyl-phenylamino)-(2,5-dimethoxy-phenyl)-acetic acid, m.p. 310° C., MS']"
