reaction_smiles,sources,reactants,products,solvents,catalyst,stages
"['[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:15]2[CH:20]=[C:19]([CH:21]=[CH2:22])[CH:18]=[C:17]([CH:23]=O)[CH:16]=2)[C:11]([O:13][CH3:14])=[O:12])=[CH:5][CH:4]=1)#[N:2].[NH:25]1[CH2:29][CH2:28][CH2:27][CH2:26]1.[Na].Cl', 'CO.C(O)(=O)C', '[C:1]([C:3]1[CH:8]=[CH:7][C:6]([NH:9][CH:10]([C:15]2[CH:20]=[C:19]([CH:21]=[CH2:22])[CH:18]=[C:17]([CH2:23][N:25]3[CH2:29][CH2:28][CH2:27][CH2:26]3)[CH:16]=2)[C:11]([O:13][CH3:14])=[O:12])=[CH:5][CH:4]=1)#[N:2] |^1:29|']","['US20010001799A1', '0762', 'Eine suspension von 200 mg of the aldehyde described in Example 80.1 and 0.062 ml of pyrrolidine in 2 ml of MeOH was adjusted to pH 6 by the dropwise addition of acetic acid. Then, 46 mg of sodium cyanoborhydride were added and the mixture was stirred overnight at room temperature. It was acidified to pH 3 with 1N HCl and subsequently evaporated. The crude product was isolated by extraction and purified by chromatography on silica gel gereinigt. There were obtained 200 mg of methyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-vinyl-phenyl)-acetate as a colorless oil.']","[{'chemical_names': ['aldehyde', 'methyl (RS)-(4-cyano-phenylamino)-(3-formyl-5-vinyl-phenyl)-acetate'], 'identifiers': ['smiles:C=Cc1cc(C=O)cc(C(Nc2ccc(C#N)cc2)C(=O)OC)c1', 'inchi:InChI=1S/C19H16N2O3/c1-3-13-8-15(12-22)10-16(9-13)18(19(23)24-2)21-17-6-4-14(11-20)5-7-17/h3-10,12,18,21H,1H2,2H3'], 'amounts': ['200 mg'], 'appearances': []}, {'chemical_names': ['pyrrolidine'], 'identifiers': ['smiles:C1CCNC1', 'inchi:InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2'], 'amounts': ['0.062 ml'], 'appearances': []}, {'chemical_names': ['sodium'], 'identifiers': ['smiles:[Na]', 'inchi:InChI=1S/Na'], 'amounts': ['46 mg'], 'appearances': []}, {'chemical_names': ['HCl'], 'identifiers': ['smiles:Cl', 'inchi:InChI=1S/ClH/h1H'], 'amounts': ['1N'], 'appearances': []}]","[{'chemical_names': ['methyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-vinyl-phenyl)-acetate'], 'identifiers': ['smiles:C=Cc1cc(CN2CCCC2)cc(C(Nc2ccc(C#N)cc2)C(=O)OC)c1', 'inchi:InChI=1S/C23H25N3O2/c1-3-17-12-19(16-26-10-4-5-11-26)14-20(13-17)22(23(27)28-2)25-21-8-6-18(15-24)7-9-21/h3,6-9,12-14,22,25H,1,4-5,10-11,16H2,2H3'], 'amounts': ['200 mg'], 'appearances': ['colorless']}]","[{'chemical_names': ['MeOH'], 'identifiers': ['smiles:CO', 'inchi:InChI=1S/CH4O/c1-2/h2H,1H3'], 'amounts': ['2 ml'], 'appearances': []}, {'chemical_names': ['acetic acid'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': [], 'appearances': []}]",[],"['step 1:was adjusted to pH 6 by the dropwise addition of acetic acid', 'step 2:Then, 46 mg of sodium cyanoborhydride were added', 'step 3:the mixture was stirred overnight at room temperature', 'step 3 properties:Time:overnight', 'step 3 properties:Temperature:room temperature', 'step 4:subsequently evaporated', 'step 5:The crude product was isolated by extraction', 'step 6:purified by chromatography on silica gel gereinigt', 'step 7:There were obtained 200 mg of methyl (RS)-(4-cyano-phenylamino)-(3-pyrrolidin-1-ylmethyl-5-vinyl-phenyl)-acetate as a colorless oil']"
"['[CH2:1]1N2CN3CN(C2)CN1C3.[CH2:11]([C:13]1[CH:18]=[CH:17][C:16]([OH:19])=[CH:15][CH:14]=1)[CH3:12].[OH2:20].Cl', 'CC(O)=O.C(OCC)C', '[CH2:11]([C:13]1[CH:14]=[CH:15][C:16]([OH:19])=[C:17]([CH:18]=1)[CH:1]=[O:20])[CH3:12]']","['US20010001799A1', '0791', '114 g of hexamethylenetetramine were added to a solution of 20 g of 4-ethylphenol in 400 ml of AcOH. The reaction solution was stirred for 5 hrs. at 100° C. Then, 150 ml of H2O and 150 ml of 25% HCl solution were added. The mixture was stirred for 1 hr. at 100° C. Then, it was left to cool to room temperature. The crude product was isolated by extraction with diethyl ether and purified by chromatography on silica gel. There were obtained 8.6 g of 5-ethyl-2-hydroxy-benzaldehyde as a light yellow liquid.']","[{'chemical_names': ['hexamethylenetetramine'], 'identifiers': ['smiles:C1N2CN3CN1CN(C2)C3', 'inchi:InChI=1S/C6H12N4/c1-7-2-9-4-8(1)5-10(3-7)6-9/h1-6H2'], 'amounts': ['114 g'], 'appearances': []}, {'chemical_names': ['4-ethylphenol'], 'identifiers': ['smiles:CCc1ccc(O)cc1', 'inchi:InChI=1S/C8H10O/c1-2-7-3-5-8(9)6-4-7/h3-6,9H,2H2,1H3'], 'amounts': ['20 g'], 'appearances': []}, {'chemical_names': ['H2O'], 'identifiers': ['smiles:O', 'inchi:InChI=1S/H2O/h1H2'], 'amounts': ['150 ml'], 'appearances': []}, {'chemical_names': ['HCl'], 'identifiers': ['smiles:Cl', 'inchi:InChI=1S/ClH/h1H'], 'amounts': ['150 ml'], 'appearances': []}]","[{'chemical_names': ['5-ethyl-2-hydroxy-benzaldehyde'], 'identifiers': ['smiles:CCc1ccc(O)c(C=O)c1', 'inchi:InChI=1S/C9H10O2/c1-2-7-3-4-9(11)8(5-7)6-10/h3-6,11H,2H2,1H3'], 'amounts': ['8.6 g'], 'appearances': ['light yellow']}]","[{'chemical_names': ['AcOH'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': ['400 ml'], 'appearances': []}, {'chemical_names': ['diethyl ether'], 'identifiers': ['smiles:CCOCC', 'inchi:InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3'], 'amounts': [], 'appearances': []}]",[],"['step 1:114 g of hexamethylenetetramine were added to a solution of 20 g of 4-ethylphenol in 400 ml of AcOH', 'step 2:The reaction solution was stirred for 5 hrs', 'step 2 properties:Time:18000', 'step 3:at 100° C', 'step 3 properties:Temperature:100', 'step 4:Then, 150 ml of H2O and 150 ml of 25% HCl solution were added', 'step 5:The mixture was stirred for 1 hr', 'step 5 properties:Time:3600', 'step 6:at 100° C', 'step 6 properties:Temperature:100', 'step 7:Then, it was left', 'step 8:to cool to room temperature', 'step 8 properties:Temperature:room temperature', 'step 9:The crude product was isolated by extraction with diethyl ether', 'step 10:purified by chromatography on silica gel', 'step 11:There were obtained 8.6 g of 5-ethyl-2-hydroxy-benzaldehyde as a light yellow liquid']"
"['[O-]S([O-])(=O)=O.[Na+].[Na+].[NH2:8][C:9]1[CH:10]=[C:11]([CH:17]([NH:23][C:24]2[CH:29]=[CH:28][C:27]([C:30]#[N:31])=[CH:26][CH:25]=2)[C:18]([O:20][CH2:21][CH3:22])=[O:19])[CH:12]=[C:13]([CH2:15][CH3:16])[CH:14]=1.[CH3:32][N:33]1[CH2:38][CH2:37][C:36](=O)[CH2:35][CH2:34]1.C([O-])(O)=O.[Na+]', 'C(O)(=O)C', '[C:30]([C:27]1[CH:28]=[CH:29][C:24]([NH:23][CH:17]([C:11]2[CH:10]=[C:9]([NH:8][CH:36]3[CH2:37][CH2:38][N:33]([CH3:32])[CH2:34][CH2:35]3)[CH:14]=[C:13]([CH2:15][CH3:16])[CH:12]=2)[C:18]([O:20][CH2:21][CH3:22])=[O:19])=[CH:25][CH:26]=1)#[N:31] |f:0.1.2,5.6|']","['US20010001799A1', '1604', 'Na2SO4 (1.09 g, 7.7 mmol) was added to a solution of the ethyl (RS)-(3-amino-5-ethyl-phenyl)-(4-cyano-phenylamino)-acetate (250 mg, 0.77 mmol) obtained in Example 223.4 and 1-methyl-4-piperidone (174 mg, 1.54 mmol) in acetic acid (5 ml) and the mixture was stirred for 15 min. at room temperature. The mixture was subsequently cooled to 0° C. and NaHB(OAc)3 (489 mg, 2.31 mmol) was slowly added portionwise. After 30 min. a saturated solution of NaHCO3 was added and the mixture was extracted with EtOAc. The organic phase was dried and filtered, and the filtrate was concentrated. The residue was purified by chromatography (SiO2, CH2Cl2/MeOH 9:1). There were obtained 287 mg (89%) of ethyl (RS)-(4-cyano-phenylamino)-[3-ethyl-5-(1-methyl-piperidin-4-ylamino)-phenyl]-acetate as a yellowish solid; MS: 421 ([M+H]+).']","[{'chemical_names': ['Na2SO4'], 'identifiers': ['smiles:O=S(=O)([O-])[O-].[Na+].[Na+]', 'inchi:InChI=1S/2Na.H2O4S/c;;1-5(2,3)4/h;;(H2,1,2,3,4)/q2*+1;/p-2'], 'amounts': ['7.7 mmol', '1.09 g'], 'appearances': []}, {'chemical_names': ['ethyl (RS)-(3-amino-5-ethyl-phenyl)-(4-cyano-phenylamino)-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(N)cc(CC)c1', 'inchi:InChI=1S/C19H21N3O2/c1-3-13-9-15(11-16(21)10-13)18(19(23)24-4-2)22-17-7-5-14(12-20)6-8-17/h5-11,18,22H,3-4,21H2,1-2H3'], 'amounts': ['0.77 mmol', '250 mg'], 'appearances': []}, {'chemical_names': ['1-methyl-4-piperidone'], 'identifiers': ['smiles:CN1CCC(=O)CC1', 'inchi:InChI=1S/C6H11NO/c1-7-4-2-6(8)3-5-7/h2-5H2,1H3'], 'amounts': ['1.54 mmol', '174 mg'], 'appearances': []}, {'chemical_names': ['NaHB(OAc)3'], 'identifiers': [], 'amounts': ['2.31 mmol', '489 mg'], 'appearances': []}, {'chemical_names': ['NaHCO3'], 'identifiers': ['smiles:O=C([O-])O.[Na+]', 'inchi:InChI=1S/CH2O3.Na/c2-1(3)4;/h(H2,2,3,4);/q;+1/p-1'], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['ethyl (RS)-(4-cyano-phenylamino)-[3-ethyl-5-(1-methyl-piperidin-4-ylamino)-phenyl]-acetate'], 'identifiers': ['smiles:CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(CC)cc(NC2CCN(C)CC2)c1', 'inchi:InChI=1S/C25H32N4O2/c1-4-18-14-20(16-23(15-18)27-22-10-12-29(3)13-11-22)24(25(30)31-5-2)28-21-8-6-19(17-26)7-9-21/h6-9,14-16,22,24,27-28H,4-5,10-13H2,1-3H3'], 'amounts': ['287 mg', '89%', '88.6'], 'appearances': ['yellowish']}]","[{'chemical_names': ['acetic acid'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': ['5 ml'], 'appearances': []}]",[],"['step 1:Na2SO4 (1.09 g, 7.7 mmol) was added to a solution of the ethyl (RS)-(3-amino-5-ethyl-phenyl)-(4-cyano-phenylamino)-acetate (250 mg, 0.77 mmol) obtained in Example 223.4 and 1-methyl-4-piperidone (174 mg, 1.54 mmol) in acetic acid (5 ml)', 'step 2:the mixture was stirred for 15 min. at room temperature', 'step 2 properties:Time:900', 'step 2 properties:Temperature:room temperature', 'step 3:The mixture was subsequently cooled to 0° C.', 'step 3 properties:Temperature:0', 'step 4:NaHB(OAc)3 (489 mg, 2.31 mmol) was slowly added portionwise', 'step 5:After 30 min. a saturated solution of NaHCO3 was added', 'step 5 properties:Time:1800', 'step 6:the mixture was extracted with EtOAc', 'step 7:The organic phase was dried', 'step 8:filtered', 'step 9:the filtrate was concentrated', 'step 10:The residue was purified by chromatography (SiO2, CH2Cl2/MeOH 9:1)', 'step 11:There were obtained 287 mg (89%) of ethyl (RS)-(4-cyano-phenylamino)-[3-ethyl-5-(1-methyl-piperidin-4-ylamino)-phenyl]-acetate as a yellowish solid']"
"['[CH:1]1([C:4]2[CH:9]=[CH:8][C:7]([O:10]COC)=[C:6]([CH2:14][CH3:15])[CH:5]=2)[CH2:3][CH2:2]1', 'C(O)(=O)C', '[CH:1]1([C:4]2[CH:9]=[CH:8][C:7]([OH:10])=[C:6]([CH2:14][CH3:15])[CH:5]=2)[CH2:3][CH2:2]1']","['US20010001799A1', '2053', 'A solution of 12.0 g of 4-cyclopropyl-2-ethyl-1-methoxymethoxy-benzene in 240 ml of 2N acetic acid was stirred for 24 hours at 90° C. The reaction mixture was poured into ice-water and extracted with dichloromethane. The organic phases were washed with water, saturated aqueous sodium bicarbonate solution and sodium chloride solution, dried over magnesium sulphate and concentrated. The residue was chromatographed over silica gel and gave 8.7 g of 4-cyclopropyl-2-ethyl-phenol; MS (EI) m/z 162 (M), 147 (M−CH3).']","[{'chemical_names': ['4-cyclopropyl-2-ethyl-1-methoxymethoxy-benzene'], 'identifiers': ['smiles:CCc1cc(C2CC2)ccc1OCOC', 'inchi:InChI=1S/C13H18O2/c1-3-10-8-12(11-4-5-11)6-7-13(10)15-9-14-2/h6-8,11H,3-5,9H2,1-2H3'], 'amounts': ['12.0 g'], 'appearances': []}, {'chemical_names': ['ice water'], 'identifiers': [], 'amounts': [], 'appearances': []}]","[{'chemical_names': ['4-cyclopropyl-2-ethyl-phenol'], 'identifiers': ['smiles:CCc1cc(C2CC2)ccc1O', 'inchi:InChI=1S/C11H14O/c1-2-8-7-10(9-3-4-9)5-6-11(8)12/h5-7,9,12H,2-4H2,1H3'], 'amounts': ['8.7 g', '92.2'], 'appearances': []}]","[{'chemical_names': ['acetic acid'], 'identifiers': ['smiles:CC(=O)O', 'inchi:InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'], 'amounts': ['2N', '240 ml'], 'appearances': []}]",[],"['step 1:A solution of 12.0 g of 4-cyclopropyl-2-ethyl-1-methoxymethoxy-benzene in 240 ml of 2N acetic acid was stirred for 24 hours at 90° C', 'step 1 properties:Time:86400', 'step 1 properties:Temperature:90', 'step 2:The reaction mixture was poured into ice-water', 'step 3:extracted with dichloromethane', 'step 4:The organic phases were washed with water, saturated aqueous sodium bicarbonate solution and sodium chloride solution', 'step 5:dried over magnesium sulphate', 'step 6:concentrated', 'step 7:The residue was chromatographed over silica gel', 'step 8:gave 8.7 g of 4-cyclopropyl-2-ethyl-phenol']"
